epoch,lr,train_loss,train_acc1,eval_loss,eval_acc1,eval_split,val_split
1,0.00010000,4.501623,0.032482,4.351749,0.058904,val,0.1
2,0.02008000,2.751262,0.307463,2.271137,0.411834,val,0.1
3,0.04006000,1.568841,0.564076,1.951440,0.514154,val,0.1
4,0.06004000,1.047963,0.696508,1.970746,0.515878,val,0.1
5,0.08002000,0.937274,0.727607,2.225597,0.478056,val,0.1
6,0.10000000,0.945342,0.725870,2.296107,0.494979,val,0.1
7,0.09997267,0.841525,0.755468,2.403707,0.464419,val,0.1
8,0.09989069,0.794648,0.768518,2.291156,0.471657,val,0.1
9,0.09975417,0.759133,0.779555,2.151539,0.495542,val,0.1
10,0.09956325,0.738372,0.785549,2.295221,0.472358,val,0.1
11,0.09931813,0.724532,0.789653,2.388395,0.474322,val,0.1
12,0.09901910,0.705631,0.795811,2.278344,0.482939,val,0.1
13,0.09866646,0.698819,0.797651,2.437778,0.477746,val,0.1
14,0.09826062,0.684246,0.801852,2.334995,0.467165,val,0.1
15,0.09780201,0.673703,0.804731,2.273200,0.481147,val,0.1
16,0.09729113,0.665270,0.806948,2.247432,0.494876,val,0.1
17,0.09672855,0.659775,0.808237,2.327065,0.479125,val,0.1
18,0.09611488,0.647621,0.811248,2.472866,0.467796,val,0.1
19,0.09545078,0.642196,0.812799,2.361347,0.497622,val,0.1
20,0.09473699,0.637979,0.814306,2.563343,0.455940,val,0.1
21,0.09397429,0.623796,0.818061,2.359883,0.489465,val,0.1
22,0.09316351,0.618605,0.820489,2.528084,0.471392,val,0.1
23,0.09230553,0.607244,0.824339,2.630623,0.469129,val,0.1
24,0.09140130,0.605454,0.824300,2.247045,0.494152,val,0.1
25,0.09045180,0.589646,0.828907,2.301464,0.483801,val,0.1
26,0.08945808,0.583366,0.831738,2.405893,0.486581,val,0.1
27,0.08842121,0.575417,0.832348,2.837419,0.447220,val,0.1
28,0.08734234,0.565320,0.834445,2.346958,0.486868,val,0.1
29,0.08622264,0.550804,0.840690,2.287905,0.467819,val,0.1
30,0.08506333,0.544098,0.841936,2.396766,0.486167,val,0.1
31,0.08386569,0.534510,0.843377,2.585483,0.467073,val,0.1
32,0.08263103,0.521262,0.848198,2.392570,0.486018,val,0.1
33,0.08136068,0.514724,0.849644,2.417863,0.477734,val,0.1
34,0.08005605,0.496049,0.854695,2.329470,0.495830,val,0.1
35,0.07871856,0.487879,0.857349,2.360110,0.502194,val,0.1
36,0.07734967,0.485581,0.858023,2.456751,0.489430,val,0.1
37,0.07595088,0.460503,0.865956,2.498021,0.496301,val,0.1
38,0.07452372,0.454340,0.867367,2.274992,0.514005,val,0.1
39,0.07306975,0.445314,0.870421,2.334509,0.505434,val,0.1
40,0.07159056,0.429773,0.874702,2.290942,0.511029,val,0.1
41,0.07008776,0.422750,0.877125,2.430577,0.482594,val,0.1
42,0.06856301,0.407979,0.881319,2.425651,0.483559,val,0.1
43,0.06701796,0.393138,0.885355,2.690664,0.471461,val,0.1
44,0.06545430,0.385033,0.887866,2.380381,0.496818,val,0.1
45,0.06387376,0.368193,0.892844,2.211778,0.500471,val,0.1
46,0.06227805,0.356013,0.896949,2.416217,0.480182,val,0.1
47,0.06066892,0.344158,0.900132,2.547217,0.471611,val,0.1
48,0.05904812,0.331507,0.904349,2.422176,0.492762,val,0.1
49,0.05741744,0.318797,0.906974,2.253064,0.498081,val,0.1
50,0.05577865,0.307124,0.910800,2.411038,0.501402,val,0.1
51,0.05413355,0.292866,0.915303,2.310460,0.492486,val,0.1
52,0.05248394,0.280092,0.918653,2.395979,0.497197,val,0.1
53,0.05083161,0.267619,0.922547,2.395861,0.505457,val,0.1
54,0.04917839,0.258787,0.925174,2.380114,0.499035,val,0.1
55,0.04752606,0.248205,0.929261,2.401445,0.491268,val,0.1
56,0.04587645,0.230610,0.934132,2.398647,0.503263,val,0.1
57,0.04423135,0.222140,0.936871,2.350178,0.511684,val,0.1
58,0.04259256,0.204917,0.942506,2.336200,0.512144,val,0.1
59,0.04096188,0.196349,0.945128,2.234949,0.515740,val,0.1
60,0.03934108,0.187804,0.947943,2.319975,0.506170,val,0.1
61,0.03773195,0.173426,0.951949,2.351039,0.491314,val,0.1
62,0.03613624,0.158300,0.956952,2.329850,0.501425,val,0.1
63,0.03455570,0.153986,0.958148,2.450537,0.485960,val,0.1
64,0.03299204,0.141558,0.961694,2.325369,0.499793,val,0.1
65,0.03144699,0.130134,0.966189,2.267103,0.505434,val,0.1
66,0.02992224,0.115178,0.970326,2.422705,0.486156,val,0.1
67,0.02841944,0.117006,0.969969,2.229815,0.507491,val,0.1
68,0.02694025,0.095155,0.976895,2.262784,0.505997,val,0.1
69,0.02548628,0.079742,0.981531,2.412620,0.484651,val,0.1
70,0.02405912,0.101632,0.975191,2.222417,0.516958,val,0.1
71,0.02266033,0.078832,0.981740,2.193065,0.517544,val,0.1
72,0.02129144,0.035831,0.993764,1.915719,0.553780,val,0.1
73,0.01995395,0.014332,0.998827,1.752665,0.577125,val,0.1
74,0.01864932,0.008196,0.999800,1.735426,0.598150,val,0.1
75,0.01737897,0.008864,0.999844,1.768894,0.598300,val,0.1
76,0.01614431,0.009222,0.999839,1.820619,0.598460,val,0.1
77,0.01494667,0.060707,0.987729,3.797909,0.278091,val,0.1
78,0.01378736,0.421193,0.888133,2.037711,0.540062,val,0.1
79,0.01266766,0.029712,0.994885,1.790750,0.579354,val,0.1
80,0.01158879,0.007474,0.999657,1.733874,0.587603,val,0.1
81,0.01055192,0.006372,0.999827,1.724965,0.596588,val,0.1
82,0.00955820,0.006760,0.999907,1.760237,0.597323,val,0.1
83,0.00860870,0.007464,0.999871,1.793928,0.601206,val,0.1
84,0.00770447,0.007654,0.999893,1.822066,0.599035,val,0.1
85,0.00684649,0.007606,0.999933,1.843197,0.600862,val,0.1
86,0.00603571,0.007614,0.999929,1.863662,0.596347,val,0.1
87,0.00527301,0.007594,0.999929,1.865395,0.598127,val,0.1
88,0.00455922,0.007427,0.999938,1.895986,0.596714,val,0.1
89,0.00389512,0.007305,0.999951,1.902865,0.596760,val,0.1
90,0.00328145,0.007304,0.999942,1.918343,0.597886,val,0.1
91,0.00271887,0.007182,0.999938,1.912873,0.598863,val,0.1
92,0.00220799,0.007140,0.999938,1.931580,0.595807,val,0.1
93,0.00174938,0.007009,0.999947,1.944653,0.599736,val,0.1
94,0.00134354,0.006987,0.999951,1.947327,0.598886,val,0.1
95,0.00099090,0.006965,0.999951,1.951142,0.597955,val,0.1
96,0.00069187,0.006958,0.999960,1.957433,0.597128,val,0.1
97,0.00044675,0.006858,0.999964,1.951388,0.595588,val,0.1
98,0.00025583,0.006817,0.999947,1.951705,0.597518,val,0.1
99,0.00011931,0.006773,0.999982,1.958442,0.597346,val,0.1
100,0.00003733,0.006791,0.999951,1.965771,0.594244,val,0.1
