epoch,lr,train_loss,train_acc1,train_acc5,eval_loss,eval_acc1,eval_acc5,eval_split
1,0.00010000,4.635785,0.013862,0.063496,4.571805,0.019439,0.084122,val
2,0.02008000,3.699859,0.133306,0.361008,3.568161,0.191176,0.438500,val
3,0.04006000,3.023288,0.246257,0.548885,2.901245,0.274265,0.603274,val
4,0.06004000,2.511924,0.343730,0.672800,2.586876,0.362695,0.672426,val
5,0.08002000,2.154385,0.418309,0.752333,2.526649,0.362293,0.690246,val
6,0.10000000,1.923866,0.471771,0.793371,2.199775,0.410443,0.744669,val
7,0.09998827,1.721676,0.524175,0.828199,2.071742,0.444658,0.770255,val
8,0.09995307,1.585619,0.554697,0.851239,1.737427,0.522610,0.819956,val
9,0.09989443,1.501240,0.572083,0.865155,1.888116,0.501287,0.816027,val
10,0.09981237,1.433688,0.592628,0.877723,1.909919,0.489177,0.809203,val
11,0.09970693,1.377030,0.603491,0.886354,1.732391,0.535972,0.829745,val
12,0.09957816,1.337693,0.615784,0.890295,2.129357,0.476045,0.784203,val
13,0.09942612,1.288990,0.627742,0.896741,2.116277,0.487937,0.775103,val
14,0.09925088,1.264257,0.633296,0.901261,1.739921,0.521461,0.823001,val
15,0.09905252,1.237129,0.641611,0.904265,1.579206,0.572128,0.851310,val
16,0.09883114,1.201220,0.650768,0.909143,1.641381,0.562466,0.844910,val
17,0.09858685,1.182562,0.655957,0.912045,1.559927,0.574793,0.858203,val
18,0.09831975,1.158547,0.662245,0.914460,1.682375,0.551643,0.835685,val
19,0.09802996,1.131032,0.669513,0.917927,1.802670,0.530618,0.840843,val
20,0.09771764,1.121369,0.672484,0.920097,1.727170,0.548081,0.836857,val
21,0.09738292,1.098124,0.679485,0.922134,1.649931,0.557066,0.849242,val
22,0.09702596,1.082236,0.684459,0.925039,1.664567,0.565223,0.848208,val
23,0.09664693,1.064437,0.687579,0.926726,1.705977,0.555469,0.842429,val
24,0.09624600,1.060559,0.688131,0.928469,1.685077,0.563913,0.839304,val
25,0.09582337,1.044252,0.691012,0.929781,1.775155,0.545703,0.831801,val
26,0.09537923,1.035405,0.696839,0.930410,1.753248,0.555308,0.836684,val
27,0.09491380,1.012054,0.703118,0.935138,1.674592,0.565131,0.855779,val
28,0.09442728,1.003768,0.703347,0.936166,1.654959,0.563224,0.849334,val
29,0.09391991,0.999379,0.706928,0.934982,1.990513,0.513603,0.800057,val
30,0.09339192,0.985237,0.708042,0.938047,1.528246,0.589350,0.861845,val
31,0.09284357,0.972461,0.710506,0.939305,1.792860,0.554216,0.827895,val
32,0.09227512,0.968647,0.713492,0.937130,1.915970,0.522024,0.824288,val
33,0.09168682,0.949920,0.715579,0.941658,1.552331,0.591969,0.863017,val
34,0.09107895,0.939347,0.723172,0.942642,1.753403,0.557456,0.840843,val
35,0.09045180,0.935571,0.723339,0.943806,1.522971,0.593578,0.866337,val
36,0.08980567,0.922638,0.724301,0.945132,1.605059,0.593807,0.858364,val
37,0.08914086,0.930135,0.725177,0.943026,1.660562,0.573989,0.852022,val
38,0.08845767,0.902662,0.734284,0.946615,1.499778,0.603435,0.872507,val
39,0.08775644,0.896535,0.730412,0.948992,1.668751,0.580710,0.855515,val
40,0.08703748,0.886175,0.736025,0.951293,1.723716,0.575551,0.848552,val
41,0.08630114,0.881877,0.736446,0.948915,1.694806,0.576689,0.857973,val
42,0.08554777,0.876908,0.737371,0.951421,1.622059,0.587247,0.855147,val
43,0.08477771,0.858264,0.745236,0.952067,1.493644,0.603653,0.876298,val
44,0.08399133,0.849400,0.744959,0.954116,1.676537,0.572530,0.854389,val
45,0.08318899,0.843010,0.748392,0.953781,1.642182,0.588948,0.851114,val
46,0.08237108,0.830704,0.750557,0.955653,1.577279,0.600333,0.860248,val
47,0.08153797,0.809388,0.759169,0.957007,1.599264,0.597495,0.864660,val
48,0.08069006,0.818834,0.753593,0.955892,1.610447,0.582169,0.855859,val
49,0.07982775,0.806020,0.756846,0.958792,1.541389,0.599380,0.873575,val
50,0.07895144,0.792715,0.760155,0.959616,1.567959,0.598621,0.870209,val
51,0.07806155,0.784100,0.765063,0.961130,1.624864,0.589545,0.852999,val
52,0.07715848,0.767562,0.769349,0.961046,1.528247,0.606641,0.879423,val
53,0.07624267,0.766911,0.766819,0.962942,1.721174,0.575241,0.847920,val
54,0.07531454,0.756622,0.771904,0.962827,1.561306,0.599230,0.875241,val
55,0.07437453,0.734320,0.779526,0.964585,1.502875,0.615154,0.876861,val
56,0.07342308,0.732458,0.779304,0.965436,1.461024,0.621232,0.884398,val
57,0.07246064,0.741047,0.776441,0.965275,1.577464,0.597898,0.868624,val
58,0.07148766,0.697239,0.786715,0.968444,1.483862,0.626413,0.882847,val
59,0.07050459,0.705432,0.784747,0.968560,1.689109,0.576160,0.857295,val
60,0.06951190,0.697115,0.788231,0.968826,1.447998,0.624368,0.882571,val
61,0.06851006,0.673799,0.794027,0.970513,1.687586,0.586730,0.849311,val
62,0.06749953,0.669666,0.796942,0.971640,1.421826,0.642222,0.881813,val
63,0.06648078,0.661605,0.799008,0.972294,1.516194,0.626517,0.872438,val
64,0.06545430,0.652731,0.800892,0.973448,1.467297,0.631491,0.876930,val
65,0.06442058,0.633214,0.804801,0.974780,1.475874,0.624736,0.876540,val
66,0.06338008,0.623887,0.808954,0.975608,1.410780,0.644347,0.882927,val
67,0.06233330,0.622987,0.808096,0.976883,1.457996,0.629308,0.878688,val
68,0.06128074,0.581025,0.820956,0.977598,1.526200,0.617624,0.879297,val
69,0.06022289,0.593024,0.817282,0.978538,1.525189,0.623656,0.870140,val
70,0.05916024,0.572450,0.824675,0.978992,1.398349,0.654940,0.892578,val
71,0.05809329,0.564280,0.826520,0.979657,1.543087,0.614867,0.871944,val
