dataset_folder,model_folder,run_name,condition,epoch,value
rawmaltf,densenet121,densenet121_seed42_cam_high_M4_area0.1,cam_high M4,67,1.381801
rawmaltf,densenet121,densenet121_seed42_cam_high_M4_area0.1,cam_high M4,68,1.500783
rawmaltf,densenet121,densenet121_seed42_cam_high_M4_area0.1,cam_high M4,69,1.51858
rawmaltf,densenet121,densenet121_seed42_cam_high_M4_area0.1,cam_high M4,70,1.417123
rawmaltf,densenet121,densenet121_seed42_cam_high_M4_area0.1,cam_high M4,71,1.497931
rawmaltf,densenet121,densenet121_seed42_cam_high_M4_area0.1,cam_high M4,72,1.46294
rawmaltf,densenet121,densenet121_seed42_cam_high_M4_area0.1,cam_high M4,73,1.551446
rawmaltf,densenet121,densenet121_seed42_cam_high_M4_area0.1,cam_high M4,74,1.531291
rawmaltf,densenet121,densenet121_seed42_cam_high_M4_area0.1,cam_high M4,75,1.618779
rawmaltf,densenet121,densenet121_seed42_cam_high_M4_area0.1,cam_high M4,76,1.659652
rawmaltf,densenet121,densenet121_seed42_cam_high_M4_area0.1,cam_high M4,77,1.60532
rawmaltf,densenet121,densenet121_seed42_cam_high_M4_area0.1,cam_high M4,78,1.609482
rawmaltf,densenet121,densenet121_seed42_cam_high_M4_area0.1,cam_high M4,79,1.73496
rawmaltf,densenet121,densenet121_seed42_cam_high_M4_area0.1,cam_high M4,80,1.613736
rawmaltf,densenet121,densenet121_seed42_cam_high_M4_area0.1,cam_high M4,81,1.499527
rawmaltf,densenet121,densenet121_seed42_cam_high_M4_area0.1,cam_high M4,82,1.556183
rawmaltf,densenet121,densenet121_seed42_cam_high_M4_area0.1,cam_high M4,83,1.553426
rawmaltf,densenet121,densenet121_seed42_cam_high_M4_area0.1,cam_high M4,84,1.569375
rawmaltf,densenet121,densenet121_seed42_cam_high_M4_area0.1,cam_high M4,85,1.601806
rawmaltf,densenet121,densenet121_seed42_cam_high_M4_area0.1,cam_high M4,86,1.593356
rawmaltf,densenet121,densenet121_seed42_cam_high_M4_area0.1,cam_high M4,87,1.631158
rawmaltf,densenet121,densenet121_seed42_cam_high_M4_area0.1,cam_high M4,88,1.560304
rawmaltf,densenet121,densenet121_seed42_cam_high_M4_area0.1,cam_high M4,89,1.557527
rawmaltf,densenet121,densenet121_seed42_cam_high_M4_area0.1,cam_high M4,90,1.620681
rawmaltf,densenet121,densenet121_seed42_cam_high_M4_area0.1,cam_high M4,91,1.575983
rawmaltf,densenet121,densenet121_seed42_cam_high_M4_area0.1,cam_high M4,92,1.60554
rawmaltf,densenet121,densenet121_seed42_cam_high_M4_area0.1,cam_high M4,93,1.599411
rawmaltf,densenet121,densenet121_seed42_cam_high_M4_area0.1,cam_high M4,94,1.629764
rawmaltf,densenet121,densenet121_seed42_cam_high_M4_area0.1,cam_high M4,95,1.615196
rawmaltf,densenet121,densenet121_seed42_cam_high_M4_area0.1,cam_high M4,96,1.624159
rawmaltf,densenet121,densenet121_seed42_cam_high_M4_area0.1,cam_high M4,97,1.617691
rawmaltf,densenet121,densenet121_seed42_cam_high_M4_area0.1,cam_high M4,98,1.617069
rawmaltf,densenet121,densenet121_seed42_cam_high_M4_area0.1,cam_high M4,99,1.633153
rawmaltf,densenet121,densenet121_seed42_cam_high_M4_area0.1,cam_high M4,100,1.610355
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,1,3.106746
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,2,2.028512
