dataset_folder,model_folder,run_name,condition,epoch,value
rawmaltf,resnet18,resnet18_seed42_cam_high_M8_area0.1,cam_high M8,19,0.391659
rawmaltf,resnet18,resnet18_seed42_cam_high_M8_area0.1,cam_high M8,20,0.394654
rawmaltf,resnet18,resnet18_seed42_cam_high_M8_area0.1,cam_high M8,21,0.52748
rawmaltf,resnet18,resnet18_seed42_cam_high_M8_area0.1,cam_high M8,22,0.439841
rawmaltf,resnet18,resnet18_seed42_cam_high_M8_area0.1,cam_high M8,23,0.374292
rawmaltf,resnet18,resnet18_seed42_cam_high_M8_area0.1,cam_high M8,24,0.377572
rawmaltf,resnet18,resnet18_seed42_cam_high_M8_area0.1,cam_high M8,25,0.359361
rawmaltf,resnet18,resnet18_seed42_cam_high_M8_area0.1,cam_high M8,26,0.483831
rawmaltf,resnet18,resnet18_seed42_cam_high_M8_area0.1,cam_high M8,27,0.500286
rawmaltf,resnet18,resnet18_seed42_cam_high_M8_area0.1,cam_high M8,28,0.456296
rawmaltf,resnet18,resnet18_seed42_cam_high_M8_area0.1,cam_high M8,29,0.48937
rawmaltf,resnet18,resnet18_seed42_cam_high_M8_area0.1,cam_high M8,30,0.50656
rawmaltf,resnet18,resnet18_seed42_cam_high_M8_area0.1,cam_high M8,31,0.511692
rawmaltf,resnet18,resnet18_seed42_cam_high_M8_area0.1,cam_high M8,32,0.492501
rawmaltf,resnet18,resnet18_seed42_cam_high_M8_area0.1,cam_high M8,33,0.462652
rawmaltf,resnet18,resnet18_seed42_cam_high_M8_area0.1,cam_high M8,34,0.468097
rawmaltf,resnet18,resnet18_seed42_cam_high_M8_area0.1,cam_high M8,35,0.501606
rawmaltf,resnet18,resnet18_seed42_cam_high_M8_area0.1,cam_high M8,36,0.535742
rawmaltf,resnet18,resnet18_seed42_cam_high_M8_area0.1,cam_high M8,37,0.364983
rawmaltf,resnet18,resnet18_seed42_cam_high_M8_area0.1,cam_high M8,38,0.439991
rawmaltf,resnet18,resnet18_seed42_cam_high_M8_area0.1,cam_high M8,39,0.568421
rawmaltf,resnet18,resnet18_seed42_cam_high_M8_area0.1,cam_high M8,40,0.557709
rawmaltf,resnet18,resnet18_seed42_cam_high_M8_area0.1,cam_high M8,41,0.440059
rawmaltf,resnet18,resnet18_seed42_cam_high_M8_area0.1,cam_high M8,42,0.390339
rawmaltf,resnet18,resnet18_seed42_cam_high_M8_area0.1,cam_high M8,43,0.533972
rawmaltf,resnet18,resnet18_seed42_cam_high_M8_area0.1,cam_high M8,44,0.476671
rawmaltf,resnet18,resnet18_seed42_cam_high_M8_area0.1,cam_high M8,45,0.491629
rawmaltf,resnet18,resnet18_seed42_cam_high_M8_area0.1,cam_high M8,46,0.464299
rawmaltf,resnet18,resnet18_seed42_cam_high_M8_area0.1,cam_high M8,47,0.551435
rawmaltf,resnet18,resnet18_seed42_cam_high_M8_area0.1,cam_high M8,48,0.617977
rawmaltf,resnet18,resnet18_seed42_cam_high_M8_area0.1,cam_high M8,49,0.436847
rawmaltf,resnet18,resnet18_seed42_cam_high_M8_area0.1,cam_high M8,50,0.52699
rawmaltf,resnet18,resnet18_seed42_cam_high_M8_area0.1,cam_high M8,51,0.527902
rawmaltf,resnet18,resnet18_seed42_cam_high_M8_area0.1,cam_high M8,52,0.595615
rawmaltf,resnet18,resnet18_seed42_cam_high_M8_area0.1,cam_high M8,53,0.615078
rawmaltf,resnet18,resnet18_seed42_cam_high_M8_area0.1,cam_high M8,54,0.535605
rawmaltf,resnet18,resnet18_seed42_cam_high_M8_area0.1,cam_high M8,55,0.601236
rawmaltf,resnet18,resnet18_seed42_cam_high_M8_area0.1,cam_high M8,56,0.581568
rawmaltf,resnet18,resnet18_seed42_cam_high_M8_area0.1,cam_high M8,57,0.612642
rawmaltf,resnet18,resnet18_seed42_cam_high_M8_area0.1,cam_high M8,58,0.559315
rawmaltf,resnet18,resnet18_seed42_cam_high_M8_area0.1,cam_high M8,59,0.538749
rawmaltf,resnet18,resnet18_seed42_cam_high_M8_area0.1,cam_high M8,60,0.319959
rawmaltf,resnet18,resnet18_seed42_cam_high_M8_area0.1,cam_high M8,61,0.561343
rawmaltf,resnet18,resnet18_seed42_cam_high_M8_area0.1,cam_high M8,62,0.637318
rawmaltf,resnet18,resnet18_seed42_cam_high_M8_area0.1,cam_high M8,63,0.645974
rawmaltf,resnet18,resnet18_seed42_cam_high_M8_area0.1,cam_high M8,64,0.66017
rawmaltf,resnet18,resnet18_seed42_cam_high_M8_area0.1,cam_high M8,65,0.58523
rawmaltf,resnet18,resnet18_seed42_cam_high_M8_area0.1,cam_high M8,66,0.485668
rawmaltf,resnet18,resnet18_seed42_cam_high_M8_area0.1,cam_high M8,67,0.578288
rawmaltf,resnet18,resnet18_seed42_cam_high_M8_area0.1,cam_high M8,68,0.571143
rawmaltf,resnet18,resnet18_seed42_cam_high_M8_area0.1,cam_high M8,69,0.609429
rawmaltf,resnet18,resnet18_seed42_cam_high_M8_area0.1,cam_high M8,70,0.630077
rawmaltf,resnet18,resnet18_seed42_cam_high_M8_area0.1,cam_high M8,71,0.659612
rawmaltf,resnet18,resnet18_seed42_cam_high_M8_area0.1,cam_high M8,72,0.64988
rawmaltf,resnet18,resnet18_seed42_cam_high_M8_area0.1,cam_high M8,73,0.629165
rawmaltf,resnet18,resnet18_seed42_cam_high_M8_area0.1,cam_high M8,74,0.603917
rawmaltf,resnet18,resnet18_seed42_cam_high_M8_area0.1,cam_high M8,75,0.618848
rawmaltf,resnet18,resnet18_seed42_cam_high_M8_area0.1,cam_high M8,76,0.631125
rawmaltf,resnet18,resnet18_seed42_cam_high_M8_area0.1,cam_high M8,77,0.667805
rawmaltf,resnet18,resnet18_seed42_cam_high_M8_area0.1,cam_high M8,78,0.661912
rawmaltf,resnet18,resnet18_seed42_cam_high_M8_area0.1,cam_high M8,79,0.652425
rawmaltf,resnet18,resnet18_seed42_cam_high_M8_area0.1,cam_high M8,80,0.638338
rawmaltf,resnet18,resnet18_seed42_cam_high_M8_area0.1,cam_high M8,81,0.678476
rawmaltf,resnet18,resnet18_seed42_cam_high_M8_area0.1,cam_high M8,82,0.676108
rawmaltf,resnet18,resnet18_seed42_cam_high_M8_area0.1,cam_high M8,83,0.706827
rawmaltf,resnet18,resnet18_seed42_cam_high_M8_area0.1,cam_high M8,84,0.675863
rawmaltf,resnet18,resnet18_seed42_cam_high_M8_area0.1,cam_high M8,85,0.707072
rawmaltf,resnet18,resnet18_seed42_cam_high_M8_area0.1,cam_high M8,86,0.665083
rawmaltf,resnet18,resnet18_seed42_cam_high_M8_area0.1,cam_high M8,87,0.705915
rawmaltf,resnet18,resnet18_seed42_cam_high_M8_area0.1,cam_high M8,88,0.721717
rawmaltf,resnet18,resnet18_seed42_cam_high_M8_area0.1,cam_high M8,89,0.720737
rawmaltf,resnet18,resnet18_seed42_cam_high_M8_area0.1,cam_high M8,90,0.715375
rawmaltf,resnet18,resnet18_seed42_cam_high_M8_area0.1,cam_high M8,91,0.733259
rawmaltf,resnet18,resnet18_seed42_cam_high_M8_area0.1,cam_high M8,92,0.723949
rawmaltf,resnet18,resnet18_seed42_cam_high_M8_area0.1,cam_high M8,93,0.745046
rawmaltf,resnet18,resnet18_seed42_cam_high_M8_area0.1,cam_high M8,94,0.739778
rawmaltf,resnet18,resnet18_seed42_cam_high_M8_area0.1,cam_high M8,95,0.746543
rawmaltf,resnet18,resnet18_seed42_cam_high_M8_area0.1,cam_high M8,96,0.745985
rawmaltf,resnet18,resnet18_seed42_cam_high_M8_area0.1,cam_high M8,97,0.744869
rawmaltf,resnet18,resnet18_seed42_cam_high_M8_area0.1,cam_high M8,98,0.746788
rawmaltf,resnet18,resnet18_seed42_cam_high_M8_area0.1,cam_high M8,99,0.748775
rawmaltf,resnet18,resnet18_seed42_cam_high_M8_area0.1,cam_high M8,100,0.749891
rawmaltf,resnet18,resnet18_seed42_cam_low_M4_area0.1,cam_low M4,1,0.168295
rawmaltf,resnet18,resnet18_seed42_cam_low_M4_area0.1,cam_low M4,2,0.291499
rawmaltf,resnet18,resnet18_seed42_cam_low_M4_area0.1,cam_low M4,3,0.346608
rawmaltf,resnet18,resnet18_seed42_cam_low_M4_area0.1,cam_low M4,4,0.239547
rawmaltf,resnet18,resnet18_seed42_cam_low_M4_area0.1,cam_low M4,5,0.381615
rawmaltf,resnet18,resnet18_seed42_cam_low_M4_area0.1,cam_low M4,6,0.385562
rawmaltf,resnet18,resnet18_seed42_cam_low_M4_area0.1,cam_low M4,7,0.443271
rawmaltf,resnet18,resnet18_seed42_cam_low_M4_area0.1,cam_low M4,8,0.304824
rawmaltf,resnet18,resnet18_seed42_cam_low_M4_area0.1,cam_low M4,9,0.405774
rawmaltf,resnet18,resnet18_seed42_cam_low_M4_area0.1,cam_low M4,10,0.355074
rawmaltf,resnet18,resnet18_seed42_cam_low_M4_area0.1,cam_low M4,11,0.380186
rawmaltf,resnet18,resnet18_seed42_cam_low_M4_area0.1,cam_low M4,12,0.329377
rawmaltf,resnet18,resnet18_seed42_cam_low_M4_area0.1,cam_low M4,13,0.436779
rawmaltf,resnet18,resnet18_seed42_cam_low_M4_area0.1,cam_low M4,14,0.449613
rawmaltf,resnet18,resnet18_seed42_cam_low_M4_area0.1,cam_low M4,15,0.419697
rawmaltf,resnet18,resnet18_seed42_cam_low_M4_area0.1,cam_low M4,16,0.36177
rawmaltf,resnet18,resnet18_seed42_cam_low_M4_area0.1,cam_low M4,17,0.535918
rawmaltf,resnet18,resnet18_seed42_cam_low_M4_area0.1,cam_low M4,18,0.447449
rawmaltf,resnet18,resnet18_seed42_cam_low_M4_area0.1,cam_low M4,19,0.465933
rawmaltf,resnet18,resnet18_seed42_cam_low_M4_area0.1,cam_low M4,20,0.368603
rawmaltf,resnet18,resnet18_seed42_cam_low_M4_area0.1,cam_low M4,21,0.491071
rawmaltf,resnet18,resnet18_seed42_cam_low_M4_area0.1,cam_low M4,22,0.399744
rawmaltf,resnet18,resnet18_seed42_cam_low_M4_area0.1,cam_low M4,23,0.445421
rawmaltf,resnet18,resnet18_seed42_cam_low_M4_area0.1,cam_low M4,24,0.481653
rawmaltf,resnet18,resnet18_seed42_cam_low_M4_area0.1,cam_low M4,25,0.211155
rawmaltf,resnet18,resnet18_seed42_cam_low_M4_area0.1,cam_low M4,26,0.446361
rawmaltf,resnet18,resnet18_seed42_cam_low_M4_area0.1,cam_low M4,27,0.402807
rawmaltf,resnet18,resnet18_seed42_cam_low_M4_area0.1,cam_low M4,28,0.475868
rawmaltf,resnet18,resnet18_seed42_cam_low_M4_area0.1,cam_low M4,29,0.457045
rawmaltf,resnet18,resnet18_seed42_cam_low_M4_area0.1,cam_low M4,30,0.462965
