dataset_folder,model_folder,run_name,condition,epoch,value
malimg,densenet121,densenet121_seed42_cam_high_M4_area0.1,cam_high M4,71,0.992232
malimg,densenet121,densenet121_seed42_cam_high_M4_area0.1,cam_high M4,72,0.994481
malimg,densenet121,densenet121_seed42_cam_high_M4_area0.1,cam_high M4,73,0.991891
malimg,densenet121,densenet121_seed42_cam_high_M4_area0.1,cam_high M4,74,0.992232
malimg,densenet121,densenet121_seed42_cam_high_M4_area0.1,cam_high M4,75,0.992868
malimg,densenet121,densenet121_seed42_cam_high_M4_area0.1,cam_high M4,76,0.993845
malimg,densenet121,densenet121_seed42_cam_high_M4_area0.1,cam_high M4,77,0.993845
malimg,densenet121,densenet121_seed42_cam_high_M4_area0.1,cam_high M4,78,0.992868
malimg,densenet121,densenet121_seed42_cam_high_M4_area0.1,cam_high M4,79,0.993845
malimg,densenet121,densenet121_seed42_cam_high_M4_area0.1,cam_high M4,80,0.995457
malimg,densenet121,densenet121_seed42_cam_high_M4_area0.1,cam_high M4,81,0.993845
malimg,densenet121,densenet121_seed42_cam_high_M4_area0.1,cam_high M4,82,0.993845
malimg,densenet121,densenet121_seed42_cam_high_M4_area0.1,cam_high M4,83,0.994481
malimg,densenet121,densenet121_seed42_cam_high_M4_area0.1,cam_high M4,84,0.992868
malimg,densenet121,densenet121_seed42_cam_high_M4_area0.1,cam_high M4,85,0.992868
malimg,densenet121,densenet121_seed42_cam_high_M4_area0.1,cam_high M4,86,0.994481
malimg,densenet121,densenet121_seed42_cam_high_M4_area0.1,cam_high M4,87,0.993504
malimg,densenet121,densenet121_seed42_cam_high_M4_area0.1,cam_high M4,88,0.995457
malimg,densenet121,densenet121_seed42_cam_high_M4_area0.1,cam_high M4,89,0.994481
malimg,densenet121,densenet121_seed42_cam_high_M4_area0.1,cam_high M4,90,0.992868
malimg,densenet121,densenet121_seed42_cam_high_M4_area0.1,cam_high M4,91,0.993845
malimg,densenet121,densenet121_seed42_cam_high_M4_area0.1,cam_high M4,92,0.995457
malimg,densenet121,densenet121_seed42_cam_high_M4_area0.1,cam_high M4,93,0.995457
malimg,densenet121,densenet121_seed42_cam_high_M4_area0.1,cam_high M4,94,0.993504
malimg,densenet121,densenet121_seed42_cam_high_M4_area0.1,cam_high M4,95,0.993845
malimg,densenet121,densenet121_seed42_cam_high_M4_area0.1,cam_high M4,96,0.992868
malimg,densenet121,densenet121_seed42_cam_high_M4_area0.1,cam_high M4,97,0.993845
malimg,densenet121,densenet121_seed42_cam_high_M4_area0.1,cam_high M4,98,0.993504
malimg,densenet121,densenet121_seed42_cam_high_M4_area0.1,cam_high M4,99,0.993504
malimg,densenet121,densenet121_seed42_cam_high_M4_area0.1,cam_high M4,100,0.994481
malimg,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,1,0.746283
malimg,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,2,0.97924
malimg,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,3,0.985055
malimg,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,4,0.985692
malimg,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,5,0.980853
malimg,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,6,0.97597
malimg,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,7,0.983102
