epoch,lr,train_loss,train_acc1,train_acc5,eval_loss,eval_acc1,eval_acc5,eval_split
1,0.00010000,4.638692,0.013640,0.062631,4.578237,0.018486,0.082755,val
2,0.02008000,3.798027,0.133799,0.360773,3.637079,0.190177,0.439752,val
3,0.04006000,3.205425,0.246952,0.546559,3.124198,0.273702,0.595313,val
4,0.06004000,2.743042,0.347067,0.669732,2.636589,0.394152,0.702964,val
5,0.08002000,2.414003,0.424997,0.750866,2.577103,0.395508,0.720473,val
6,0.10000000,2.186254,0.480873,0.799395,2.392544,0.438752,0.761202,val
7,0.09998827,1.978306,0.540005,0.839908,2.173697,0.491981,0.805090,val
8,0.09995307,1.837151,0.577420,0.866243,2.092563,0.517601,0.821381,val
9,0.09989443,1.734339,0.607809,0.881969,1.987044,0.543290,0.837856,val
10,0.09981237,1.654087,0.632161,0.895979,1.905780,0.558743,0.853504,val
11,0.09970693,1.591975,0.646724,0.907749,1.842559,0.582422,0.863028,val
12,0.09957816,1.534493,0.665074,0.915490,1.924953,0.563477,0.851631,val
13,0.09942612,1.486944,0.679473,0.921865,1.873565,0.583640,0.859559,val
14,0.09925088,1.445600,0.688876,0.927752,1.990305,0.551333,0.839511,val
15,0.09905252,1.415322,0.699093,0.931683,1.800715,0.597943,0.861880,val
16,0.09883114,1.378210,0.710679,0.938097,1.846576,0.590889,0.858709,val
17,0.09858685,1.348005,0.718274,0.939350,1.787196,0.603389,0.869554,val
18,0.09831975,1.325463,0.726518,0.943966,1.816324,0.598679,0.869037,val
19,0.09802996,1.293983,0.736163,0.947818,2.007376,0.560512,0.833192,val
20,0.09771764,1.265856,0.745766,0.951591,1.852107,0.591257,0.863132,val
21,0.09738292,1.247161,0.750883,0.955359,1.747923,0.610811,0.878412,val
22,0.09702596,1.228433,0.756656,0.956790,1.779310,0.618290,0.876459,val
23,0.09664693,1.207457,0.763317,0.959709,1.872141,0.585892,0.852826,val
24,0.09624600,1.193444,0.767679,0.961068,1.796354,0.609823,0.867360,val
25,0.09582337,1.173502,0.773802,0.963164,1.866335,0.597185,0.856951,val
26,0.09537923,1.154685,0.778781,0.966718,1.754953,0.623840,0.877999,val
27,0.09491380,1.142282,0.783568,0.967362,1.861641,0.595427,0.863178,val
28,0.09442728,1.120058,0.790522,0.968876,1.750534,0.629079,0.876023,val
29,0.09391991,1.117080,0.792229,0.969125,1.928912,0.581710,0.850379,val
30,0.09339192,1.097065,0.798547,0.971823,1.741666,0.629446,0.876413,val
