epoch,lr,train_loss,train_acc1,eval_loss,eval_acc1,eval_split,val_split
1,0.00010000,2.842820,0.090243,2.711805,0.167225,val,0.2
2,0.02008000,2.087509,0.317179,1.947078,0.365916,val,0.2
3,0.04006000,1.820786,0.396928,1.722219,0.417783,val,0.2
4,0.06004000,1.630532,0.453942,1.836734,0.438306,val,0.2
5,0.08002000,1.468827,0.506525,1.780985,0.439143,val,0.2
6,0.10000000,1.347921,0.551491,1.589654,0.485460,val,0.2
7,0.09997267,1.211378,0.596307,1.531141,0.512618,val,0.2
8,0.09989069,1.081962,0.644531,1.408201,0.570002,val,0.2
9,0.09975417,0.988307,0.670810,1.478058,0.547712,val,0.2
10,0.09956325,0.871447,0.715465,1.351732,0.602865,val,0.2
11,0.09931813,0.810644,0.740439,1.409620,0.573103,val,0.2
12,0.09901910,0.727541,0.764222,1.568896,0.579396,val,0.2
13,0.09866646,0.659982,0.780611,1.564856,0.583705,val,0.2
14,0.09826062,0.552815,0.817933,1.334430,0.637215,val,0.2
15,0.09780201,0.515378,0.829838,1.311891,0.631541,val,0.2
16,0.09729113,0.471122,0.843759,1.631249,0.602679,val,0.2
17,0.09672855,0.404594,0.866788,1.914848,0.550006,val,0.2
18,0.09611488,0.354710,0.884277,1.540170,0.633154,val,0.2
19,0.09545078,0.300721,0.900772,1.530234,0.655785,val,0.2
20,0.09473699,0.304532,0.903596,1.523080,0.659536,val,0.2
21,0.09397429,0.251947,0.919469,1.501875,0.665272,val,0.2
22,0.09316351,0.212832,0.930451,1.521529,0.684462,val,0.2
23,0.09230553,0.202225,0.928720,1.562603,0.671875,val,0.2
24,0.09140130,0.195767,0.932946,1.651537,0.673332,val,0.2
25,0.09045180,0.191614,0.932156,1.826020,0.656622,val,0.2
26,0.08945808,0.186395,0.932786,1.668599,0.677455,val,0.2
27,0.08842121,0.194270,0.933274,1.507439,0.669612,val,0.2
28,0.08734234,0.231231,0.920659,1.655253,0.671193,val,0.2
29,0.08622264,0.241725,0.919158,1.960346,0.630735,val,0.2
30,0.08506333,0.242369,0.915661,1.687224,0.637339,val,0.2
31,0.08386569,0.221625,0.921520,1.586311,0.653429,val,0.2
32,0.08263103,0.172651,0.940803,1.646488,0.682850,val,0.2
33,0.08136068,0.150899,0.943572,1.531608,0.698692,val,0.2
34,0.08005605,0.122072,0.951669,1.438368,0.698134,val,0.2
35,0.07871856,0.111992,0.953924,1.413959,0.696553,val,0.2
36,0.07734967,0.107029,0.955238,1.430735,0.689019,val,0.2
37,0.07595088,0.106467,0.955194,1.376423,0.699653,val,0.2
38,0.07452372,0.100255,0.958709,1.362092,0.700490,val,0.2
39,0.07306975,0.100228,0.958363,1.330288,0.700459,val,0.2
40,0.07159056,0.096500,0.959402,1.371696,0.699932,val,0.2
41,0.07008776,0.098466,0.960325,1.286186,0.708984,val,0.2
42,0.06856301,0.096254,0.960165,1.352208,0.698382,val,0.2
43,0.06701796,0.094013,0.960565,1.330692,0.706380,val,0.2
44,0.06545430,0.092875,0.961488,1.323573,0.711093,val,0.2
45,0.06387376,0.089803,0.961772,1.306160,0.703001,val,0.2
46,0.06227805,0.091121,0.963290,1.374646,0.701885,val,0.2
47,0.06066892,0.087351,0.963494,1.341451,0.698692,val,0.2
48,0.05904812,0.086615,0.962580,1.286408,0.709418,val,0.2
49,0.05741744,0.085603,0.964276,1.308000,0.701048,val,0.2
50,0.05577865,0.085527,0.963148,1.302496,0.706783,val,0.2
51,0.05413355,0.082228,0.965589,1.325618,0.700521,val,0.2
52,0.05248394,0.080969,0.966220,1.329934,0.701606,val,0.2
53,0.05083161,0.079180,0.966415,1.256472,0.709852,val,0.2
54,0.04917839,0.082528,0.965589,1.287620,0.712364,val,0.2
55,0.04752606,0.080201,0.965643,1.300191,0.708302,val,0.2
56,0.04587645,0.082335,0.965980,1.268560,0.711372,val,0.2
57,0.04423135,0.080577,0.966566,1.272762,0.709418,val,0.2
58,0.04259256,0.079148,0.965980,1.303586,0.703807,val,0.2
59,0.04096188,0.073090,0.969194,1.288909,0.705667,val,0.2
60,0.03934108,0.074770,0.969292,1.242128,0.706938,val,0.2
61,0.03773195,0.077259,0.968714,1.240403,0.705233,val,0.2
62,0.03613624,0.070610,0.969398,1.299831,0.714751,val,0.2
63,0.03455570,0.073144,0.969851,1.272017,0.704520,val,0.2
64,0.03299204,0.073013,0.969691,1.303256,0.704954,val,0.2
65,0.03144699,0.068796,0.971058,1.287882,0.709976,val,0.2
66,0.02992224,0.065766,0.971298,1.302679,0.708302,val,0.2
67,0.02841944,0.062959,0.973828,1.293944,0.706907,val,0.2
68,0.02694025,0.062570,0.973011,1.285147,0.711093,val,0.2
69,0.02548628,0.057589,0.973535,1.282656,0.706225,val,0.2
70,0.02405912,0.058929,0.972630,1.295372,0.707186,val,0.2
71,0.02266033,0.056982,0.974867,1.304501,0.708860,val,0.2
72,0.02129144,0.056898,0.974130,1.278600,0.709573,val,0.2
73,0.01995395,0.051608,0.976367,1.305446,0.707186,val,0.2
74,0.01864932,0.051159,0.977353,1.277814,0.707465,val,0.2
75,0.01737897,0.049809,0.977219,1.315753,0.710534,val,0.2
76,0.01614431,0.047560,0.977885,1.301840,0.706473,val,0.2
77,0.01494667,0.052893,0.976367,1.287463,0.709418,val,0.2
78,0.01378736,0.046624,0.978382,1.298830,0.707465,val,0.2
79,0.01266766,0.044807,0.979368,1.310374,0.705357,val,0.2
80,0.01158879,0.042769,0.980229,1.309182,0.709976,val,0.2
81,0.01055192,0.042507,0.980273,1.308154,0.708581,val,0.2
82,0.00955820,0.042669,0.980913,1.313895,0.706628,val,0.2
83,0.00860870,0.039673,0.981792,1.313318,0.706907,val,0.2
84,0.00770447,0.038590,0.981694,1.309151,0.709418,val,0.2
85,0.00684649,0.040950,0.981161,1.311847,0.704954,val,0.2
86,0.00603571,0.037138,0.983354,1.314076,0.707186,val,0.2
87,0.00527301,0.036146,0.982377,1.312698,0.705233,val,0.2
88,0.00455922,0.035088,0.983851,1.310343,0.708860,val,0.2
89,0.00389512,0.033430,0.983842,1.307187,0.707186,val,0.2
90,0.00328145,0.033089,0.984180,1.317607,0.707744,val,0.2
91,0.00271887,0.032659,0.984242,1.325661,0.708860,val,0.2
92,0.00220799,0.031938,0.984624,1.315693,0.708302,val,0.2
93,0.00174938,0.031549,0.985449,1.318407,0.705791,val,0.2
94,0.00134354,0.031401,0.985556,1.315653,0.708023,val,0.2
95,0.00099090,0.031156,0.985849,1.317748,0.708302,val,0.2
96,0.00069187,0.031333,0.985121,1.323453,0.708023,val,0.2
97,0.00044675,0.031131,0.985360,1.321948,0.708023,val,0.2
98,0.00025583,0.031011,0.985360,1.318005,0.707744,val,0.2
99,0.00011931,0.031001,0.985600,1.319473,0.709418,val,0.2
100,0.00003733,0.030935,0.985165,1.326339,0.708581,val,0.2
