epoch,lr,train_loss,train_acc1,eval_loss,eval_acc1,eval_split,val_split
1,0.00010000,4.489478,0.036366,4.343967,0.062443,val,0.1
2,0.02008000,2.499883,0.362732,2.419221,0.402344,val,0.1
3,0.04006000,1.235004,0.649293,2.226470,0.471002,val,0.1
4,0.06004000,0.768524,0.773733,2.170019,0.506847,val,0.1
5,0.08002000,0.714325,0.789235,2.766017,0.440234,val,0.1
6,0.10000000,0.741253,0.782826,2.386776,0.475149,val,0.1
7,0.09997267,0.648114,0.809102,2.436509,0.463568,val,0.1
8,0.09989069,0.617615,0.818040,2.560263,0.457824,val,0.1
9,0.09975417,0.589929,0.826390,2.476725,0.472714,val,0.1
10,0.09956325,0.571711,0.833055,2.502288,0.460443,val,0.1
11,0.09931813,0.561627,0.835295,2.677877,0.448116,val,0.1
12,0.09901910,0.549543,0.838764,2.515805,0.478906,val,0.1
13,0.09866646,0.542589,0.840928,2.279298,0.497300,val,0.1
14,0.09826062,0.535590,0.843575,2.449555,0.485110,val,0.1
15,0.09780201,0.528935,0.844956,2.535603,0.473265,val,0.1
16,0.09729113,0.519605,0.847514,2.360289,0.490211,val,0.1
17,0.09672855,0.510845,0.850000,2.455577,0.487948,val,0.1
18,0.09611488,0.508698,0.851233,2.463980,0.481330,val,0.1
19,0.09545078,0.497243,0.854426,2.484131,0.488718,val,0.1
20,0.09473699,0.493072,0.855162,2.684891,0.463856,val,0.1
21,0.09397429,0.484337,0.858639,2.468461,0.487466,val,0.1
22,0.09316351,0.479938,0.859415,2.571576,0.490510,val,0.1
23,0.09230553,0.469643,0.863049,2.431797,0.477171,val,0.1
24,0.09140130,0.467166,0.863358,2.519430,0.494210,val,0.1
25,0.09045180,0.453411,0.867076,2.559596,0.477183,val,0.1
26,0.08945808,0.449874,0.868571,2.761530,0.453171,val,0.1
27,0.08842121,0.442498,0.870825,2.480950,0.477619,val,0.1
28,0.08734234,0.432519,0.872617,2.383184,0.499908,val,0.1
29,0.08622264,0.430255,0.874361,2.364955,0.501425,val,0.1
30,0.08506333,0.419348,0.876614,2.477200,0.495175,val,0.1
31,0.08386569,0.407708,0.880194,2.608865,0.472714,val,0.1
32,0.08263103,0.403279,0.882702,2.365353,0.497783,val,0.1
33,0.08136068,0.394743,0.884931,2.367107,0.492796,val,0.1
34,0.08005605,0.389379,0.886446,2.527799,0.489258,val,0.1
35,0.07871856,0.373672,0.891255,2.470368,0.482698,val,0.1
36,0.07734967,0.368617,0.892116,2.442499,0.488500,val,0.1
37,0.07595088,0.359252,0.895001,2.298664,0.521714,val,0.1
38,0.07452372,0.345162,0.898921,2.681302,0.475712,val,0.1
39,0.07306975,0.342547,0.900833,2.541065,0.486018,val,0.1
40,0.07159056,0.333831,0.902814,2.373556,0.500299,val,0.1
41,0.07008776,0.318064,0.906995,2.624677,0.482089,val,0.1
42,0.06856301,0.311031,0.909448,2.454432,0.505618,val,0.1
43,0.06701796,0.300042,0.913148,2.366926,0.524242,val,0.1
44,0.06545430,0.293185,0.914970,2.407274,0.496415,val,0.1
45,0.06387376,0.281703,0.918365,2.257977,0.510903,val,0.1
46,0.06227805,0.268485,0.922340,2.339987,0.504986,val,0.1
47,0.06066892,0.260360,0.924585,2.402391,0.513925,val,0.1
48,0.05904812,0.252721,0.927146,2.558666,0.495071,val,0.1
49,0.05741744,0.243760,0.929809,2.298006,0.519508,val,0.1
50,0.05577865,0.232381,0.933713,2.294888,0.528274,val,0.1
51,0.05413355,0.221254,0.936675,2.467247,0.497128,val,0.1
52,0.05248394,0.213841,0.938576,2.209387,0.519577,val,0.1
53,0.05083161,0.205265,0.942031,2.199821,0.517279,val,0.1
54,0.04917839,0.192367,0.945730,2.371218,0.504940,val,0.1
55,0.04752606,0.185840,0.947711,2.289149,0.515522,val,0.1
56,0.04587645,0.173768,0.951556,2.280921,0.518405,val,0.1
57,0.04423135,0.157560,0.956931,2.519874,0.486581,val,0.1
58,0.04259256,0.160358,0.955842,2.400245,0.513626,val,0.1
59,0.04096188,0.147320,0.960354,2.359142,0.513362,val,0.1
60,0.03934108,0.141038,0.961867,2.360080,0.502907,val,0.1
61,0.03773195,0.132102,0.964571,2.372125,0.502355,val,0.1
62,0.03613624,0.115082,0.970084,2.285529,0.513810,val,0.1
63,0.03455570,0.119083,0.969125,2.327063,0.523483,val,0.1
64,0.03299204,0.102601,0.973642,2.202116,0.529894,val,0.1
65,0.03144699,0.094947,0.976566,2.282306,0.525896,val,0.1
66,0.02992224,0.086354,0.979114,2.514616,0.505090,val,0.1
67,0.02841944,0.085775,0.979391,2.287197,0.525896,val,0.1
68,0.02694025,0.075774,0.982183,2.123595,0.538936,val,0.1
69,0.02548628,0.035025,0.993884,1.823085,0.581376,val,0.1
70,0.02405912,0.013126,0.998969,1.654626,0.607502,val,0.1
71,0.02266033,0.008540,0.999698,1.621375,0.618922,val,0.1
72,0.02129144,0.009022,0.999804,1.654890,0.615878,val,0.1
73,0.01995395,0.282205,0.927669,2.172880,0.482698,val,0.1
74,0.01864932,0.195431,0.948822,1.928083,0.573863,val,0.1
75,0.01737897,0.016110,0.997960,1.629602,0.614660,val,0.1
76,0.01614431,0.006701,0.999772,1.595614,0.624598,val,0.1
77,0.01494667,0.007314,0.999804,1.640658,0.620370,val,0.1
78,0.01378736,0.007807,0.999800,1.659445,0.626287,val,0.1
79,0.01266766,0.008137,0.999787,1.688347,0.622599,val,0.1
80,0.01158879,0.008117,0.999849,1.708079,0.624253,val,0.1
81,0.01055192,0.008035,0.999862,1.727625,0.622082,val,0.1
82,0.00955820,0.007966,0.999836,1.727861,0.622989,val,0.1
83,0.00860870,0.008080,0.999871,1.746135,0.622472,val,0.1
84,0.00770447,0.007851,0.999858,1.754441,0.622886,val,0.1
85,0.00684649,0.007535,0.999867,1.766819,0.625161,val,0.1
86,0.00603571,0.007428,0.999867,1.765037,0.626459,val,0.1
87,0.00527301,0.007221,0.999867,1.787064,0.621369,val,0.1
88,0.00455922,0.006908,0.999880,1.795309,0.622840,val,0.1
89,0.00389512,0.006839,0.999880,1.808530,0.622989,val,0.1
90,0.00328145,0.006675,0.999893,1.818116,0.624816,val,0.1
91,0.00271887,0.006635,0.999916,1.821646,0.621496,val,0.1
92,0.00220799,0.006572,0.999907,1.832410,0.624035,val,0.1
93,0.00174938,0.006493,0.999902,1.841062,0.622645,val,0.1
94,0.00134354,0.006442,0.999907,1.856533,0.617831,val,0.1
95,0.00099090,0.006425,0.999929,1.854368,0.621105,val,0.1
96,0.00069187,0.006344,0.999933,1.862375,0.622300,val,0.1
97,0.00044675,0.006346,0.999916,1.868328,0.622403,val,0.1
98,0.00025583,0.006242,0.999938,1.869247,0.620887,val,0.1
99,0.00011931,0.006334,0.999924,1.863207,0.622668,val,0.1
100,0.00003733,0.006286,0.999920,1.864196,0.621886,val,0.1
