epoch,lr,train_loss,train_acc1,train_acc5,eval_loss,eval_acc1,eval_acc5,eval_split
1,0.00010000,4.642005,0.013578,0.061654,4.582381,0.018463,0.076379,val
2,0.02008000,3.959896,0.103913,0.303943,3.784392,0.144761,0.394164,val
3,0.04006000,3.553425,0.175002,0.441206,3.387717,0.211167,0.502907,val
4,0.06004000,3.268661,0.230264,0.527297,3.323710,0.253217,0.542119,val
5,0.08002000,3.029957,0.278387,0.591452,3.176928,0.273392,0.563132,val
6,0.10000000,2.846923,0.316660,0.641446,2.727439,0.361156,0.680664,val
7,0.09991846,2.656280,0.364761,0.690541,2.572070,0.386845,0.706043,val
8,0.09967412,2.531844,0.391493,0.719931,2.430227,0.422587,0.741131,val
9,0.09926777,2.436363,0.416482,0.741549,2.534818,0.400253,0.723874,val
10,0.09870073,2.361285,0.438003,0.756313,2.389847,0.421392,0.758766,val
11,0.09797485,2.300517,0.447697,0.771524,2.643235,0.395462,0.693222,val
12,0.09709251,2.252307,0.464802,0.781551,2.371855,0.440832,0.753068,val
13,0.09605658,2.209141,0.477650,0.788204,2.339744,0.448759,0.757904,val
14,0.09487043,2.176314,0.484481,0.796821,2.252986,0.470646,0.782916,val
15,0.09353795,2.135018,0.497561,0.805990,2.276113,0.471312,0.781330,val
16,0.09206347,2.105136,0.509381,0.810483,2.271293,0.482433,0.798541,val
17,0.09045180,2.080401,0.509322,0.815156,2.113052,0.501494,0.812466,val
18,0.08870821,2.037842,0.520172,0.826093,2.046237,0.530457,0.821036,val
19,0.08683837,2.019328,0.528273,0.826759,2.114963,0.518302,0.812534,val
20,0.08484839,1.981681,0.537637,0.835437,2.064000,0.518359,0.821645,val
21,0.08274476,1.956059,0.546199,0.840142,2.145556,0.510570,0.803251,val
22,0.08053434,1.931856,0.548747,0.845380,2.014929,0.534352,0.826965,val
23,0.07822434,1.906345,0.558263,0.850418,2.032866,0.527470,0.822036,val
24,0.07582229,1.883371,0.565181,0.851020,2.193987,0.502815,0.792325,val
25,0.07333603,1.851315,0.572473,0.861338,1.911426,0.558307,0.849805,val
26,0.07077367,1.826274,0.581104,0.864559,2.063216,0.526275,0.826769,val
27,0.06814357,1.791880,0.591459,0.868529,1.925855,0.557537,0.856859,val
28,0.06545430,1.757028,0.601799,0.874416,1.881269,0.575092,0.852528,val
29,0.06271465,1.727595,0.608726,0.879266,1.852455,0.584881,0.861202,val
30,0.05993353,1.701113,0.617089,0.884812,1.889794,0.573621,0.848242,val
31,0.05712003,1.676483,0.626033,0.887920,1.804026,0.593290,0.861328,val
32,0.05428332,1.642611,0.634087,0.895005,1.877200,0.581549,0.848058,val
33,0.05143266,1.613743,0.641345,0.901079,1.857217,0.585398,0.857709,val
34,0.04857734,1.575705,0.654546,0.907288,1.758324,0.616854,0.871335,val
35,0.04572668,1.535569,0.664373,0.913907,1.794873,0.601585,0.863913,val
36,0.04288997,1.496300,0.676861,0.918099,1.731597,0.612236,0.875873,val
37,0.04007647,1.457044,0.689019,0.922913,1.722110,0.618601,0.877263,val
38,0.03729535,1.411685,0.702600,0.930696,1.704729,0.624391,0.887500,val
39,0.03455570,1.368743,0.716262,0.935609,1.693868,0.631962,0.884605,val
40,0.03186643,1.320388,0.730688,0.945283,1.669883,0.638189,0.885892,val
41,0.02923633,1.278164,0.742769,0.949315,1.658455,0.639235,0.892314,val
42,0.02667397,1.222026,0.765561,0.954836,1.643933,0.649253,0.890119,val
43,0.02418771,1.171365,0.779048,0.962227,1.669967,0.639694,0.888844,val
44,0.02178566,1.116636,0.798727,0.967650,1.627609,0.654159,0.894727,val
45,0.01947566,1.056777,0.818626,0.973845,1.612651,0.658847,0.891406,val
46,0.01726524,0.998004,0.839222,0.979470,1.570819,0.671726,0.899265,val
47,0.01516161,0.942303,0.860300,0.983825,1.580206,0.665177,0.897541,val
48,0.01317163,0.889386,0.877525,0.987527,1.552269,0.676379,0.900322,val
49,0.01130179,0.836810,0.896317,0.991238,1.546731,0.681216,0.900126,val
50,0.00955820,0.787524,0.915414,0.994296,1.545105,0.680997,0.900540,val
51,0.00794653,0.744595,0.931165,0.995827,1.525707,0.686374,0.907744,val
52,0.00647205,0.707449,0.943453,0.997026,1.522826,0.691234,0.901517,val
53,0.00513957,0.675158,0.953882,0.997958,1.517811,0.692360,0.901907,val
54,0.00395342,0.655320,0.960415,0.998513,1.505661,0.698219,0.901884,val
55,0.00291749,0.635689,0.966979,0.999073,1.509556,0.699782,0.905377,val
56,0.00203515,0.623655,0.972387,0.999379,1.511119,0.698529,0.905377,val
57,0.00130927,0.615330,0.973376,0.999290,1.514114,0.696898,0.906549,val
58,0.00074223,0.606329,0.976989,0.999467,1.518370,0.697702,0.905354,val
59,0.00033588,0.601407,0.979973,0.999356,1.514525,0.698242,0.908869,val
60,0.00009154,0.599244,0.979613,0.999756,1.514285,0.700758,0.905744,val
