epoch,lr,train_loss,train_acc1,eval_loss,eval_acc1,eval_split,val_split
1,0.00010000,4.500624,0.032644,4.325124,0.051792,val,0.1
2,0.02008000,2.750611,0.306912,2.508399,0.369313,val,0.1
3,0.04006000,1.568616,0.565704,2.033267,0.482204,val,0.1
4,0.06004000,1.051929,0.696448,2.114623,0.494462,val,0.1
5,0.08002000,0.938285,0.726852,2.157119,0.496978,val,0.1
6,0.10000000,0.945161,0.725993,2.216511,0.476585,val,0.1
7,0.09997267,0.837311,0.757327,2.192517,0.485064,val,0.1
8,0.09989069,0.791314,0.770699,2.305472,0.484364,val,0.1
9,0.09975417,0.757773,0.780026,2.450104,0.472162,val,0.1
10,0.09956325,0.735229,0.786036,2.674079,0.439545,val,0.1
11,0.09931813,0.721964,0.790022,2.346076,0.487408,val,0.1
12,0.09901910,0.705807,0.795564,2.382293,0.457881,val,0.1
13,0.09866646,0.694803,0.797800,2.455093,0.457663,val,0.1
14,0.09826062,0.682072,0.802055,2.364010,0.477459,val,0.1
15,0.09780201,0.675781,0.803978,2.322348,0.492796,val,0.1
16,0.09729113,0.662635,0.807686,2.534691,0.461443,val,0.1
17,0.09672855,0.655349,0.810285,2.311291,0.481572,val,0.1
18,0.09611488,0.649064,0.810836,2.229409,0.479492,val,0.1
19,0.09545078,0.637017,0.815701,2.525749,0.468784,val,0.1
20,0.09473699,0.631636,0.817033,2.664393,0.461156,val,0.1
21,0.09397429,0.621482,0.818670,2.370584,0.475758,val,0.1
22,0.09316351,0.616695,0.820523,2.759365,0.433100,val,0.1
23,0.09230553,0.600556,0.825837,2.285221,0.501195,val,0.1
24,0.09140130,0.598054,0.826418,2.319653,0.485903,val,0.1
25,0.09045180,0.588562,0.828004,2.484678,0.462109,val,0.1
26,0.08945808,0.575741,0.832144,2.468271,0.477585,val,0.1
27,0.08842121,0.568667,0.834638,2.542284,0.467647,val,0.1
28,0.08734234,0.558420,0.838124,2.373885,0.479825,val,0.1
29,0.08622264,0.551130,0.839184,2.404477,0.483008,val,0.1
30,0.08506333,0.538708,0.843171,2.545559,0.470818,val,0.1
31,0.08386569,0.533101,0.845107,2.403265,0.480273,val,0.1
32,0.08263103,0.519486,0.848181,2.493478,0.465797,val,0.1
33,0.08136068,0.505040,0.852810,2.354306,0.492406,val,0.1
34,0.08005605,0.496406,0.855044,2.687329,0.467624,val,0.1
35,0.07871856,0.489797,0.857188,2.553644,0.465211,val,0.1
36,0.07734967,0.473195,0.861605,2.378776,0.487500,val,0.1
37,0.07595088,0.465845,0.864382,2.318453,0.488557,val,0.1
38,0.07452372,0.452005,0.868601,2.277808,0.497197,val,0.1
39,0.07306975,0.443222,0.870646,2.417866,0.482204,val,0.1
40,0.07159056,0.428706,0.875289,2.315390,0.493244,val,0.1
41,0.07008776,0.418774,0.878299,2.402273,0.495232,val,0.1
42,0.06856301,0.401540,0.882990,2.308536,0.498989,val,0.1
43,0.06701796,0.397120,0.884103,2.309622,0.494382,val,0.1
