epoch,lr,train_loss,train_acc1,eval_loss,eval_acc1,eval_split,val_split
1,0.00010000,2.462974,0.282181,2.187418,0.344716,val,0.1
2,0.02008000,1.117827,0.629033,1.692432,0.608109,val,0.1
3,0.04006000,0.514319,0.837391,1.462778,0.697340,val,0.1
4,0.06004000,0.322829,0.896658,1.520153,0.668745,val,0.1
5,0.08002000,0.297194,0.903899,1.679108,0.662919,val,0.1
6,0.10000000,0.314817,0.897662,1.526133,0.650955,val,0.1
7,0.09997267,0.262692,0.913597,1.441845,0.654971,val,0.1
8,0.09989069,0.247993,0.919752,1.634798,0.655488,val,0.1
9,0.09975417,0.244328,0.919810,1.595141,0.664906,val,0.1
10,0.09956325,0.230315,0.922724,1.590559,0.663055,val,0.1
11,0.09931813,0.229969,0.923189,1.506273,0.667138,val,0.1
12,0.09901910,0.216071,0.927369,1.487853,0.640285,val,0.1
13,0.09866646,0.214582,0.927794,1.643909,0.650329,val,0.1
14,0.09826062,0.221985,0.925532,1.539089,0.667070,val,0.1
15,0.09780201,0.213010,0.927402,1.608496,0.661871,val,0.1
16,0.09729113,0.206132,0.930079,1.696197,0.656917,val,0.1
17,0.09672855,0.201163,0.932104,1.636711,0.662320,val,0.1
18,0.09611488,0.207522,0.929998,1.527908,0.656223,val,0.1
19,0.09545078,0.185507,0.936169,1.756371,0.613894,val,0.1
20,0.09473699,0.204827,0.930520,1.758193,0.646600,val,0.1
21,0.09397429,0.201677,0.930855,1.566365,0.652248,val,0.1
22,0.09316351,0.190980,0.933892,1.592602,0.658455,val,0.1
23,0.09230553,0.180709,0.937573,1.774205,0.643987,val,0.1
24,0.09140130,0.175745,0.938806,1.624292,0.691760,val,0.1
25,0.09045180,0.203255,0.929957,1.587333,0.672161,val,0.1
26,0.08945808,0.196566,0.932586,1.541069,0.679415,val,0.1
27,0.08842121,0.182731,0.936194,1.797381,0.644123,val,0.1
28,0.08734234,0.139440,0.950088,1.703732,0.639101,val,0.1
29,0.08622264,0.204440,0.930267,1.559835,0.679238,val,0.1
30,0.08506333,0.201110,0.931573,1.489697,0.672093,val,0.1
31,0.08386569,0.160346,0.943614,1.727600,0.611240,val,0.1
32,0.08263103,0.161199,0.943206,1.670601,0.658387,val,0.1
33,0.08136068,0.182155,0.937190,1.524090,0.681402,val,0.1
34,0.08005605,0.185761,0.935459,1.527447,0.670555,val,0.1
35,0.07871856,0.123165,0.955182,1.494856,0.684819,val,0.1
36,0.07734967,0.200963,0.931247,1.654494,0.667383,val,0.1
37,0.07595088,0.167825,0.941100,1.485953,0.669126,val,0.1
38,0.07452372,0.111157,0.958848,1.598907,0.656291,val,0.1
39,0.07306975,0.192833,0.933794,1.562566,0.689038,val,0.1
40,0.07159056,0.128005,0.953509,2.486649,0.510698,val,0.1
41,0.07008776,0.174298,0.939933,1.455006,0.688793,val,0.1
42,0.06856301,0.095835,0.962815,3.475230,0.365255,val,0.1
43,0.06701796,0.233663,0.922789,1.493116,0.683390,val,0.1
44,0.06545430,0.101915,0.961501,1.968445,0.586822,val,0.1
45,0.06387376,0.191608,0.934618,1.435927,0.690712,val,0.1
46,0.06227805,0.082372,0.967623,1.444697,0.688970,val,0.1
47,0.06066892,0.226761,0.924504,1.421613,0.691025,val,0.1
48,0.05904812,0.092507,0.964227,1.457785,0.687854,val,0.1
