epoch,lr,train_loss,train_acc1,eval_loss,eval_acc1,eval_split,val_split
1,0.00010000,4.390154,0.050686,4.161619,0.074724,val,0.1
2,0.02008000,1.881624,0.505806,2.227800,0.473863,val,0.1
3,0.04006000,0.645253,0.810597,2.558598,0.466268,val,0.1
4,0.06004000,0.556945,0.836088,2.456875,0.474713,val,0.1
5,0.08002000,0.595296,0.825257,2.703610,0.440200,val,0.1
6,0.10000000,0.673985,0.803379,2.435338,0.463327,val,0.1
7,0.09997267,0.616504,0.820851,2.432842,0.462132,val,0.1
8,0.09989069,0.596391,0.825936,2.266979,0.499058,val,0.1
9,0.09975417,0.581356,0.830971,2.372354,0.493107,val,0.1
10,0.09956325,0.564638,0.836320,2.350489,0.496565,val,0.1
11,0.09931813,0.561859,0.836241,2.418027,0.483559,val,0.1
12,0.09901910,0.551725,0.839317,2.562259,0.456939,val,0.1
13,0.09866646,0.543600,0.842086,2.480286,0.476183,val,0.1
14,0.09826062,0.543904,0.841783,2.329069,0.492900,val,0.1
15,0.09780201,0.538143,0.844113,2.331964,0.493934,val,0.1
16,0.09729113,0.527548,0.846394,2.398551,0.489350,val,0.1
17,0.09672855,0.522294,0.848270,2.355680,0.476804,val,0.1
18,0.09611488,0.517608,0.849524,2.450490,0.482904,val,0.1
19,0.09545078,0.511542,0.850945,2.985763,0.409823,val,0.1
20,0.09473699,0.508042,0.851822,2.480493,0.479814,val,0.1
21,0.09397429,0.501846,0.854443,2.251948,0.511121,val,0.1
22,0.09316351,0.494822,0.856282,2.255332,0.505974,val,0.1
23,0.09230553,0.490427,0.857455,2.321921,0.502125,val,0.1
24,0.09140130,0.482780,0.859896,2.384316,0.496875,val,0.1
25,0.09045180,0.476707,0.860967,2.608873,0.465188,val,0.1
26,0.08945808,0.468051,0.863826,2.365283,0.494612,val,0.1
27,0.08842121,0.461812,0.865442,2.467930,0.477516,val,0.1
28,0.08734234,0.454189,0.868190,2.283923,0.505744,val,0.1
29,0.08622264,0.447728,0.870066,2.272171,0.507456,val,0.1
30,0.08506333,0.441095,0.871697,2.338328,0.492142,val,0.1
31,0.08386569,0.430610,0.874452,2.342766,0.493325,val,0.1
32,0.08263103,0.420134,0.877999,2.402332,0.484892,val,0.1
33,0.08136068,0.417989,0.877945,2.281311,0.507284,val,0.1
34,0.08005605,0.406062,0.881613,2.381266,0.502206,val,0.1
35,0.07871856,0.395729,0.885177,2.347333,0.496128,val,0.1
36,0.07734967,0.390473,0.885940,2.275400,0.504458,val,0.1
37,0.07595088,0.379002,0.890079,2.221463,0.521163,val,0.1
38,0.07452372,0.370226,0.892716,2.431620,0.491590,val,0.1
39,0.07306975,0.360084,0.895860,2.354718,0.494290,val,0.1
40,0.07159056,0.355886,0.896816,2.697035,0.446278,val,0.1
41,0.07008776,0.342081,0.900824,2.439654,0.502332,val,0.1
42,0.06856301,0.334477,0.903184,2.555833,0.487661,val,0.1
43,0.06701796,0.322556,0.906524,2.339336,0.505170,val,0.1
44,0.06545430,0.313832,0.909047,2.264201,0.513373,val,0.1
45,0.06387376,0.300027,0.913270,2.338037,0.512316,val,0.1
46,0.06227805,0.293177,0.915553,2.391815,0.507675,val,0.1
47,0.06066892,0.283099,0.918333,2.268980,0.508295,val,0.1
48,0.05904812,0.273406,0.921399,2.556014,0.484972,val,0.1
49,0.05741744,0.261015,0.925025,2.383058,0.495531,val,0.1
50,0.05577865,0.252873,0.927740,2.314273,0.513568,val,0.1
51,0.05413355,0.241316,0.930890,2.309550,0.521714,val,0.1
52,0.05248394,0.232077,0.934022,2.225739,0.533249,val,0.1
53,0.05083161,0.222935,0.936402,2.246215,0.527332,val,0.1
54,0.04917839,0.208979,0.940911,2.401434,0.491096,val,0.1
55,0.04752606,0.203818,0.942343,2.278677,0.514557,val,0.1
56,0.04587645,0.195628,0.944964,2.449788,0.497036,val,0.1
57,0.04423135,0.184689,0.948603,2.231875,0.517325,val,0.1
58,0.04259256,0.172013,0.952567,2.164264,0.531997,val,0.1
59,0.04096188,0.165663,0.954423,2.242968,0.512960,val,0.1
60,0.03934108,0.153871,0.958180,2.218456,0.519681,val,0.1
61,0.03773195,0.147417,0.959930,2.333239,0.498909,val,0.1
62,0.03613624,0.137860,0.963164,2.129388,0.534639,val,0.1
63,0.03455570,0.129095,0.965613,2.223601,0.526425,val,0.1
64,0.03299204,0.120858,0.968456,2.304359,0.515418,val,0.1
65,0.03144699,0.108752,0.972263,2.211404,0.512316,val,0.1
66,0.02992224,0.102147,0.974111,2.428389,0.506675,val,0.1
67,0.02841944,0.099843,0.974928,2.227650,0.527309,val,0.1
68,0.02694025,0.079429,0.981317,2.189435,0.516808,val,0.1
