epoch,lr,train_loss,train_acc1,eval_loss,eval_acc1,eval_split,val_split
1,0.00010000,4.395018,0.051321,4.175624,0.073771,val,0.1
2,0.02008000,1.813600,0.522519,2.531561,0.452999,val,0.1
3,0.04006000,0.627262,0.816551,2.366950,0.495324,val,0.1
4,0.06004000,0.531883,0.842279,2.417779,0.489223,val,0.1
5,0.08002000,0.572992,0.831837,2.343532,0.494416,val,0.1
6,0.10000000,0.652495,0.809824,2.620560,0.476712,val,0.1
7,0.09997267,0.597309,0.826232,2.480063,0.476517,val,0.1
8,0.09989069,0.579981,0.830937,2.562937,0.474862,val,0.1
9,0.09975417,0.568289,0.834834,2.853269,0.447507,val,0.1
10,0.09956325,0.562520,0.837201,2.888398,0.441406,val,0.1
11,0.09931813,0.547570,0.840830,2.645523,0.481767,val,0.1
12,0.09901910,0.539341,0.843513,2.460448,0.475241,val,0.1
13,0.09866646,0.534766,0.844449,2.805270,0.450506,val,0.1
14,0.09826062,0.532102,0.845424,2.670920,0.474368,val,0.1
15,0.09780201,0.523012,0.847961,2.569130,0.487983,val,0.1
16,0.09729113,0.517642,0.850089,2.663758,0.484789,val,0.1
17,0.09672855,0.514155,0.850123,2.848768,0.457295,val,0.1
18,0.09611488,0.511627,0.851780,2.323066,0.507089,val,0.1
19,0.09545078,0.504793,0.853942,2.638643,0.481055,val,0.1
20,0.09473699,0.495318,0.856299,2.480136,0.492567,val,0.1
21,0.09397429,0.492106,0.857124,2.326198,0.508261,val,0.1
22,0.09316351,0.482366,0.860209,2.611487,0.486673,val,0.1
23,0.09230553,0.475816,0.861750,2.543546,0.484329,val,0.1
24,0.09140130,0.470818,0.863166,2.465026,0.488454,val,0.1
25,0.09045180,0.463252,0.865307,2.588003,0.478585,val,0.1
26,0.08945808,0.462554,0.865400,2.399001,0.494956,val,0.1
27,0.08842121,0.451935,0.868382,2.328250,0.510800,val,0.1
28,0.08734234,0.440478,0.871621,2.509620,0.494485,val,0.1
29,0.08622264,0.439689,0.873028,2.375613,0.507686,val,0.1
30,0.08506333,0.427886,0.875874,2.412645,0.493807,val,0.1
31,0.08386569,0.419502,0.878088,2.657168,0.480779,val,0.1
32,0.08263103,0.413665,0.879917,2.427338,0.485754,val,0.1
33,0.08136068,0.406611,0.881758,2.414112,0.509547,val,0.1
34,0.08005605,0.394912,0.885165,2.447392,0.511880,val,0.1
35,0.07871856,0.387462,0.888004,2.566029,0.514982,val,0.1
36,0.07734967,0.377977,0.890395,2.437299,0.498070,val,0.1
37,0.07595088,0.370250,0.892197,2.605486,0.494910,val,0.1
38,0.07452372,0.362988,0.894900,2.536896,0.497461,val,0.1
39,0.07306975,0.350928,0.898119,2.310023,0.506778,val,0.1
40,0.07159056,0.340494,0.901553,2.476969,0.493118,val,0.1
41,0.07008776,0.332560,0.904083,2.467252,0.495347,val,0.1
42,0.06856301,0.325301,0.905855,2.649504,0.492900,val,0.1
43,0.06701796,0.310367,0.910219,2.446391,0.505354,val,0.1
44,0.06545430,0.304657,0.912056,2.399192,0.505182,val,0.1
45,0.06387376,0.294198,0.915156,2.313906,0.521392,val,0.1
46,0.06227805,0.283933,0.918540,2.440055,0.497472,val,0.1
47,0.06066892,0.274707,0.920863,2.677471,0.488948,val,0.1
48,0.05904812,0.264041,0.923897,2.419636,0.502792,val,0.1
49,0.05741744,0.257235,0.925721,2.543908,0.500161,val,0.1
50,0.05577865,0.246227,0.929409,2.411093,0.519715,val,0.1
51,0.05413355,0.235436,0.933022,2.497898,0.504504,val,0.1
52,0.05248394,0.225649,0.936066,2.149841,0.541280,val,0.1
53,0.05083161,0.214801,0.938458,2.327342,0.524115,val,0.1
54,0.04917839,0.206463,0.941928,2.330328,0.520519,val,0.1
55,0.04752606,0.197158,0.944631,2.472884,0.527895,val,0.1
56,0.04587645,0.186887,0.947707,2.358919,0.522668,val,0.1
57,0.04423135,0.177842,0.950716,2.469785,0.517578,val,0.1
58,0.04259256,0.169606,0.953169,2.187489,0.539304,val,0.1
59,0.04096188,0.158548,0.956480,2.302878,0.527171,val,0.1
60,0.03934108,0.152770,0.958316,2.463413,0.504159,val,0.1
61,0.03773195,0.143139,0.961478,2.168178,0.536202,val,0.1
62,0.03613624,0.133540,0.964531,2.293841,0.529021,val,0.1
63,0.03455570,0.127590,0.966333,2.273954,0.531537,val,0.1
64,0.03299204,0.117724,0.969342,2.332902,0.525954,val,0.1
65,0.03144699,0.108453,0.972218,2.328261,0.523346,val,0.1
66,0.02992224,0.096758,0.975664,2.496442,0.502562,val,0.1
67,0.02841944,0.095135,0.976024,2.308103,0.520496,val,0.1
68,0.02694025,0.091330,0.977666,2.253292,0.530561,val,0.1
69,0.02548628,0.072267,0.983412,2.348990,0.506239,val,0.1
70,0.02405912,0.076665,0.981554,2.197920,0.521864,val,0.1
71,0.02266033,0.072790,0.983454,2.291964,0.512466,val,0.1
72,0.02129144,0.056133,0.987270,1.813641,0.583582,val,0.1
73,0.01995395,0.008807,0.999600,1.654832,0.615636,val,0.1
74,0.01864932,0.010162,0.999704,1.894488,0.572220,val,0.1
75,0.01737897,0.236757,0.938542,1.883611,0.577217,val,0.1
76,0.01614431,0.011865,0.998788,1.610123,0.628596,val,0.1
77,0.01494667,0.007722,0.999805,1.627095,0.631503,val,0.1
78,0.01378736,0.008493,0.999795,1.678236,0.624207,val,0.1
79,0.01266766,0.158494,0.960555,2.213080,0.512374,val,0.1
80,0.01158879,0.080913,0.981191,1.757205,0.596243,val,0.1
81,0.01055192,0.006925,0.999627,1.618794,0.616142,val,0.1
82,0.00955820,0.006743,0.999825,1.636914,0.627619,val,0.1
83,0.00860870,0.007479,0.999822,1.691823,0.622415,val,0.1
84,0.00770447,0.007582,0.999867,1.724711,0.622760,val,0.1
85,0.00684649,0.007722,0.999849,1.754148,0.616050,val,0.1
86,0.00603571,0.007594,0.999847,1.764066,0.618589,val,0.1
87,0.00527301,0.007416,0.999840,1.808262,0.619520,val,0.1
88,0.00455922,0.007293,0.999852,1.808147,0.617934,val,0.1
89,0.00389512,0.007137,0.999849,1.823483,0.617865,val,0.1
90,0.00328145,0.006927,0.999832,1.828802,0.616981,val,0.1
91,0.00271887,0.006947,0.999842,1.837016,0.616567,val,0.1
92,0.00220799,0.006833,0.999820,1.836898,0.620841,val,0.1
93,0.00174938,0.006739,0.999879,1.846112,0.616762,val,0.1
