epoch,lr,train_loss,train_acc1,train_acc5,eval_loss,eval_acc1,eval_acc5,eval_split
1,0.00005000,4.644694,0.013174,0.061477,4.590414,0.018532,0.077918,val
2,0.01004000,3.985579,0.115000,0.322833,3.695321,0.169462,0.438672,val
3,0.02003000,3.516588,0.209384,0.493388,3.497871,0.216004,0.504458,val
4,0.03002000,3.122182,0.299627,0.615015,3.080740,0.323932,0.625092,val
5,0.04001000,2.816466,0.373360,0.703855,2.778118,0.391360,0.710915,val
6,0.05000000,2.601516,0.433683,0.761110,2.706586,0.400264,0.723208,val
7,0.04998633,2.400948,0.491862,0.806463,2.518931,0.462397,0.771220,val
8,0.04994534,2.268035,0.532268,0.834475,2.475283,0.473874,0.784949,val
9,0.04987707,2.175621,0.556974,0.852608,2.368297,0.494704,0.810788,val
10,0.04978160,2.106742,0.580554,0.866638,2.340974,0.515384,0.814396,val
11,0.04965903,2.055199,0.593244,0.874586,2.282143,0.526804,0.831089,val
12,0.04950950,2.012602,0.608514,0.883168,2.367721,0.503079,0.810558,val
13,0.04933316,1.969762,0.621804,0.891653,2.352971,0.514580,0.811512,val
14,0.04913022,1.952500,0.625126,0.894595,2.212201,0.542348,0.841326,val
15,0.04890089,1.912856,0.642159,0.897952,2.208863,0.553745,0.836592,val
16,0.04864543,1.884582,0.648566,0.905490,2.203770,0.550126,0.847266,val
17,0.04836411,1.861538,0.657589,0.909204,2.304335,0.526183,0.817061,val
18,0.04805724,1.831338,0.663643,0.913796,2.186434,0.560168,0.844267,val
19,0.04772516,1.813821,0.669653,0.916854,2.215259,0.550689,0.842302,val
20,0.04736823,1.792107,0.678255,0.919291,2.302527,0.541544,0.820175,val
21,0.04698684,1.779619,0.684842,0.922871,2.335999,0.523139,0.813385,val
22,0.04658141,1.767511,0.687453,0.924062,2.187093,0.567256,0.846932,val
23,0.04615238,1.736431,0.696153,0.927863,2.137148,0.575126,0.857227,val
24,0.04570022,1.731412,0.698033,0.930528,2.109166,0.584766,0.863224,val
25,0.04522542,1.708495,0.707095,0.933589,2.118254,0.591418,0.855411,val
26,0.04472851,1.689334,0.711423,0.936388,2.120223,0.581170,0.858341,val
27,0.04421003,1.673331,0.720528,0.937991,2.198206,0.570244,0.838431,val
28,0.04367054,1.667144,0.718733,0.939877,2.161880,0.571013,0.850701,val
29,0.04311063,1.654132,0.723302,0.941786,2.129579,0.584398,0.852941,val
30,0.04253092,1.639422,0.727179,0.944208,2.040901,0.607456,0.866682,val
31,0.04193204,1.622026,0.735396,0.945931,2.064990,0.602780,0.857273,val
32,0.04131464,1.607055,0.736089,0.948538,2.049329,0.612328,0.872358,val
33,0.04067941,1.597296,0.742772,0.948691,2.075278,0.595703,0.870703,val
34,0.04002703,1.578953,0.748686,0.952190,2.083492,0.596657,0.864281,val
35,0.03935822,1.566323,0.753272,0.952999,2.071402,0.596209,0.867417,val
36,0.03867370,1.549211,0.757526,0.957505,2.086594,0.590039,0.860892,val
37,0.03797424,1.541158,0.761556,0.957012,2.060104,0.601459,0.867325,val
38,0.03726059,1.514647,0.769736,0.961118,2.092503,0.593589,0.856997,val
39,0.03653353,1.510476,0.773063,0.961002,2.053920,0.605928,0.864913,val
40,0.03579386,1.485385,0.780165,0.964476,2.109926,0.582123,0.866303,val
41,0.03504239,1.480081,0.780096,0.966516,1.970317,0.629010,0.877171,val
42,0.03427993,1.467214,0.786086,0.967006,2.017510,0.613614,0.879929,val
43,0.03350733,1.454595,0.791501,0.969226,2.008119,0.619922,0.871082,val
44,0.03272542,1.430119,0.799331,0.971556,2.055133,0.608950,0.869795,val
45,0.03193507,1.415714,0.805612,0.973396,2.010169,0.624219,0.875310,val
46,0.03113714,1.391722,0.812525,0.975169,1.993121,0.625172,0.876367,val
47,0.03033249,1.371463,0.819521,0.977416,2.034634,0.625781,0.875586,val
48,0.02952201,1.367652,0.821232,0.977110,2.032991,0.622863,0.870898,val
49,0.02870659,1.335241,0.834347,0.980496,1.990049,0.631399,0.878929,val
50,0.02788712,1.329882,0.836206,0.981105,1.979221,0.633375,0.884329,val
51,0.02706448,1.311881,0.841148,0.982969,1.907980,0.655986,0.891291,val
52,0.02623959,1.280484,0.853158,0.985783,1.952317,0.645048,0.881756,val
53,0.02541335,1.262478,0.859447,0.987660,1.952164,0.643543,0.883502,val
54,0.02458665,1.249157,0.864248,0.987998,1.881504,0.669324,0.893968,val
55,0.02376041,1.231031,0.869984,0.989135,1.923760,0.648748,0.891728,val
56,0.02293552,1.219993,0.874265,0.990617,1.915578,0.659214,0.888545,val
57,0.02211288,1.200019,0.881639,0.992015,1.884115,0.666762,0.894577,val
58,0.02129341,1.170431,0.894132,0.993835,1.926493,0.655963,0.888385,val
59,0.02047799,1.151076,0.901868,0.994474,1.913673,0.660754,0.889602,val
60,0.01966751,1.126403,0.909010,0.995761,1.839325,0.679791,0.894853,val
61,0.01886286,1.110645,0.916028,0.996449,1.883741,0.665682,0.897128,val
62,0.01806493,1.098197,0.919520,0.997226,1.891541,0.671691,0.889373,val
63,0.01727458,1.074342,0.929507,0.997364,1.865404,0.686052,0.893474,val
64,0.01649267,1.049791,0.938055,0.998518,1.837848,0.681997,0.904182,val
65,0.01572007,1.022130,0.949051,0.998735,1.847101,0.687799,0.893773,val
66,0.01495761,1.007372,0.953290,0.999290,1.806688,0.692371,0.904079,val
67,0.01420614,0.999948,0.955603,0.999356,1.818594,0.684869,0.899023,val
68,0.01346647,0.979777,0.963633,0.999401,1.775202,0.701873,0.908180,val
69,0.01273941,0.960732,0.969497,0.999778,1.787496,0.704883,0.913775,val
70,0.01202576,0.939793,0.976111,0.999778,1.743081,0.713741,0.914074,val
71,0.01132630,0.920554,0.981026,0.999911,1.723932,0.720198,0.915292,val
72,0.01064178,0.906508,0.984030,0.999978,1.708551,0.730813,0.915016,val
73,0.00997297,0.891833,0.988567,0.999978,1.674566,0.737408,0.918980,val
74,0.00932059,0.877280,0.992232,1.000000,1.659440,0.740533,0.922105,val
75,0.00868536,0.866262,0.993408,0.999978,1.659525,0.742578,0.922449,val
76,0.00806796,0.860551,0.994572,1.000000,1.654912,0.740579,0.922254,val
77,0.00746908,0.853528,0.995273,1.000000,1.645229,0.752619,0.919784,val
78,0.00688937,0.844798,0.996654,1.000000,1.642537,0.754492,0.925448,val
79,0.00632946,0.838285,0.997403,1.000000,1.631929,0.748633,0.925230,val
80,0.00578997,0.831490,0.998380,1.000000,1.638186,0.749000,0.925643,val
81,0.00527149,0.827836,0.998557,1.000000,1.626098,0.758410,0.928182,val
82,0.00477458,0.822203,0.998935,0.999978,1.620390,0.759157,0.931847,val
83,0.00429978,0.819490,0.999162,1.000000,1.623629,0.757893,0.931307,val
84,0.00384762,0.816636,0.999312,1.000000,1.600416,0.766464,0.931411,val
85,0.00341859,0.814301,0.999379,1.000000,1.612783,0.765441,0.931824,val
86,0.00301316,0.811765,0.999334,1.000000,1.602957,0.765947,0.931261,val
87,0.00263177,0.810019,0.999534,1.000000,1.598095,0.772760,0.933019,val
88,0.00227484,0.809459,0.999490,1.000000,1.615396,0.768095,0.928573,val
89,0.00194276,0.807251,0.999645,1.000000,1.597006,0.772300,0.933410,val
90,0.00163589,0.806442,0.999623,1.000000,1.611490,0.770370,0.930480,val
91,0.00135457,0.805571,0.999645,1.000000,1.621294,0.765728,0.931870,val
92,0.00109911,0.804802,0.999534,1.000000,1.605708,0.768807,0.932089,val
93,0.00086978,0.804371,0.999734,1.000000,1.606141,0.773817,0.931284,val
94,0.00066684,0.803917,0.999734,1.000000,1.609401,0.766659,0.933479,val
95,0.00049050,0.803551,0.999711,1.000000,1.619525,0.768681,0.932307,val
96,0.00034097,0.803298,0.999711,1.000000,1.606650,0.767096,0.930308,val
97,0.00021840,0.803300,0.999578,1.000000,1.619082,0.766096,0.929745,val
98,0.00012293,0.802838,0.999756,1.000000,1.605835,0.772128,0.931652,val
99,0.00005466,0.802555,0.999689,1.000000,1.606942,0.772472,0.932456,val
100,0.00001367,0.802797,0.999756,1.000000,1.612082,0.765556,0.933387,val
