epoch,lr,train_loss,train_acc1,train_f1,eval_loss,eval_acc1,eval_f1,eval_split
79,0.00026945,4.149237,0.076697,0.047001,4.174210,0.073438,0.042004,test
80,0.00026842,4.149027,0.076359,0.047253,4.156146,0.074805,0.040785,test
81,0.00026738,4.148997,0.076014,0.046188,4.147781,0.075293,0.040941,test
82,0.00026633,4.138325,0.078251,0.048462,4.139835,0.079687,0.049567,test
83,0.00026526,4.144924,0.075400,0.046343,4.151703,0.075586,0.044537,test
84,0.00026418,4.135524,0.078081,0.047581,4.142777,0.078906,0.048482,test
85,0.00026308,4.128017,0.077629,0.047800,4.151461,0.075781,0.041460,test
86,0.00026197,4.135549,0.077358,0.047270,4.137377,0.083203,0.054184,test
87,0.00026085,4.128665,0.078877,0.048686,4.139463,0.076074,0.043982,test
88,0.00025971,4.128576,0.077605,0.048331,4.125545,0.080762,0.045800,test
89,0.00025856,4.124826,0.078922,0.048518,4.130128,0.079492,0.045868,test
90,0.00025739,4.124905,0.079550,0.049460,4.129972,0.077930,0.046403,test
91,0.00025621,4.118438,0.080643,0.050690,4.126814,0.083008,0.052050,test
92,0.00025502,4.119210,0.080123,0.049339,4.134283,0.088965,0.063317,test
93,0.00025381,4.120444,0.081250,0.050976,4.121647,0.081055,0.048827,test
94,0.00025259,4.120684,0.080532,0.050429,4.121740,0.083008,0.050892,test
95,0.00025136,4.116336,0.079832,0.049391,4.177774,0.072754,0.044257,test
96,0.00025012,4.115704,0.081393,0.050100,4.146244,0.080176,0.055260,test
97,0.00024886,4.115139,0.080310,0.049565,4.122840,0.078223,0.045474,test
98,0.00024759,4.117373,0.081198,0.050716,4.157297,0.073828,0.042300,test
99,0.00024631,4.113273,0.081706,0.051065,4.141872,0.075391,0.042814,test
100,0.00024502,4.113376,0.081213,0.051046,4.122844,0.077734,0.044093,test
101,0.00024371,4.111153,0.081511,0.051428,4.106422,0.085449,0.052281,test
102,0.00024239,4.111876,0.081205,0.050413,4.113584,0.086133,0.054258,test
103,0.00024107,4.111082,0.081945,0.050767,4.144377,0.077344,0.048508,test
104,0.00023973,4.108661,0.082364,0.051316,4.125473,0.081738,0.050523,test
105,0.00023837,4.113955,0.081412,0.051390,4.135371,0.079297,0.047567,test
106,0.00023701,4.112439,0.082409,0.051229,4.127732,0.080371,0.048209,test
107,0.00023564,4.111265,0.082670,0.051679,4.141783,0.078223,0.046659,test
108,0.00023425,4.109680,0.082349,0.052091,4.121212,0.087012,0.054621,test
109,0.00023286,4.105957,0.082848,0.051810,4.130700,0.085449,0.053838,test
110,0.00023145,4.108614,0.082860,0.052091,4.122718,0.085352,0.054440,test
111,0.00023004,4.110514,0.082118,0.051784,4.124060,0.080176,0.049041,test
112,0.00022861,4.107873,0.082211,0.051134,4.115926,0.082520,0.050818,test
113,0.00022718,4.105881,0.083716,0.053311,4.119532,0.081445,0.049675,test
114,0.00022573,4.106309,0.083987,0.052354,4.123528,0.080273,0.046198,test
115,0.00022428,4.103814,0.082919,0.052253,4.113780,0.081543,0.050000,test
116,0.00022282,4.105991,0.083654,0.051648,4.114496,0.086328,0.056064,test
117,0.00022134,4.109677,0.082700,0.051577,4.180295,0.068359,0.034634,test
118,0.00021986,4.104445,0.084441,0.053948,4.125503,0.082910,0.050981,test
119,0.00021837,4.104066,0.083972,0.052839,4.111067,0.084961,0.054177,test
120,0.00021687,4.103718,0.082880,0.052522,4.118896,0.085352,0.054387,test
121,0.00021537,4.100811,0.085180,0.053818,4.119758,0.083594,0.051104,test
122,0.00021385,4.105769,0.082811,0.052143,4.137004,0.077832,0.047559,test
123,0.00021233,4.106193,0.081358,0.050871,4.116934,0.086816,0.056590,test
124,0.00021080,4.103684,0.083156,0.052321,4.132847,0.082617,0.053362,test
125,0.00020926,4.104469,0.083370,0.052338,4.115146,0.085449,0.055101,test
126,0.00020771,4.102306,0.084056,0.053351,4.115498,0.085645,0.055343,test
127,0.00020616,4.103436,0.083787,0.053580,4.119914,0.077539,0.045655,test
128,0.00020460,4.100708,0.083627,0.052701,4.128664,0.083691,0.056054,test
129,0.00020303,4.105695,0.083106,0.052158,4.106954,0.087109,0.057031,test
130,0.00020146,4.101870,0.083540,0.052755,4.100873,0.088867,0.056911,test
131,0.00019988,4.101905,0.084776,0.053636,4.109576,0.084082,0.053461,test
132,0.00019829,4.102402,0.084769,0.053543,4.113388,0.084180,0.054106,test
133,0.00019670,4.102193,0.084221,0.053416,4.120911,0.080469,0.045787,test
134,0.00019510,4.099069,0.083982,0.052803,4.109939,0.081641,0.048847,test
135,0.00019350,4.095942,0.085074,0.053565,4.105061,0.086035,0.057123,test
136,0.00019189,4.097213,0.083479,0.052526,4.118193,0.079590,0.048392,test
137,0.00019027,4.097803,0.083733,0.053242,4.148509,0.076367,0.046665,test
138,0.00018865,4.103382,0.084312,0.053547,4.110718,0.085254,0.052943,test
139,0.00018703,4.098704,0.085698,0.054891,4.109232,0.085840,0.053507,test
140,0.00018540,4.098267,0.084325,0.053302,4.107829,0.083984,0.051523,test
141,0.00018377,4.100329,0.083422,0.053171,4.115896,0.086426,0.057581,test
142,0.00018213,4.097849,0.083521,0.053085,4.108568,0.084082,0.053722,test
143,0.00018049,4.095324,0.084071,0.053012,4.101349,0.088770,0.055890,test
144,0.00017884,4.097756,0.084315,0.054172,4.105793,0.084375,0.051476,test
145,0.00017719,4.096629,0.085674,0.054289,4.126448,0.083105,0.051556,test
146,0.00017554,4.095836,0.083393,0.052818,4.117543,0.078223,0.046385,test
147,0.00017389,4.097578,0.082926,0.052164,4.135224,0.077051,0.043761,test
148,0.00017223,4.095567,0.085291,0.053863,4.114851,0.086133,0.055815,test
149,0.00017057,4.096283,0.084737,0.053769,4.104850,0.087891,0.057367,test
150,0.00016890,4.095921,0.084976,0.053296,4.114851,0.082715,0.050395,test
151,0.00016724,4.091149,0.085136,0.053831,4.105287,0.087402,0.056997,test
152,0.00016557,4.093568,0.085259,0.054115,4.108383,0.088086,0.057757,test
153,0.00016390,4.094367,0.084623,0.054020,4.100479,0.086426,0.053267,test
154,0.00016223,4.094425,0.085153,0.053837,4.119194,0.079590,0.046081,test
155,0.00016056,4.092804,0.083760,0.053473,4.112441,0.087305,0.055508,test
156,0.00015888,4.092362,0.084850,0.054255,4.114728,0.084375,0.051865,test
157,0.00015721,4.094703,0.084709,0.053727,4.109323,0.083301,0.050837,test
158,0.00015553,4.090497,0.084532,0.053517,4.106355,0.084961,0.052454,test
159,0.00015385,4.096943,0.082904,0.052742,4.104823,0.088281,0.057711,test
160,0.00015218,4.094765,0.085254,0.054339,4.102219,0.085840,0.056174,test
