epoch,lr,train_loss,train_acc1,train_acc5,eval_loss,eval_acc1,eval_acc5,eval_split
1,0.00005000,4.671477,0.010365,0.054157,4.626717,0.011087,0.061363,val
2,0.01004000,3.895803,0.115146,0.324283,3.600103,0.176183,0.434329,val
3,0.02003000,3.334454,0.217532,0.505186,3.136939,0.270381,0.575310,val
4,0.03002000,2.897934,0.309726,0.629769,2.749744,0.354148,0.673070,val
5,0.04001000,2.563498,0.389106,0.714876,2.687956,0.382812,0.706572,val
6,0.05000000,2.313913,0.449337,0.772518,2.407022,0.433295,0.756388,val
7,0.04999413,2.077047,0.515134,0.819410,2.361702,0.450954,0.766395,val
8,0.04997654,1.920769,0.559454,0.850786,2.162610,0.495060,0.807353,val
9,0.04994722,1.797623,0.591807,0.871429,2.118292,0.507835,0.817911,val
10,0.04990619,1.699288,0.620334,0.889459,2.009799,0.536179,0.831974,val
11,0.04985348,1.625708,0.638756,0.900216,1.924073,0.559191,0.849161,val
12,0.04978910,1.552659,0.659530,0.913061,1.924126,0.564304,0.848208,val
13,0.04971309,1.495206,0.676711,0.920684,1.941163,0.566625,0.845427,val
14,0.04962548,1.444004,0.691707,0.928674,1.853249,0.575655,0.860983,val
15,0.04952631,1.397535,0.707002,0.935019,1.738795,0.611213,0.878585,val
16,0.04941563,1.355333,0.717561,0.939961,1.871869,0.584892,0.859272,val
17,0.04929349,1.326275,0.725665,0.944523,1.811915,0.596634,0.869945,val
18,0.04915996,1.293893,0.737354,0.949332,1.835592,0.593819,0.864717,val
19,0.04901508,1.266624,0.744183,0.951707,1.920667,0.569359,0.849207,val
20,0.04885893,1.238214,0.755632,0.954876,1.778946,0.605239,0.874759,val
21,0.04869159,1.208293,0.764372,0.958139,1.747410,0.616108,0.880227,val
22,0.04851313,1.190854,0.767926,0.962410,1.816551,0.607273,0.866716,val
23,0.04832363,1.166725,0.776976,0.964331,1.818518,0.611167,0.861133,val
24,0.04812319,1.144158,0.784148,0.966141,1.754185,0.619807,0.869187,val
25,0.04791189,1.126358,0.789997,0.969073,1.843977,0.605285,0.864740,val
26,0.04768985,1.103159,0.795987,0.969946,1.712280,0.629779,0.882204,val
27,0.04745715,1.085925,0.803055,0.973120,1.935766,0.583801,0.854584,val
28,0.04721392,1.067188,0.807785,0.975401,1.821323,0.605032,0.860030,val
29,0.04696026,1.057432,0.812305,0.975468,1.903768,0.594244,0.855342,val
30,0.04669629,1.033004,0.821188,0.978005,1.773233,0.612741,0.870898,val
31,0.04642215,1.019662,0.825141,0.978659,1.881847,0.600850,0.851827,val
32,0.04613794,1.017701,0.822823,0.980328,1.742929,0.629320,0.879274,val
33,0.04584382,1.000319,0.831688,0.980750,1.731005,0.630469,0.884720,val
34,0.04553992,0.975001,0.838426,0.983776,1.794818,0.619681,0.874874,val
35,0.04522638,0.970728,0.841225,0.984141,1.896742,0.594577,0.858226,val
36,0.04490335,0.961332,0.843207,0.984096,1.702679,0.639488,0.889947,val
37,0.04457097,0.948860,0.849109,0.985144,1.811901,0.613362,0.871829,val
38,0.04422941,0.940637,0.850300,0.986311,1.727891,0.635995,0.877734,val
39,0.04387883,0.933282,0.853935,0.987403,1.709693,0.638844,0.884272,val
40,0.04351939,0.918310,0.858470,0.987887,1.756281,0.632031,0.881560,val
41,0.04315126,0.901682,0.863629,0.989384,1.749990,0.634731,0.874977,val
42,0.04277461,0.893298,0.867466,0.989502,1.761773,0.632020,0.877999,val
43,0.04238962,0.893741,0.867059,0.989924,1.711675,0.642727,0.889947,val
44,0.04199646,0.869108,0.877012,0.990733,1.784304,0.632284,0.873989,val
45,0.04159534,0.863306,0.878221,0.990932,1.763817,0.642210,0.876804,val
46,0.04118642,0.862511,0.877972,0.991837,1.771084,0.631181,0.871576,val
47,0.04076991,0.845311,0.883266,0.992991,1.733509,0.643130,0.883008,val
48,0.04034600,0.843087,0.884144,0.992814,1.687656,0.649885,0.887236,val
49,0.03991489,0.827229,0.890223,0.993613,1.684398,0.653010,0.881767,val
50,0.03947677,0.812905,0.894287,0.993485,1.691250,0.653010,0.887132,val
51,0.03903187,0.817032,0.893348,0.993613,1.621870,0.673323,0.897932,val
52,0.03858038,0.800383,0.900058,0.994035,1.697365,0.654331,0.884501,val
53,0.03812252,0.797779,0.901313,0.994678,1.732343,0.650333,0.880377,val
54,0.03765850,0.797084,0.899801,0.994900,1.847061,0.617142,0.863913,val
55,0.03718855,0.784319,0.905239,0.995056,1.681829,0.646255,0.888408,val
56,0.03671287,0.779003,0.905232,0.995672,1.664766,0.658801,0.888695,val
57,0.03623170,0.759870,0.914891,0.996232,1.713609,0.654653,0.886328,val
58,0.03574525,0.753658,0.916906,0.996316,1.694066,0.655331,0.884789,val
59,0.03525377,0.752001,0.915535,0.996693,1.765843,0.637603,0.870921,val
60,0.03475748,0.747479,0.918758,0.996525,1.706565,0.663040,0.886305,val
61,0.03425660,0.736356,0.922484,0.997186,1.681825,0.664315,0.891383,val
62,0.03375139,0.730940,0.923155,0.997381,1.651607,0.669520,0.891268,val
63,0.03324207,0.721081,0.928551,0.997391,1.666474,0.659949,0.884203,val
64,0.03272888,0.716354,0.928708,0.997674,1.724463,0.641268,0.879228,val
65,0.03221207,0.703758,0.933152,0.997808,1.643441,0.672760,0.890625,val
66,0.03169187,0.698111,0.935522,0.998252,1.701000,0.655871,0.888431,val
67,0.03116854,0.697009,0.933485,0.998380,1.666482,0.661535,0.887603,val
68,0.03064231,0.679576,0.942750,0.998535,1.631149,0.677516,0.891142,val
69,0.03011343,0.670261,0.943993,0.998523,1.744342,0.648024,0.878860,val
70,0.02958216,0.668444,0.945113,0.998779,1.661541,0.674058,0.893532,val
71,0.02904874,0.668308,0.943811,0.998691,1.606658,0.689074,0.899000,val
72,0.02851342,0.657392,0.947961,0.998713,1.678636,0.666291,0.891705,val
73,0.02797646,0.642305,0.953971,0.999179,1.642265,0.673644,0.895048,val
74,0.02743810,0.636705,0.955774,0.999223,1.629173,0.677309,0.889924,val
75,0.02689859,0.640615,0.954933,0.998890,1.623116,0.678332,0.896048,val
76,0.02635820,0.634392,0.957179,0.999312,1.688587,0.662489,0.882985,val
77,0.02581718,0.625236,0.959808,0.999139,1.578774,0.696496,0.905744,val
78,0.02527577,0.603730,0.966960,0.999467,1.539223,0.698656,0.902206,val
79,0.02473423,0.602041,0.966708,0.999490,1.568841,0.689269,0.901057,val
80,0.02419282,0.599945,0.966807,0.999689,1.571679,0.691544,0.900299,val
81,0.02365180,0.593650,0.969182,0.999512,1.575259,0.687247,0.899540,val
82,0.02311141,0.584085,0.972644,0.999711,1.565828,0.695290,0.897277,val
83,0.02257190,0.579557,0.973142,0.999845,1.540201,0.704021,0.904400,val
84,0.02203354,0.569098,0.977403,0.999800,1.551871,0.700046,0.900517,val
85,0.02149658,0.571258,0.976572,0.999778,1.564966,0.696140,0.897587,val
86,0.02096126,0.551762,0.981759,0.999867,1.550436,0.700448,0.899690,val
87,0.02042784,0.557287,0.980528,0.999845,1.579375,0.691889,0.893049,val
88,0.01989657,0.551514,0.981512,0.999822,1.532147,0.703412,0.906870,val
89,0.01936769,0.544820,0.983509,0.999822,1.556189,0.703435,0.897932,val
90,0.01884146,0.531719,0.987115,0.999956,1.472173,0.721680,0.911880,val
91,0.01831813,0.524017,0.988824,0.999911,1.496998,0.711271,0.908330,val
92,0.01779793,0.519559,0.989174,1.000000,1.495668,0.715165,0.915074,val
93,0.01728112,0.512477,0.991482,0.999978,1.453690,0.728412,0.916073,val
94,0.01676793,0.506500,0.993075,1.000000,1.434376,0.733479,0.913775,val
95,0.01625861,0.497360,0.994634,0.999956,1.431978,0.733100,0.912649,val
96,0.01575340,0.490514,0.995277,1.000000,1.395360,0.741751,0.919393,val
97,0.01525252,0.486242,0.995983,1.000000,1.409949,0.736328,0.918463,val
98,0.01475623,0.483146,0.997093,1.000000,1.417780,0.740579,0.916027,val
99,0.01426475,0.479762,0.996871,1.000000,1.418148,0.739522,0.920761,val
100,0.01377830,0.475709,0.997581,1.000000,1.377714,0.745404,0.920025,val
101,0.01329713,0.472007,0.998002,1.000000,1.364415,0.750195,0.927769,val
102,0.01282145,0.466043,0.998779,1.000000,1.360715,0.754814,0.930331,val
103,0.01235150,0.464965,0.998540,1.000000,1.361676,0.752321,0.926402,val
104,0.01188748,0.463045,0.998713,1.000000,1.345881,0.759984,0.930136,val
105,0.01142962,0.460392,0.999112,1.000000,1.336613,0.761455,0.934386,val
106,0.01097813,0.458620,0.999073,1.000000,1.336624,0.762776,0.930676,val
107,0.01053323,0.458165,0.999046,1.000000,1.360608,0.753297,0.930871,val
108,0.01009511,0.455404,0.999401,1.000000,1.345704,0.763752,0.929527,val
109,0.00966400,0.452795,0.999490,1.000000,1.330393,0.761236,0.931089,val
110,0.00924009,0.451260,0.999490,1.000000,1.338905,0.763385,0.931261,val
111,0.00882358,0.450149,0.999490,1.000000,1.341631,0.763316,0.931824,val
112,0.00841466,0.448872,0.999490,1.000000,1.326389,0.765878,0.934949,val
113,0.00801354,0.448009,0.999689,1.000000,1.326755,0.768761,0.933192,val
114,0.00762038,0.446635,0.999583,1.000000,1.322230,0.770910,0.935191,val
115,0.00723539,0.445767,0.999556,1.000000,1.325454,0.768876,0.936489,val
116,0.00685874,0.445223,0.999556,1.000000,1.323659,0.769566,0.938637,val
117,0.00649061,0.444637,0.999623,1.000000,1.325621,0.769267,0.936707,val
