epoch,lr,train_loss,train_acc1,eval_loss,eval_acc1,eval_split,val_split
1,0.00010000,2.598622,0.214976,2.348996,0.306838,val,0.1
2,0.02008000,1.494066,0.497680,1.522715,0.539757,val,0.1
3,0.04006000,0.924025,0.702875,1.780902,0.532665,val,0.1
4,0.06004000,0.557951,0.823455,1.432988,0.653786,val,0.1
5,0.08002000,0.403891,0.870550,1.741972,0.647852,val,0.1
6,0.10000000,0.361174,0.883811,1.500861,0.679701,val,0.1
7,0.09997267,0.255850,0.916765,1.714786,0.653786,val,0.1
8,0.09989069,0.273564,0.911478,1.588955,0.665083,val,0.1
9,0.09975417,0.257257,0.915766,1.710941,0.635235,val,0.1
10,0.09956325,0.225776,0.924988,1.579484,0.666308,val,0.1
11,0.09931813,0.250465,0.916897,1.453173,0.656645,val,0.1
12,0.09901910,0.222712,0.924915,1.451940,0.656645,val,0.1
13,0.09866646,0.224131,0.924930,1.499781,0.661531,val,0.1
14,0.09826062,0.215351,0.927705,1.687438,0.618739,val,0.1
15,0.09780201,0.213804,0.927264,1.615822,0.659612,val,0.1
16,0.09729113,0.226252,0.924034,1.694256,0.647444,val,0.1
17,0.09672855,0.172895,0.940510,1.597021,0.660415,val,0.1
18,0.09611488,0.226496,0.924959,1.432488,0.653718,val,0.1
19,0.09545078,0.164201,0.943389,1.655997,0.630594,val,0.1
20,0.09473699,0.232996,0.921302,1.727148,0.659503,val,0.1
21,0.09397429,0.163693,0.942684,1.758247,0.630009,val,0.1
22,0.09316351,0.222833,0.923799,1.455201,0.678544,val,0.1
23,0.09230553,0.134337,0.952743,1.632428,0.635970,val,0.1
24,0.09140130,0.232137,0.921684,1.377425,0.684125,val,0.1
25,0.09045180,0.120071,0.956003,1.496133,0.676176,val,0.1
26,0.08945808,0.259649,0.912990,1.777619,0.651976,val,0.1
27,0.08842121,0.135308,0.951965,1.552779,0.683675,val,0.1
28,0.08734234,0.218539,0.925106,1.376055,0.650438,val,0.1
29,0.08622264,0.146944,0.948059,1.575769,0.679524,val,0.1
30,0.08506333,0.186449,0.935209,1.400227,0.646083,val,0.1
31,0.08386569,0.150846,0.945782,1.501763,0.681089,val,0.1
32,0.08263103,0.095921,0.962523,1.295368,0.675822,val,0.1
33,0.08136068,0.264066,0.912286,1.732113,0.642177,val,0.1
34,0.08005605,0.161101,0.944035,1.460634,0.678721,val,0.1
35,0.07871856,0.104699,0.960512,1.343388,0.681089,val,0.1
36,0.07734967,0.242663,0.918953,1.591394,0.651105,val,0.1
37,0.07595088,0.123018,0.955401,1.427630,0.682940,val,0.1
38,0.07452372,0.088453,0.964433,1.276450,0.685241,val,0.1
39,0.07306975,0.083195,0.967179,1.254127,0.689460,val,0.1
40,0.07159056,0.281067,0.906382,1.490956,0.587993,val,0.1
41,0.07008776,0.240902,0.921111,1.533160,0.672338,val,0.1
42,0.06856301,0.141469,0.949439,1.477764,0.670065,val,0.1
