epoch,lr,train_loss,train_acc1,eval_loss,eval_acc1,eval_split,val_split
1,0.00010000,2.479664,0.258629,2.218795,0.315317,val,0.1
2,0.02008000,1.192277,0.602371,1.619015,0.604339,val,0.1
3,0.04006000,0.563013,0.820843,1.564555,0.663273,val,0.1
4,0.06004000,0.333147,0.895050,1.680474,0.674053,val,0.1
5,0.08002000,0.301030,0.904225,1.584348,0.681620,val,0.1
6,0.10000000,0.325216,0.895564,1.680495,0.639808,val,0.1
7,0.09997267,0.269199,0.913385,1.737445,0.638964,val,0.1
8,0.09989069,0.243185,0.921018,1.773241,0.622128,val,0.1
9,0.09975417,0.246291,0.919001,1.710600,0.660034,val,0.1
10,0.09956325,0.236517,0.922112,1.676967,0.643674,val,0.1
11,0.09931813,0.229801,0.924789,1.697579,0.652153,val,0.1
12,0.09901910,0.221369,0.927271,1.580748,0.658986,val,0.1
13,0.09866646,0.217185,0.927549,1.594375,0.642217,val,0.1
14,0.09826062,0.212609,0.929818,1.744750,0.622781,val,0.1
15,0.09780201,0.212974,0.929247,1.628875,0.662266,val,0.1
16,0.09729113,0.202398,0.932561,1.890855,0.642980,val,0.1
17,0.09672855,0.202814,0.932520,2.098089,0.593151,val,0.1
18,0.09611488,0.195861,0.935051,1.643244,0.653786,val,0.1
19,0.09545078,0.210987,0.929026,1.858571,0.653650,val,0.1
20,0.09473699,0.183463,0.938871,1.679070,0.657979,val,0.1
21,0.09397429,0.198367,0.933345,1.558064,0.651173,val,0.1
22,0.09316351,0.188575,0.936398,1.903508,0.623421,val,0.1
23,0.09230553,0.189288,0.936618,1.673090,0.660769,val,0.1
24,0.09140130,0.190090,0.936210,1.618717,0.654208,val,0.1
25,0.09045180,0.176937,0.940047,2.095181,0.628961,val,0.1
26,0.08945808,0.173074,0.941255,1.600024,0.665015,val,0.1
27,0.08842121,0.189744,0.936455,1.567942,0.677115,val,0.1
28,0.08734234,0.192227,0.936243,1.616941,0.665233,val,0.1
29,0.08622264,0.171261,0.941459,2.214202,0.612220,val,0.1
30,0.08506333,0.156825,0.946798,1.540232,0.689705,val,0.1
31,0.08386569,0.199495,0.932977,1.515549,0.677850,val,0.1
32,0.08263103,0.122176,0.956554,3.051629,0.369256,val,0.1
33,0.08136068,0.209463,0.931100,1.567350,0.680218,val,0.1
34,0.08005605,0.189176,0.935851,1.491576,0.684057,val,0.1
35,0.07871856,0.115739,0.958635,1.924663,0.579445,val,0.1
36,0.07734967,0.199708,0.932528,1.594242,0.670881,val,0.1
37,0.07595088,0.175908,0.940276,1.757128,0.657489,val,0.1
38,0.07452372,0.124498,0.956056,1.484933,0.675795,val,0.1
39,0.07306975,0.193817,0.934553,1.468989,0.671997,val,0.1
40,0.07159056,0.100227,0.962905,1.433834,0.695462,val,0.1
41,0.07008776,0.203290,0.932373,1.574805,0.673046,val,0.1
42,0.06856301,0.104374,0.962342,1.638517,0.681484,val,0.1
43,0.06701796,0.186053,0.937084,1.438873,0.693162,val,0.1
44,0.06545430,0.086969,0.966636,1.475379,0.694346,val,0.1
45,0.06387376,0.203005,0.932684,1.405584,0.688317,val,0.1
46,0.06227805,0.084875,0.967362,1.350817,0.700553,val,0.1
47,0.06066892,0.201297,0.932390,1.694582,0.650411,val,0.1
48,0.05904812,0.119788,0.957713,1.527002,0.679837,val,0.1
49,0.05741744,0.098929,0.963215,2.775582,0.505444,val,0.1
50,0.05577865,0.182092,0.938308,1.475046,0.695911,val,0.1
51,0.05413355,0.078704,0.969223,1.350269,0.686711,val,0.1
52,0.05248394,0.166223,0.943704,1.620004,0.629941,val,0.1
53,0.05083161,0.124988,0.956790,1.389200,0.690304,val,0.1
54,0.04917839,0.072598,0.971281,1.378031,0.701043,val,0.1
55,0.04752606,0.117008,0.958317,2.258541,0.505335,val,0.1
56,0.04587645,0.176212,0.941018,1.555606,0.683539,val,0.1
57,0.04423135,0.071388,0.971599,1.313245,0.693788,val,0.1
58,0.04259256,0.084437,0.969297,2.046533,0.534489,val,0.1
59,0.04096188,0.169722,0.943231,1.456104,0.693230,val,0.1
60,0.03934108,0.064685,0.974130,1.299517,0.691352,val,0.1
61,0.03773195,0.061042,0.976146,1.329353,0.699300,val,0.1
62,0.03613624,0.173497,0.942610,1.496125,0.680395,val,0.1
63,0.03455570,0.074718,0.971199,1.402093,0.692291,val,0.1
64,0.03299204,0.056337,0.977101,1.345850,0.702581,val,0.1
65,0.03144699,0.053422,0.978522,1.304413,0.689746,val,0.1
66,0.02992224,0.057714,0.978032,1.424268,0.673250,val,0.1
67,0.02841944,0.173198,0.942880,1.406038,0.689569,val,0.1
68,0.02694025,0.056559,0.976832,1.372871,0.693162,val,0.1
69,0.02548628,0.048347,0.980154,1.331538,0.697381,val,0.1
70,0.02405912,0.045997,0.981306,1.298777,0.703098,val,0.1
71,0.02266033,0.042932,0.982881,1.309198,0.700621,val,0.1
72,0.02129144,0.048887,0.981591,1.613264,0.662266,val,0.1
73,0.01995395,0.135587,0.955272,1.405777,0.685350,val,0.1
74,0.01864932,0.051805,0.978914,1.399630,0.699477,val,0.1
75,0.01737897,0.039138,0.983591,1.355783,0.701533,val,0.1
76,0.01614431,0.034033,0.985795,1.357400,0.698810,val,0.1
77,0.01494667,0.031256,0.987134,1.328922,0.702159,val,0.1
78,0.01378736,0.028283,0.988538,1.317249,0.700798,val,0.1
79,0.01266766,0.026813,0.989216,1.282125,0.695707,val,0.1
80,0.01158879,0.026514,0.989583,1.273825,0.700240,val,0.1
81,0.01055192,0.024840,0.990122,1.291059,0.699545,val,0.1
82,0.00955820,0.022716,0.990963,1.296883,0.700798,val,0.1
83,0.00860870,0.021060,0.991779,1.274432,0.706623,val,0.1
84,0.00770447,0.018692,0.992677,1.279831,0.706446,val,0.1
85,0.00684649,0.017679,0.993012,1.300672,0.693652,val,0.1
86,0.00603571,0.015926,0.993975,1.293546,0.702159,val,0.1
87,0.00527301,0.014664,0.994432,1.286542,0.699368,val,0.1
88,0.00455922,0.013249,0.995184,1.279231,0.701288,val,0.1
89,0.00389512,0.012042,0.995469,1.258805,0.700171,val,0.1
90,0.00328145,0.009894,0.996384,1.268586,0.700416,val,0.1
91,0.00271887,0.009008,0.996604,1.254384,0.707249,val,0.1
92,0.00220799,0.007879,0.997086,1.269066,0.702649,val,0.1
93,0.00174938,0.007359,0.997233,1.250691,0.705752,val,0.1
94,0.00134354,0.006904,0.997388,1.246955,0.709726,val,0.1
95,0.00099090,0.006704,0.997388,1.267359,0.708365,val,0.1
96,0.00069187,0.006519,0.997518,1.250208,0.709726,val,0.1
97,0.00044675,0.006381,0.997584,1.259180,0.707494,val,0.1
98,0.00025583,0.006336,0.997665,1.263653,0.708052,val,0.1
99,0.00011931,0.006251,0.997731,1.260170,0.707494,val,0.1
100,0.00003733,0.006146,0.997788,1.251676,0.707249,val,0.1
