epoch,lr,train_loss,train_acc1,eval_loss,eval_acc1,eval_split,val_split
1,0.00010000,4.373066,0.052313,4.143128,0.072518,val,0.1
2,0.02008000,1.652610,0.563993,2.423773,0.457778,val,0.1
3,0.04006000,0.494788,0.855381,2.377955,0.483295,val,0.1
4,0.06004000,0.465486,0.862542,2.418556,0.478757,val,0.1
5,0.08002000,0.504904,0.852088,2.678165,0.463431,val,0.1
6,0.10000000,0.572906,0.833027,2.775619,0.448552,val,0.1
7,0.09997267,0.514060,0.849459,2.460682,0.480699,val,0.1
8,0.09989069,0.494567,0.855485,2.557499,0.451631,val,0.1
9,0.09975417,0.482391,0.859294,2.695893,0.470669,val,0.1
10,0.09956325,0.471099,0.862258,2.649148,0.470083,val,0.1
11,0.09931813,0.463817,0.864238,2.447096,0.468233,val,0.1
12,0.09901910,0.456972,0.866770,2.421683,0.486891,val,0.1
13,0.09866646,0.450422,0.869108,2.534147,0.484777,val,0.1
14,0.09826062,0.444492,0.870322,2.427532,0.487626,val,0.1
15,0.09780201,0.440435,0.871322,2.495869,0.480871,val,0.1
16,0.09729113,0.437981,0.872211,2.722500,0.457169,val,0.1
17,0.09672855,0.430011,0.874556,2.367922,0.503872,val,0.1
18,0.09611488,0.425466,0.875787,2.587888,0.472472,val,0.1
19,0.09545078,0.421781,0.876696,2.592734,0.468520,val,0.1
20,0.09473699,0.415814,0.878979,2.483051,0.488649,val,0.1
21,0.09397429,0.410086,0.880690,2.849681,0.439867,val,0.1
22,0.09316351,0.406099,0.882013,2.561413,0.467119,val,0.1
23,0.09230553,0.398729,0.884289,2.662341,0.481572,val,0.1
24,0.09140130,0.393886,0.885804,2.416975,0.493049,val,0.1
25,0.09045180,0.390054,0.886236,2.717353,0.471576,val,0.1
26,0.08945808,0.382660,0.888665,2.447282,0.495864,val,0.1
27,0.08842121,0.377026,0.889857,2.265589,0.509053,val,0.1
28,0.08734234,0.367566,0.893251,2.273537,0.503493,val,0.1
29,0.08622264,0.363408,0.894436,2.298872,0.499793,val,0.1
30,0.08506333,0.354474,0.896991,2.462741,0.479435,val,0.1
31,0.08386569,0.350181,0.898043,2.469629,0.495990,val,0.1
32,0.08263103,0.341321,0.900958,2.492316,0.489557,val,0.1
33,0.08136068,0.334307,0.902231,2.541558,0.493842,val,0.1
34,0.08005605,0.328047,0.904621,2.625694,0.481411,val,0.1
35,0.07871856,0.320855,0.907269,2.648978,0.478734,val,0.1
36,0.07734967,0.313769,0.908894,2.363443,0.509203,val,0.1
