epoch,lr,train_loss,train_acc1,eval_loss,eval_acc1,eval_split,val_split
1,0.00010000,2.554238,0.247078,2.347145,0.292996,val,0.1
2,0.02008000,1.350865,0.549915,1.830557,0.535605,val,0.1
3,0.04006000,0.813347,0.742334,1.346979,0.648560,val,0.1
4,0.06004000,0.514763,0.839976,1.568067,0.659054,val,0.1
5,0.08002000,0.393380,0.875132,1.616076,0.656999,val,0.1
6,0.10000000,0.345932,0.889259,1.527884,0.661041,val,0.1
7,0.09997267,0.270398,0.913504,1.473593,0.645634,val,0.1
8,0.09989069,0.263751,0.914107,1.616972,0.663450,val,0.1
9,0.09975417,0.261076,0.915208,1.606248,0.653582,val,0.1
10,0.09956325,0.230918,0.923696,1.460054,0.641932,val,0.1
11,0.09931813,0.229935,0.923755,1.704231,0.661150,val,0.1
12,0.09901910,0.248556,0.918174,1.641291,0.673141,val,0.1
13,0.09866646,0.224117,0.926002,1.756295,0.648628,val,0.1
14,0.09826062,0.213960,0.928733,1.520215,0.662402,val,0.1
15,0.09780201,0.234453,0.922477,1.748281,0.657312,val,0.1
16,0.09729113,0.191755,0.934578,1.691741,0.666934,val,0.1
17,0.09672855,0.231636,0.922051,1.542437,0.665818,val,0.1
18,0.09611488,0.187574,0.935547,1.786854,0.653405,val,0.1
19,0.09545078,0.221687,0.924533,1.554996,0.666689,val,0.1
20,0.09473699,0.168231,0.940966,1.868381,0.630771,val,0.1
21,0.09397429,0.235302,0.920700,1.516821,0.672760,val,0.1
22,0.09316351,0.174211,0.939101,1.961949,0.619828,val,0.1
23,0.09230553,0.199701,0.931244,1.588823,0.671644,val,0.1
24,0.09140130,0.199828,0.930583,1.524850,0.666798,val,0.1
25,0.09045180,0.174458,0.939659,1.512763,0.680436,val,0.1
26,0.08945808,0.101078,0.961187,1.368794,0.696442,val,0.1
27,0.08842121,0.244562,0.916970,1.569096,0.609715,val,0.1
28,0.08734234,0.261687,0.914283,1.545895,0.668717,val,0.1
29,0.08622264,0.179094,0.937808,1.747457,0.644341,val,0.1
30,0.08506333,0.183964,0.936795,1.465545,0.698565,val,0.1
31,0.08386569,0.120675,0.955401,1.659392,0.675373,val,0.1
32,0.08263103,0.242507,0.917734,1.764590,0.670949,val,0.1
33,0.08136068,0.109185,0.958720,1.447807,0.687269,val,0.1
34,0.08005605,0.087232,0.964403,1.368800,0.683852,val,0.1
35,0.07871856,0.289903,0.903563,1.807264,0.573416,val,0.1
36,0.07734967,0.224304,0.926119,1.557388,0.666240,val,0.1
37,0.07595088,0.115951,0.956796,1.545749,0.674611,val,0.1
38,0.07452372,0.224538,0.923255,1.517560,0.682314,val,0.1
39,0.07306975,0.126749,0.953771,1.471865,0.693897,val,0.1
