epoch,lr,train_loss,train_acc1,eval_loss,eval_acc1,eval_split,val_split
1,0.00010000,2.447766,0.275364,2.158002,0.375327,val,0.1
2,0.02008000,1.086266,0.641123,1.363472,0.653337,val,0.1
3,0.04006000,0.444806,0.861359,1.694254,0.683049,val,0.1
4,0.06004000,0.295945,0.904405,1.403782,0.692427,val,0.1
5,0.08002000,0.282781,0.907834,1.506401,0.661395,val,0.1
6,0.10000000,0.287006,0.905589,1.696496,0.607646,val,0.1
7,0.09997267,0.249781,0.916683,1.595512,0.640189,val,0.1
8,0.09989069,0.234436,0.922161,1.630355,0.662443,val,0.1
9,0.09975417,0.224286,0.924863,1.396311,0.669833,val,0.1
10,0.09956325,0.212917,0.928871,1.587748,0.657557,val,0.1
11,0.09931813,0.208094,0.929181,1.709513,0.674815,val,0.1
12,0.09901910,0.203887,0.930398,1.527495,0.677673,val,0.1
13,0.09866646,0.203370,0.930243,1.596174,0.637154,val,0.1
14,0.09826062,0.201441,0.930520,1.428698,0.673944,val,0.1
15,0.09780201,0.195518,0.932684,1.472163,0.689256,val,0.1
16,0.09729113,0.194427,0.933761,1.483419,0.675509,val,0.1
17,0.09672855,0.192885,0.934226,1.397824,0.658115,val,0.1
18,0.09611488,0.141923,0.949966,2.047885,0.579404,val,0.1
19,0.09545078,0.224858,0.923949,1.594568,0.652602,val,0.1
20,0.09473699,0.184613,0.936292,1.813860,0.630417,val,0.1
21,0.09397429,0.183511,0.936545,1.508226,0.671712,val,0.1
22,0.09316351,0.192717,0.934308,1.503933,0.680667,val,0.1
23,0.09230553,0.121214,0.955607,2.998110,0.414076,val,0.1
24,0.09140130,0.274978,0.909752,1.534116,0.655951,val,0.1
25,0.09045180,0.157792,0.944455,1.708814,0.628607,val,0.1
26,0.08945808,0.173047,0.939704,1.656437,0.655284,val,0.1
27,0.08842121,0.172547,0.939402,1.456105,0.679279,val,0.1
28,0.08734234,0.197654,0.932365,1.464433,0.675373,val,0.1
29,0.08622264,0.106419,0.960088,1.363675,0.683322,val,0.1
30,0.08506333,0.219641,0.926447,1.391873,0.695040,val,0.1
31,0.08386569,0.179847,0.938259,1.406892,0.692808,val,0.1
32,0.08263103,0.089351,0.965093,1.237159,0.701424,val,0.1
33,0.08136068,0.258545,0.915001,1.560320,0.655883,val,0.1
34,0.08005605,0.165916,0.942088,1.490215,0.655529,val,0.1
35,0.07871856,0.110306,0.959231,1.272342,0.699682,val,0.1
36,0.07734967,0.083961,0.966791,1.407262,0.666934,val,0.1
37,0.07595088,0.289520,0.906372,1.569599,0.671154,val,0.1
38,0.07452372,0.160804,0.944431,1.458670,0.681021,val,0.1
39,0.07306975,0.088791,0.965485,1.317513,0.692005,val,0.1
40,0.07159056,0.226303,0.924120,1.389022,0.679415,val,0.1
41,0.07008776,0.123438,0.955745,1.617484,0.689637,val,0.1
42,0.06856301,0.160016,0.943386,1.395535,0.697313,val,0.1
43,0.06701796,0.076612,0.968693,1.245082,0.699015,val,0.1
44,0.06545430,0.228072,0.923916,1.363054,0.681824,val,0.1
45,0.06387376,0.102090,0.961297,1.333529,0.684125,val,0.1
46,0.06227805,0.085376,0.966799,2.208460,0.480373,val,0.1
47,0.06066892,0.233447,0.922177,1.360713,0.696578,val,0.1
48,0.05904812,0.075530,0.969240,1.302831,0.692808,val,0.1
49,0.05741744,0.196245,0.934055,1.332318,0.679211,val,0.1
50,0.05577865,0.075948,0.969387,1.274925,0.697449,val,0.1
51,0.05413355,0.114248,0.958644,1.768721,0.559492,val,0.1
52,0.05248394,0.178552,0.939998,1.281836,0.691311,val,0.1
53,0.05083161,0.070539,0.971322,1.352816,0.683185,val,0.1
54,0.04917839,0.068376,0.972448,1.361459,0.674815,val,0.1
55,0.04752606,0.225173,0.925818,1.327587,0.682736,val,0.1
56,0.04587645,0.070044,0.970987,1.256959,0.692781,val,0.1
57,0.04423135,0.062330,0.974481,1.282875,0.693053,val,0.1
58,0.04259256,0.206421,0.931745,1.405977,0.676108,val,0.1
59,0.04096188,0.073964,0.970546,1.314471,0.689256,val,0.1
