epoch,lr,train_loss,train_acc1,eval_loss,eval_acc1,eval_split,val_split
1,0.00010000,2.577220,0.247210,2.365110,0.299066,val,0.1
2,0.02008000,1.325354,0.556318,1.903623,0.523506,val,0.1
3,0.04006000,0.796112,0.743583,1.541259,0.623026,val,0.1
4,0.06004000,0.488645,0.845160,1.470299,0.677877,val,0.1
5,0.08002000,0.382143,0.879229,1.490155,0.665532,val,0.1
6,0.10000000,0.344591,0.888995,1.769600,0.614901,val,0.1
7,0.09997267,0.244756,0.921434,1.558307,0.660510,val,0.1
8,0.09989069,0.275023,0.910083,1.658501,0.638543,val,0.1
9,0.09975417,0.236869,0.920891,1.701006,0.632581,val,0.1
10,0.09956325,0.262057,0.913651,1.564287,0.670868,val,0.1
11,0.09931813,0.231647,0.922404,1.714537,0.619188,val,0.1
12,0.09901910,0.235170,0.921743,1.681001,0.665219,val,0.1
13,0.09866646,0.233649,0.920832,1.747924,0.659394,val,0.1
14,0.09826062,0.219322,0.927059,1.726640,0.674706,val,0.1
15,0.09780201,0.203855,0.930275,1.698423,0.658074,val,0.1
16,0.09729113,0.235828,0.920524,1.546223,0.656713,val,0.1
17,0.09672855,0.194871,0.932507,1.771373,0.653991,val,0.1
18,0.09611488,0.221386,0.925385,1.720517,0.663273,val,0.1
19,0.09545078,0.173040,0.940143,1.622282,0.655529,val,0.1
20,0.09473699,0.222238,0.925062,1.533202,0.674393,val,0.1
21,0.09397429,0.152149,0.946164,2.232197,0.597466,val,0.1
22,0.09316351,0.253955,0.914518,1.571728,0.671603,val,0.1
23,0.09230553,0.168238,0.941054,1.622827,0.620862,val,0.1
24,0.09140130,0.214808,0.926809,1.724205,0.651690,val,0.1
25,0.09045180,0.178163,0.937104,2.106643,0.569319,val,0.1
26,0.08945808,0.188478,0.934034,1.642856,0.681334,val,0.1
27,0.08842121,0.137263,0.950834,1.720480,0.641129,val,0.1
28,0.08734234,0.243336,0.917264,1.584677,0.676135,val,0.1
29,0.08622264,0.129805,0.952538,1.596732,0.678544,val,0.1
30,0.08506333,0.242082,0.916765,1.808903,0.633833,val,0.1
31,0.08386569,0.135388,0.950761,1.607222,0.679551,val,0.1
32,0.08263103,0.097245,0.960673,1.411455,0.692740,val,0.1
33,0.08136068,0.089161,0.963919,1.421118,0.687296,val,0.1
34,0.08005605,0.406023,0.868494,1.471564,0.667492,val,0.1
35,0.07871856,0.191980,0.934842,1.634051,0.652602,val,0.1
36,0.07734967,0.144085,0.948103,2.030728,0.592620,val,0.1
37,0.07595088,0.212172,0.927543,1.513146,0.666894,val,0.1
38,0.07452372,0.099823,0.960703,1.436743,0.683390,val,0.1
39,0.07306975,0.085598,0.964535,1.342552,0.689841,val,0.1
40,0.07159056,0.319781,0.895691,1.575762,0.662742,val,0.1
41,0.07008776,0.136094,0.951157,1.487268,0.683948,val,0.1
42,0.06856301,0.093641,0.963008,1.447292,0.684819,val,0.1
43,0.06701796,0.082610,0.965886,1.395269,0.685132,val,0.1
44,0.06545430,0.277798,0.909378,1.491389,0.622781,val,0.1
45,0.06387376,0.227247,0.925561,1.583638,0.666444,val,0.1
46,0.06227805,0.098710,0.961422,1.408511,0.679102,val,0.1
47,0.06066892,0.086528,0.965108,1.411567,0.686983,val,0.1
48,0.05904812,0.083266,0.966885,1.529237,0.662116,val,0.1
49,0.05741744,0.327045,0.893782,1.555955,0.667452,val,0.1
50,0.05577865,0.106491,0.959968,1.488495,0.685622,val,0.1
51,0.05413355,0.079302,0.967267,1.422267,0.685064,val,0.1
52,0.05248394,0.086181,0.967047,1.667954,0.672719,val,0.1
53,0.05083161,0.257494,0.914062,1.494055,0.675509,val,0.1
54,0.04917839,0.095397,0.962788,1.448187,0.685309,val,0.1
55,0.04752606,0.071231,0.969675,1.358446,0.699396,val,0.1
56,0.04587645,0.064606,0.973493,1.353558,0.696674,val,0.1
57,0.04423135,0.069227,0.973302,1.517863,0.689106,val,0.1
58,0.04259256,0.269945,0.912932,1.571553,0.675019,val,0.1
59,0.04096188,0.091435,0.964785,1.403541,0.694373,val,0.1
60,0.03934108,0.065407,0.972950,1.377748,0.702118,val,0.1
61,0.03773195,0.057298,0.976930,1.370185,0.705534,val,0.1
62,0.03613624,0.056552,0.977091,1.397039,0.701669,val,0.1
63,0.03455570,0.057672,0.977400,1.467936,0.690821,val,0.1
