epoch,lr,train_loss,train_acc1,train_acc5,eval_loss,eval_acc1,eval_acc5,eval_split
1,0.03000000,3.684226,0.136156,0.368687,3.462294,0.182307,0.471324,val
2,0.02999671,2.870756,0.274557,0.587245,2.785181,0.308284,0.619669,val
3,0.02998685,2.396785,0.368425,0.697710,2.460576,0.363293,0.698955,val
4,0.02997041,2.076764,0.436383,0.762513,2.289149,0.407261,0.733536,val
5,0.02994741,1.845256,0.491724,0.805903,2.094743,0.444784,0.768463,val
6,0.02991786,1.659591,0.537933,0.835903,1.870135,0.485903,0.814120,val
7,0.02988176,1.512887,0.572135,0.860778,1.756919,0.520335,0.825862,val
8,0.02983914,1.394736,0.600288,0.880758,1.706417,0.532123,0.834754,val
9,0.02979001,1.285832,0.625981,0.895303,1.669523,0.546783,0.848162,val
10,0.02973440,1.191670,0.654087,0.909974,1.703898,0.540315,0.839982,val
11,0.02967232,1.117355,0.670186,0.918615,1.584682,0.577723,0.858467,val
12,0.02960382,1.039540,0.689253,0.929885,1.545553,0.593532,0.864694,val
13,0.02952890,0.968062,0.710824,0.937742,1.592483,0.587960,0.864809,val
14,0.02944762,0.909496,0.727162,0.945155,1.575814,0.587879,0.872415,val
15,0.02936001,0.850703,0.742220,0.951004,1.451794,0.614327,0.883249,val
16,0.02926609,0.789181,0.760515,0.958333,1.415267,0.625885,0.883008,val
17,0.02916592,0.744397,0.771647,0.963061,1.394993,0.636064,0.887822,val
18,0.02905954,0.699094,0.786717,0.967322,1.442155,0.620508,0.880388,val
19,0.02894700,0.654159,0.798291,0.971694,1.457194,0.625126,0.886282,val
20,0.02882834,0.613081,0.808774,0.975596,1.494106,0.620485,0.879642,val
21,0.02870361,0.569058,0.821903,0.978947,1.462105,0.625586,0.882250,val
22,0.02857288,0.533988,0.834145,0.981428,1.378079,0.655503,0.891211,val
23,0.02843620,0.488678,0.847343,0.984735,1.458987,0.645278,0.887086,val
