epoch,lr,train_loss,train_acc1,eval_loss,eval_acc1,eval_split,val_split
1,0.00010000,4.479509,0.038171,4.342653,0.060466,val,0.1
2,0.02008000,2.458977,0.371611,2.112893,0.446266,val,0.1
3,0.04006000,1.140742,0.676851,2.245161,0.462764,val,0.1
4,0.06004000,0.671893,0.801962,2.414842,0.454458,val,0.1
5,0.08002000,0.649465,0.808484,2.390140,0.456905,val,0.1
6,0.10000000,0.684602,0.798696,2.460672,0.450276,val,0.1
7,0.09997267,0.580366,0.829111,2.610857,0.436098,val,0.1
8,0.09989069,0.547570,0.839564,2.492091,0.455997,val,0.1
9,0.09975417,0.528960,0.844362,2.759599,0.429216,val,0.1
10,0.09956325,0.505839,0.851846,2.316488,0.477424,val,0.1
11,0.09931813,0.500242,0.853358,2.445051,0.455618,val,0.1
12,0.09901910,0.481816,0.857541,2.614380,0.441923,val,0.1
13,0.09866646,0.479816,0.859776,2.390751,0.468118,val,0.1
14,0.09826062,0.471411,0.861721,2.637636,0.432571,val,0.1
15,0.09780201,0.461767,0.864400,2.387341,0.477757,val,0.1
16,0.09729113,0.456585,0.866395,2.343234,0.462810,val,0.1
17,0.09672855,0.447464,0.869109,2.462410,0.462580,val,0.1
18,0.09611488,0.448728,0.868550,2.606272,0.448610,val,0.1
19,0.09545078,0.433094,0.873502,2.471420,0.467739,val,0.1
20,0.09473699,0.431896,0.873878,2.581662,0.454871,val,0.1
21,0.09397429,0.421046,0.877285,2.537172,0.457939,val,0.1
22,0.09316351,0.420804,0.876999,2.389577,0.490223,val,0.1
23,0.09230553,0.408611,0.880823,2.384946,0.471232,val,0.1
24,0.09140130,0.405808,0.881539,2.639681,0.455687,val,0.1
25,0.09045180,0.398384,0.884082,2.473296,0.464878,val,0.1
26,0.08945808,0.391433,0.885691,2.347779,0.486041,val,0.1
27,0.08842121,0.387686,0.886760,2.564043,0.452378,val,0.1
28,0.08734234,0.379762,0.889143,2.467708,0.461477,val,0.1
29,0.08622264,0.371353,0.891848,2.571696,0.456710,val,0.1
30,0.08506333,0.363418,0.893651,2.405662,0.487167,val,0.1
31,0.08386569,0.355998,0.896486,2.433086,0.461742,val,0.1
32,0.08263103,0.348404,0.898056,2.419468,0.484432,val,0.1
33,0.08136068,0.341022,0.900598,2.568676,0.442383,val,0.1
34,0.08005605,0.332153,0.903793,2.370967,0.483111,val,0.1
35,0.07871856,0.326909,0.905012,2.441410,0.487603,val,0.1
36,0.07734967,0.316911,0.907355,2.350779,0.476000,val,0.1
37,0.07595088,0.305422,0.911695,2.642419,0.460800,val,0.1
38,0.07452372,0.302200,0.912151,2.734076,0.451471,val,0.1
39,0.07306975,0.289721,0.916128,2.450319,0.472070,val,0.1
40,0.07159056,0.281066,0.918557,2.349413,0.492371,val,0.1
41,0.07008776,0.272270,0.921336,2.615040,0.448920,val,0.1
42,0.06856301,0.266476,0.923070,2.434044,0.482537,val,0.1
43,0.06701796,0.258834,0.926130,2.265257,0.511776,val,0.1
44,0.06545430,0.246313,0.929258,2.456996,0.472691,val,0.1
45,0.06387376,0.236933,0.931970,2.437005,0.488120,val,0.1
46,0.06227805,0.232141,0.933365,2.331659,0.487029,val,0.1
47,0.06066892,0.211556,0.939937,2.329935,0.490028,val,0.1
48,0.05904812,0.213981,0.939181,2.346712,0.484651,val,0.1
49,0.05741744,0.205417,0.942343,2.430265,0.469336,val,0.1
50,0.05577865,0.189591,0.946851,2.484716,0.490418,val,0.1
51,0.05413355,0.188830,0.947691,2.295585,0.500908,val,0.1
52,0.05248394,0.167577,0.954109,2.387224,0.495979,val,0.1
53,0.05083161,0.172251,0.952294,2.342270,0.486937,val,0.1
