epoch,lr,train_loss,train_acc1,eval_loss,eval_acc1,eval_split,val_split
1,0.00010000,4.425227,0.045384,4.233211,0.065591,val,0.1
2,0.02008000,2.176810,0.433432,2.531193,0.424219,val,0.1
3,0.04006000,0.945850,0.728120,2.235629,0.488695,val,0.1
4,0.06004000,0.722472,0.789295,2.536434,0.449391,val,0.1
5,0.08002000,0.754026,0.780996,2.758283,0.443176,val,0.1
6,0.10000000,0.852874,0.755087,2.547461,0.456744,val,0.1
7,0.09997267,0.792730,0.772591,2.820640,0.409639,val,0.1
8,0.09989069,0.765644,0.779794,2.367429,0.462420,val,0.1
9,0.09975417,0.748286,0.785041,2.392462,0.478860,val,0.1
10,0.09956325,0.733867,0.788433,2.557578,0.459180,val,0.1
11,0.09931813,0.728325,0.790835,2.499919,0.455354,val,0.1
12,0.09901910,0.713607,0.795312,2.482927,0.453205,val,0.1
13,0.09866646,0.707983,0.797031,2.736247,0.449368,val,0.1
14,0.09826062,0.699203,0.799526,2.451211,0.468497,val,0.1
15,0.09780201,0.696410,0.800205,2.321981,0.474529,val,0.1
16,0.09729113,0.690255,0.801975,2.488759,0.480113,val,0.1
17,0.09672855,0.682008,0.804320,2.400033,0.488074,val,0.1
18,0.09611488,0.675477,0.805929,2.517887,0.478355,val,0.1
19,0.09545078,0.666967,0.808560,2.586328,0.446002,val,0.1
20,0.09473699,0.655205,0.811767,2.732118,0.416670,val,0.1
21,0.09397429,0.657300,0.811066,2.363544,0.469049,val,0.1
22,0.09316351,0.643918,0.815070,2.248868,0.502413,val,0.1
23,0.09230553,0.633315,0.818002,2.378073,0.487236,val,0.1
24,0.09140130,0.630840,0.818888,2.427066,0.480457,val,0.1
25,0.09045180,0.619075,0.821596,2.487283,0.473828,val,0.1
26,0.08945808,0.611417,0.824045,2.516691,0.468681,val,0.1
27,0.08842121,0.603701,0.826454,2.418857,0.483778,val,0.1
28,0.08734234,0.592536,0.829367,2.444191,0.453895,val,0.1
29,0.08622264,0.584822,0.831438,2.429440,0.487983,val,0.1
30,0.08506333,0.573419,0.834607,2.289829,0.491268,val,0.1
31,0.08386569,0.567007,0.836740,2.425023,0.481261,val,0.1
32,0.08263103,0.551882,0.840000,2.390127,0.483513,val,0.1
33,0.08136068,0.543307,0.843671,2.502382,0.477275,val,0.1
34,0.08005605,0.533330,0.846490,2.437163,0.471634,val,0.1
35,0.07871856,0.520059,0.849506,2.619425,0.458892,val,0.1
36,0.07734967,0.514904,0.850876,2.486108,0.463994,val,0.1
37,0.07595088,0.498178,0.855663,2.360563,0.500574,val,0.1
38,0.07452372,0.484813,0.859921,2.547018,0.455882,val,0.1
39,0.07306975,0.476806,0.862246,2.515692,0.477160,val,0.1
40,0.07159056,0.463615,0.865736,2.508483,0.475011,val,0.1
41,0.07008776,0.449108,0.869644,2.519517,0.469049,val,0.1
42,0.06856301,0.439660,0.872899,2.417648,0.485409,val,0.1
43,0.06701796,0.424619,0.877231,2.450111,0.474460,val,0.1
44,0.06545430,0.412797,0.880337,2.450744,0.488293,val,0.1
45,0.06387376,0.397286,0.884856,2.381881,0.490303,val,0.1
46,0.06227805,0.387417,0.887678,2.491699,0.480653,val,0.1
47,0.06066892,0.375434,0.891583,2.482550,0.479033,val,0.1
48,0.05904812,0.361750,0.895117,2.250369,0.502160,val,0.1
49,0.05741744,0.348454,0.899242,2.424897,0.494083,val,0.1
50,0.05577865,0.335354,0.903609,2.398932,0.491314,val,0.1
51,0.05413355,0.324751,0.906178,2.396749,0.486236,val,0.1
52,0.05248394,0.309874,0.910199,2.527892,0.477746,val,0.1
53,0.05083161,0.296536,0.914719,2.601022,0.468325,val,0.1
54,0.04917839,0.286107,0.917869,2.364799,0.504550,val,0.1
55,0.04752606,0.269601,0.922692,2.329391,0.497852,val,0.1
56,0.04587645,0.257663,0.926306,2.374384,0.490487,val,0.1
57,0.04423135,0.246828,0.929776,2.359466,0.503872,val,0.1
58,0.04259256,0.234526,0.933472,2.337366,0.507893,val,0.1
59,0.04096188,0.220453,0.937431,2.358259,0.495956,val,0.1
60,0.03934108,0.209656,0.941059,2.375872,0.488120,val,0.1
61,0.03773195,0.195749,0.945209,2.489776,0.493589,val,0.1
62,0.03613624,0.189254,0.947650,2.471988,0.480262,val,0.1
63,0.03455570,0.174039,0.951755,2.341667,0.506951,val,0.1
64,0.03299204,0.161151,0.956092,2.295196,0.498403,val,0.1
65,0.03144699,0.155269,0.958064,2.371478,0.489235,val,0.1
66,0.02992224,0.141721,0.962431,2.247781,0.509777,val,0.1
67,0.02841944,0.133657,0.964401,2.335881,0.496140,val,0.1
68,0.02694025,0.122152,0.968155,2.347275,0.503768,val,0.1
69,0.02548628,0.108764,0.972393,2.265613,0.507721,val,0.1
70,0.02405912,0.103694,0.974010,2.315780,0.501425,val,0.1
71,0.02266033,0.084157,0.979954,2.312928,0.500379,val,0.1
72,0.02129144,0.099955,0.975064,2.264940,0.506997,val,0.1
73,0.01995395,0.040245,0.992578,1.987886,0.544198,val,0.1
74,0.01864932,0.017092,0.998573,1.915044,0.551183,val,0.1
75,0.01737897,0.199082,0.948438,2.115494,0.525586,val,0.1
76,0.01614431,0.033515,0.993883,1.882406,0.552539,val,0.1
77,0.01494667,0.009774,0.999627,1.771529,0.585754,val,0.1
78,0.01378736,0.009569,0.999775,1.818219,0.586822,val,0.1
79,0.01266766,0.010432,0.999736,1.924747,0.569807,val,0.1
80,0.01158879,0.247108,0.936762,2.182940,0.509180,val,0.1
81,0.01055192,0.053797,0.988379,1.876833,0.557066,val,0.1
82,0.00955820,0.008347,0.999536,1.772868,0.582089,val,0.1
83,0.00860870,0.007093,0.999835,1.811052,0.587902,val,0.1
84,0.00770447,0.007762,0.999879,1.870361,0.579400,val,0.1
85,0.00684649,0.008109,0.999889,1.893294,0.581698,val,0.1
86,0.00603571,0.008135,0.999877,1.931731,0.577941,val,0.1
87,0.00527301,0.007958,0.999894,1.981817,0.568658,val,0.1
88,0.00455922,0.007680,0.999901,1.958228,0.579010,val,0.1
89,0.00389512,0.007506,0.999916,1.984948,0.576666,val,0.1
90,0.00328145,0.007317,0.999926,2.011748,0.575103,val,0.1
91,0.00271887,0.007269,0.999931,2.033660,0.570910,val,0.1
92,0.00220799,0.007063,0.999938,2.033878,0.577597,val,0.1
93,0.00174938,0.007104,0.999958,2.043214,0.572783,val,0.1
94,0.00134354,0.006844,0.999936,2.044328,0.571829,val,0.1
95,0.00099090,0.006870,0.999963,2.077068,0.569658,val,0.1
96,0.00069187,0.006805,0.999923,2.069470,0.572001,val,0.1
97,0.00044675,0.006611,0.999970,2.076829,0.571025,val,0.1
98,0.00025583,0.006591,0.999968,2.074005,0.573173,val,0.1
99,0.00011931,0.006803,0.999973,2.088706,0.568509,val,0.1
