epoch,lr,train_loss,train_acc1,train_acc5,eval_loss,eval_acc1,eval_acc5,eval_split
1,0.03000000,3.785431,0.136660,0.368312,3.542825,0.192394,0.480871,val
2,0.02999671,3.070026,0.272298,0.582949,2.964232,0.316119,0.621105,val
3,0.02998685,2.636594,0.372277,0.696775,2.601346,0.379067,0.708088,val
4,0.02997041,2.342850,0.443258,0.764584,2.429927,0.434501,0.750023,val
5,0.02994741,2.136638,0.498503,0.810426,2.360389,0.436903,0.763775,val
6,0.02991786,1.975849,0.541082,0.839753,2.237704,0.473208,0.788672,val
7,0.02988176,1.847698,0.578443,0.863979,2.076180,0.524092,0.821588,val
8,0.02983914,1.740859,0.609893,0.882529,1.956891,0.552734,0.843153,val
9,0.02979001,1.654347,0.631718,0.897170,2.020224,0.541004,0.831388,val
10,0.02973440,1.577145,0.656982,0.909956,1.883208,0.570290,0.851229,val
11,0.02967232,1.511561,0.676400,0.919032,1.854865,0.579963,0.868210,val
12,0.02960382,1.444229,0.694592,0.929557,1.834968,0.589476,0.865522,val
13,0.02952890,1.387880,0.711944,0.936975,1.810138,0.594428,0.862443,val
14,0.02944762,1.332136,0.730027,0.944731,1.755479,0.615430,0.878274,val
15,0.02936001,1.287286,0.746471,0.949806,1.755991,0.611110,0.878343,val
16,0.02926609,1.237939,0.758362,0.956215,1.770494,0.618819,0.876540,val
17,0.02916592,1.198753,0.767884,0.961391,1.656448,0.635501,0.898932,val
18,0.02905954,1.159581,0.782969,0.965169,1.676201,0.635800,0.882169,val
19,0.02894700,1.121208,0.795876,0.968994,1.795788,0.607537,0.874931,val
20,0.02882834,1.086306,0.804998,0.973754,1.719185,0.629400,0.882548,val
21,0.02870361,1.056623,0.816115,0.975956,1.707470,0.630790,0.884007,val
22,0.02857288,1.025347,0.825102,0.978925,1.681488,0.638844,0.890016,val
23,0.02843620,0.996557,0.833844,0.981783,1.731816,0.626080,0.876540,val
24,0.02829362,0.980636,0.839259,0.982959,1.687235,0.639488,0.889867,val
25,0.02814522,0.954198,0.848145,0.985554,1.739749,0.639878,0.873369,val
26,0.02799105,0.923745,0.860391,0.986671,1.723953,0.640751,0.878493,val
27,0.02783119,0.906179,0.864704,0.988681,1.666928,0.650735,0.892659,val
28,0.02766570,0.892585,0.869143,0.990035,1.642914,0.657847,0.895221,val
29,0.02749465,0.870202,0.877656,0.990528,1.733548,0.632353,0.881204,val
30,0.02731813,0.861524,0.880507,0.992077,1.709537,0.644244,0.880836,val
31,0.02713621,0.843860,0.887535,0.993142,1.704936,0.644899,0.883502,val
32,0.02694897,0.829235,0.890351,0.993968,1.727723,0.652378,0.880446,val
33,0.02675648,0.813564,0.896309,0.994412,1.788877,0.632950,0.877987,val
34,0.02655885,0.800180,0.902667,0.994984,1.688284,0.653068,0.883812,val
35,0.02635614,0.788473,0.905885,0.995472,1.700126,0.641142,0.880296,val
36,0.02614846,0.777530,0.908938,0.996227,1.663441,0.659364,0.888798,val
37,0.02593588,0.753026,0.918205,0.996365,1.851219,0.618980,0.869910,val
38,0.02571852,0.759512,0.915628,0.996693,1.692238,0.643394,0.884375,val
39,0.02549645,0.740093,0.921582,0.996937,1.741668,0.638672,0.880790,val
40,0.02526978,0.719818,0.930487,0.997714,1.720916,0.655584,0.879986,val
41,0.02503861,0.724340,0.927017,0.997852,1.758701,0.639580,0.878125,val
42,0.02480304,0.710931,0.932748,0.997758,1.745016,0.642532,0.876540,val
43,0.02456317,0.710991,0.933140,0.998002,1.757255,0.641073,0.876390,val
44,0.02431911,0.710849,0.932033,0.998224,1.694052,0.658364,0.887190,val
45,0.02407096,0.693976,0.938343,0.998518,1.635805,0.681526,0.890682,val
46,0.02381884,0.696166,0.937140,0.998335,1.653413,0.669278,0.885616,val
47,0.02356285,0.678785,0.943216,0.998846,1.642029,0.673081,0.896611,val
48,0.02330311,0.669850,0.946331,0.998779,1.671614,0.668003,0.885306,val
49,0.02303972,0.659148,0.950158,0.998646,1.757609,0.646186,0.878998,val
50,0.02277282,0.657252,0.950464,0.999245,1.674230,0.669095,0.884398,val
51,0.02250250,0.648750,0.953774,0.999162,1.626366,0.672369,0.887914,val
52,0.02222890,0.645008,0.954343,0.999157,1.665461,0.662477,0.885202,val
53,0.02195212,0.646243,0.953623,0.999179,1.694523,0.661225,0.878251,val
54,0.02167230,0.636517,0.956274,0.999179,1.662389,0.663166,0.888454,val
55,0.02138956,0.631585,0.958538,0.999317,1.607948,0.685535,0.894393,val
56,0.02110402,0.624995,0.960420,0.999667,1.618573,0.683284,0.894658,val
57,0.02081580,0.627369,0.959221,0.999179,1.618037,0.680940,0.889993,val
58,0.02052503,0.615211,0.963949,0.999268,1.593620,0.682698,0.894187,val
59,0.02023184,0.608634,0.966533,0.999556,1.648743,0.669416,0.887799,val
60,0.01993636,0.609109,0.965241,0.999667,1.613983,0.684536,0.888798,val
61,0.01963871,0.599532,0.969623,0.999623,1.648928,0.675253,0.889212,val
62,0.01933903,0.593009,0.970935,0.999667,1.580814,0.690223,0.898173,val
63,0.01903745,0.578596,0.975418,0.999711,1.572397,0.695129,0.896438,val
64,0.01873410,0.572628,0.977004,0.999867,1.600942,0.686857,0.889108,val
65,0.01842912,0.567785,0.978286,0.999756,1.590005,0.689419,0.892406,val
66,0.01812264,0.567987,0.977675,0.999800,1.583603,0.688327,0.897312,val
67,0.01781478,0.576006,0.975223,0.999711,1.618862,0.686294,0.890062,val
68,0.01750570,0.564727,0.980074,0.999734,1.583905,0.691303,0.897174,val
