epoch,lr,train_loss,train_acc1,eval_loss,eval_acc1,eval_split,val_split
1,0.00010000,4.410033,0.045809,4.172954,0.074632,val,0.1
2,0.02008000,2.198518,0.429186,2.133905,0.468003,val,0.1
3,0.04006000,0.933667,0.730675,2.295354,0.488660,val,0.1
4,0.06004000,0.728580,0.786572,2.489099,0.472174,val,0.1
5,0.08002000,0.762149,0.778587,2.349631,0.495852,val,0.1
6,0.10000000,0.843027,0.757311,2.333607,0.473472,val,0.1
7,0.09997267,0.788161,0.773633,2.766765,0.438442,val,0.1
8,0.09989069,0.763672,0.779843,2.596036,0.471128,val,0.1
9,0.09975417,0.745696,0.785197,2.482425,0.475494,val,0.1
10,0.09956325,0.733408,0.788863,2.395548,0.475149,val,0.1
11,0.09931813,0.721347,0.791726,2.382090,0.493543,val,0.1
12,0.09901910,0.710256,0.795379,2.327404,0.490005,val,0.1
13,0.09866646,0.703034,0.797880,2.625596,0.445761,val,0.1
14,0.09826062,0.703674,0.797640,2.497958,0.485696,val,0.1
15,0.09780201,0.691708,0.801022,2.743048,0.440958,val,0.1
16,0.09729113,0.684889,0.802301,2.430720,0.463695,val,0.1
17,0.09672855,0.679112,0.804636,2.289158,0.484858,val,0.1
18,0.09611488,0.671602,0.806835,2.555847,0.464281,val,0.1
19,0.09545078,0.661789,0.809358,2.292226,0.498277,val,0.1
20,0.09473699,0.653096,0.811905,2.417758,0.482652,val,0.1
21,0.09397429,0.649391,0.812670,2.531894,0.470554,val,0.1
22,0.09316351,0.644516,0.814475,2.356367,0.485041,val,0.1
23,0.09230553,0.634824,0.816881,2.362317,0.482031,val,0.1
24,0.09140130,0.625140,0.819404,2.583221,0.485168,val,0.1
25,0.09045180,0.618447,0.821737,2.440077,0.481756,val,0.1
26,0.08945808,0.612230,0.823711,2.323347,0.487466,val,0.1
27,0.08842121,0.602587,0.826219,2.519412,0.464051,val,0.1
28,0.08734234,0.593347,0.829280,2.457575,0.472783,val,0.1
29,0.08622264,0.582459,0.832107,2.415200,0.491521,val,0.1
30,0.08506333,0.573137,0.834052,2.669348,0.467946,val,0.1
31,0.08386569,0.562281,0.837697,2.429637,0.482410,val,0.1
32,0.08263103,0.551881,0.840099,2.371102,0.496450,val,0.1
33,0.08136068,0.540755,0.843693,2.479620,0.478493,val,0.1
34,0.08005605,0.528709,0.846655,2.618513,0.480756,val,0.1
35,0.07871856,0.519542,0.849766,2.587289,0.476494,val,0.1
36,0.07734967,0.504734,0.853745,2.585471,0.461029,val,0.1
37,0.07595088,0.496081,0.856087,2.580175,0.482410,val,0.1
38,0.07452372,0.486109,0.859138,2.355620,0.491153,val,0.1
39,0.07306975,0.474223,0.862665,2.326356,0.507020,val,0.1
40,0.07159056,0.461623,0.867020,2.512397,0.483215,val,0.1
41,0.07008776,0.448998,0.869451,2.378937,0.500184,val,0.1
42,0.06856301,0.436401,0.873329,2.473234,0.474506,val,0.1
43,0.06701796,0.425936,0.876417,2.531291,0.484203,val,0.1
44,0.06545430,0.413160,0.879621,2.464358,0.473805,val,0.1
45,0.06387376,0.399735,0.884091,2.381765,0.504113,val,0.1
46,0.06227805,0.385896,0.888053,2.429244,0.479285,val,0.1
47,0.06066892,0.371492,0.892758,2.324179,0.493853,val,0.1
48,0.05904812,0.358091,0.896362,2.511291,0.476252,val,0.1
49,0.05741744,0.346817,0.899242,2.278722,0.513396,val,0.1
50,0.05577865,0.331364,0.904231,2.541614,0.497748,val,0.1
51,0.05413355,0.321856,0.906808,2.456498,0.495209,val,0.1
52,0.05248394,0.308153,0.911041,2.429549,0.491602,val,0.1
53,0.05083161,0.297102,0.914640,2.369722,0.512454,val,0.1
54,0.04917839,0.284077,0.918091,2.603964,0.487707,val,0.1
55,0.04752606,0.269922,0.922759,2.405206,0.494324,val,0.1
56,0.04587645,0.258500,0.925580,2.355685,0.503791,val,0.1
57,0.04423135,0.244727,0.930324,2.317706,0.514223,val,0.1
58,0.04259256,0.233871,0.933533,2.530950,0.491487,val,0.1
