epoch,lr,train_loss,train_acc1,eval_loss,eval_acc1,eval_split,val_split
1,0.00010000,2.592474,0.222039,2.399200,0.256941,val,0.1
2,0.02008000,1.553093,0.475564,1.527970,0.510045,val,0.1
3,0.04006000,0.995210,0.677764,1.504241,0.566747,val,0.1
4,0.06004000,0.615459,0.806127,1.492587,0.620903,val,0.1
5,0.08002000,0.411723,0.870095,1.434343,0.642490,val,0.1
6,0.10000000,0.366043,0.883532,1.662262,0.607687,val,0.1
7,0.09997267,0.288427,0.906823,1.558126,0.621121,val,0.1
8,0.09989069,0.271410,0.911316,1.600063,0.638692,val,0.1
9,0.09975417,0.255192,0.916691,1.785405,0.606748,val,0.1
10,0.09956325,0.252048,0.917954,1.473518,0.632445,val,0.1
11,0.09931813,0.234874,0.922756,1.672526,0.644722,val,0.1
12,0.09901910,0.234308,0.921802,1.484594,0.645280,val,0.1
13,0.09866646,0.210731,0.929291,1.863753,0.586101,val,0.1
14,0.09826062,0.239085,0.920612,1.391706,0.660973,val,0.1
15,0.09780201,0.226199,0.924371,1.599534,0.644967,val,0.1
16,0.09729113,0.202486,0.931318,1.446890,0.644654,val,0.1
17,0.09672855,0.230430,0.921640,1.610196,0.648941,val,0.1
18,0.09611488,0.174772,0.939806,1.466808,0.651418,val,0.1
19,0.09545078,0.229729,0.922551,1.379354,0.651976,val,0.1
20,0.09473699,0.173222,0.939659,1.507229,0.654453,val,0.1
21,0.09397429,0.222814,0.925282,1.598770,0.635276,val,0.1
22,0.09316351,0.169629,0.941215,1.673564,0.649254,val,0.1
23,0.09230553,0.209423,0.928219,1.541276,0.661708,val,0.1
24,0.09140130,0.164511,0.942478,1.884632,0.636324,val,0.1
25,0.09045180,0.200479,0.930921,1.494627,0.657693,val,0.1
26,0.08945808,0.157013,0.944006,1.646877,0.657557,val,0.1
27,0.08842121,0.202658,0.930921,1.485967,0.661599,val,0.1
28,0.08734234,0.165877,0.941729,1.517566,0.669656,val,0.1
29,0.08622264,0.173523,0.938601,1.671915,0.622822,val,0.1
30,0.08506333,0.167529,0.941612,1.453237,0.665927,val,0.1
31,0.08386569,0.156413,0.944079,2.067046,0.574001,val,0.1
32,0.08263103,0.195697,0.933109,1.439159,0.677292,val,0.1
33,0.08136068,0.104681,0.959601,1.372636,0.679769,val,0.1
34,0.08005605,0.089105,0.964359,1.408019,0.681865,val,0.1
35,0.07871856,0.326138,0.894061,1.626038,0.635412,val,0.1
36,0.07734967,0.166747,0.942111,1.569323,0.660415,val,0.1
37,0.07595088,0.171138,0.939894,1.692241,0.617419,val,0.1
38,0.07452372,0.154895,0.944637,1.416963,0.677360,val,0.1
39,0.07306975,0.094469,0.961775,1.279645,0.688453,val,0.1
40,0.07159056,0.082576,0.966474,1.295334,0.682695,val,0.1
41,0.07008776,0.225780,0.923578,1.457463,0.575117,val,0.1
42,0.06856301,0.247831,0.919540,1.462984,0.670255,val,0.1
43,0.06701796,0.102880,0.959836,1.364292,0.674298,val,0.1
44,0.06545430,0.087283,0.965137,1.458959,0.685036,val,0.1
45,0.06387376,0.080529,0.967678,1.324663,0.683049,val,0.1
46,0.06227805,0.317880,0.896264,1.428810,0.650792,val,0.1
47,0.06066892,0.154876,0.946840,1.487653,0.680504,val,0.1
48,0.05904812,0.095837,0.963096,1.338746,0.679946,val,0.1
49,0.05741744,0.082774,0.966973,1.328070,0.678830,val,0.1
50,0.05577865,0.079681,0.968500,1.307370,0.683294,val,0.1
51,0.05413355,0.076001,0.969411,1.415378,0.666349,val,0.1
52,0.05248394,0.355870,0.885720,1.522279,0.652956,val,0.1
53,0.05083161,0.106531,0.959851,1.436948,0.678585,val,0.1
54,0.04917839,0.080671,0.967164,1.324480,0.687582,val,0.1
55,0.04752606,0.068951,0.971452,1.310610,0.688140,val,0.1
56,0.04587645,0.080303,0.968295,2.785977,0.381642,val,0.1
57,0.04423135,0.259972,0.914444,1.460051,0.675169,val,0.1
58,0.04259256,0.085876,0.965475,1.378498,0.671889,val,0.1
59,0.04096188,0.067331,0.972348,1.266685,0.675237,val,0.1
60,0.03934108,0.063060,0.974228,1.293230,0.683675,val,0.1
61,0.03773195,0.057546,0.976592,1.286238,0.683675,val,0.1
62,0.03613624,0.064188,0.975579,1.412316,0.662892,val,0.1
63,0.03455570,0.250232,0.918615,1.447745,0.660660,val,0.1
64,0.03299204,0.082438,0.967634,1.390348,0.676040,val,0.1
65,0.03144699,0.063710,0.973949,1.356771,0.677156,val,0.1
66,0.02992224,0.053576,0.977488,1.319711,0.678762,val,0.1
67,0.02841944,0.047905,0.980116,1.324166,0.678898,val,0.1
68,0.02694025,0.046788,0.981174,1.316051,0.685908,val,0.1
69,0.02548628,0.044439,0.982113,1.359501,0.683294,val,0.1
70,0.02405912,0.045383,0.982216,1.264204,0.683117,val,0.1
71,0.02266033,0.043684,0.982260,1.288287,0.684587,val,0.1
72,0.02129144,0.041915,0.982906,1.321994,0.679565,val,0.1
73,0.01995395,0.045325,0.982084,1.406471,0.677333,val,0.1
74,0.01864932,0.194054,0.936604,1.436460,0.670283,val,0.1
75,0.01737897,0.075903,0.971364,1.406555,0.677333,val,0.1
76,0.01614431,0.049622,0.979485,1.363811,0.681130,val,0.1
77,0.01494667,0.039698,0.983259,1.376506,0.676285,val,0.1
78,0.01378736,0.035096,0.984801,1.362152,0.682314,val,0.1
79,0.01266766,0.031079,0.986534,1.344964,0.685839,val,0.1
80,0.01158879,0.030424,0.986974,1.318004,0.687650,val,0.1
81,0.01055192,0.028748,0.987268,1.350857,0.682736,val,0.1
82,0.00955820,0.026325,0.988237,1.336909,0.683294,val,0.1
83,0.00860870,0.025847,0.988457,1.339978,0.685281,val,0.1
84,0.00770447,0.023711,0.989456,1.324975,0.683852,val,0.1
85,0.00684649,0.023056,0.989764,1.322238,0.685595,val,0.1
86,0.00603571,0.022120,0.989853,1.342616,0.685839,val,0.1
87,0.00527301,0.021363,0.990249,1.337170,0.684968,val,0.1
88,0.00455922,0.020414,0.990631,1.345200,0.687201,val,0.1
89,0.00389512,0.019690,0.991380,1.326149,0.685839,val,0.1
90,0.00328145,0.018917,0.991512,1.334740,0.684165,val,0.1
91,0.00271887,0.018229,0.991820,1.332870,0.685526,val,0.1
92,0.00220799,0.017623,0.992026,1.346851,0.686084,val,0.1
93,0.00174938,0.016866,0.992246,1.347376,0.686329,val,0.1
94,0.00134354,0.016342,0.992657,1.346567,0.687759,val,0.1
95,0.00099090,0.015766,0.992892,1.342454,0.689991,val,0.1
96,0.00069187,0.015438,0.993333,1.345084,0.687759,val,0.1
97,0.00044675,0.015098,0.993377,1.343655,0.684968,val,0.1
98,0.00025583,0.014789,0.993700,1.346711,0.687759,val,0.1
99,0.00011931,0.014458,0.993788,1.344825,0.688317,val,0.1
100,0.00003733,0.014308,0.994199,1.343104,0.684968,val,0.1
