epoch,lr,train_loss,train_acc1,eval_loss,eval_acc1,eval_split,val_split
1,0.00010000,2.538063,0.259545,2.334433,0.299801,val,0.1
2,0.02008000,1.318995,0.562632,1.469057,0.563820,val,0.1
3,0.04006000,0.781620,0.755845,1.526793,0.601059,val,0.1
4,0.06004000,0.491671,0.847318,1.462711,0.670664,val,0.1
5,0.08002000,0.371021,0.883415,1.662517,0.656890,val,0.1
6,0.10000000,0.337005,0.891800,1.507354,0.676802,val,0.1
7,0.09997267,0.243299,0.922081,1.743551,0.595900,val,0.1
8,0.09989069,0.268115,0.914195,1.567270,0.689392,val,0.1
9,0.09975417,0.245702,0.919599,1.615010,0.627913,val,0.1
10,0.09956325,0.230891,0.924695,1.612402,0.665614,val,0.1
11,0.09931813,0.260119,0.913828,1.509108,0.665437,val,0.1
12,0.09901910,0.201822,0.932742,1.392164,0.682246,val,0.1
13,0.09866646,0.251021,0.917088,1.515773,0.651350,val,0.1
14,0.09826062,0.182199,0.937412,1.553130,0.669901,val,0.1
15,0.09780201,0.248695,0.917205,1.519182,0.663450,val,0.1
16,0.09729113,0.174292,0.940202,1.587052,0.680504,val,0.1
17,0.09672855,0.247966,0.916118,1.561655,0.652915,val,0.1
18,0.09611488,0.154096,0.945797,1.640532,0.667601,val,0.1
19,0.09545078,0.242699,0.918365,1.715198,0.649499,val,0.1
20,0.09473699,0.183509,0.936751,1.572668,0.684165,val,0.1
21,0.09397429,0.186686,0.935209,1.792183,0.598827,val,0.1
22,0.09316351,0.225425,0.923432,1.471259,0.682559,val,0.1
23,0.09230553,0.119874,0.954961,1.609325,0.665124,val,0.1
24,0.09140130,0.283773,0.904664,1.618089,0.663627,val,0.1
25,0.09045180,0.161058,0.942449,1.671237,0.644273,val,0.1
26,0.08945808,0.202177,0.929893,1.478986,0.690998,val,0.1
27,0.08842121,0.116642,0.956238,1.522293,0.681443,val,0.1
28,0.08734234,0.257742,0.912403,1.565037,0.637685,val,0.1
29,0.08622264,0.152526,0.946943,1.504863,0.660034,val,0.1
30,0.08506333,0.105132,0.959586,1.406697,0.684546,val,0.1
31,0.08386569,0.091241,0.963126,1.408183,0.684057,val,0.1
32,0.08263103,0.400801,0.870183,1.584670,0.648247,val,0.1
33,0.08136068,0.192119,0.934563,1.501293,0.687854,val,0.1
34,0.08005605,0.109730,0.958500,1.518650,0.676108,val,0.1
35,0.07871856,0.091255,0.962949,1.361246,0.676108,val,0.1
36,0.07734967,0.322599,0.893650,1.510968,0.632867,val,0.1
37,0.07595088,0.177349,0.939482,1.544108,0.673944,val,0.1
38,0.07452372,0.106976,0.958911,1.445333,0.689079,val,0.1
39,0.07306975,0.195582,0.932962,1.583737,0.602107,val,0.1
40,0.07159056,0.193020,0.933741,1.589132,0.677850,val,0.1
41,0.07008776,0.093271,0.962817,1.420041,0.694972,val,0.1
42,0.06856301,0.081564,0.966885,1.290821,0.691243,val,0.1
43,0.06701796,0.081821,0.967355,1.383598,0.697830,val,0.1
44,0.06545430,0.380699,0.878069,1.589545,0.628022,val,0.1
45,0.06387376,0.141884,0.950012,1.490654,0.685173,val,0.1
46,0.06227805,0.084673,0.965740,1.395041,0.694591,val,0.1
47,0.06066892,0.077549,0.968530,1.340142,0.693965,val,0.1
48,0.05904812,0.116113,0.956826,3.760953,0.344539,val,0.1
49,0.05741744,0.335186,0.892196,1.470302,0.681933,val,0.1
50,0.05577865,0.101062,0.962200,1.421313,0.684791,val,0.1
51,0.05413355,0.076870,0.968823,1.406900,0.696823,val,0.1
52,0.05248394,0.070354,0.971232,1.287520,0.706514,val,0.1
53,0.05083161,0.074687,0.971085,1.593967,0.639005,val,0.1
54,0.04917839,0.333459,0.892417,1.570064,0.679388,val,0.1
55,0.04752606,0.091504,0.965035,1.426120,0.680817,val,0.1
56,0.04587645,0.067830,0.971012,1.323029,0.694523,val,0.1
57,0.04423135,0.061777,0.975446,1.371804,0.700063,val,0.1
58,0.04259256,0.063883,0.974918,1.265088,0.703588,val,0.1
59,0.04096188,0.199890,0.934519,1.517806,0.610899,val,0.1
60,0.03934108,0.187660,0.938249,1.395934,0.691801,val,0.1
61,0.03773195,0.071302,0.970953,1.326554,0.697381,val,0.1
62,0.03613624,0.060529,0.975490,1.344921,0.690372,val,0.1
63,0.03455570,0.053826,0.978090,1.407041,0.688072,val,0.1
64,0.03299204,0.051358,0.979646,1.384287,0.693162,val,0.1
65,0.03144699,0.067760,0.976269,1.625597,0.654140,val,0.1
66,0.02992224,0.212974,0.929482,1.464757,0.684301,val,0.1
67,0.02841944,0.065201,0.974139,1.363715,0.695775,val,0.1
68,0.02694025,0.049450,0.979558,1.347107,0.694346,val,0.1
69,0.02548628,0.043586,0.982128,1.348831,0.695952,val,0.1
70,0.02405912,0.039882,0.983729,1.367477,0.696265,val,0.1
71,0.02266033,0.037183,0.985168,1.364271,0.690372,val,0.1
72,0.02129144,0.033726,0.986563,1.332899,0.698497,val,0.1
73,0.01995395,0.031831,0.987312,1.353290,0.695394,val,0.1
74,0.01864932,0.032989,0.987371,1.340316,0.701356,val,0.1
75,0.01737897,0.028969,0.988472,1.356599,0.690440,val,0.1
76,0.01614431,0.025492,0.989353,1.360111,0.694101,val,0.1
77,0.01494667,0.024855,0.989720,1.352982,0.700798,val,0.1
78,0.01378736,0.025773,0.989632,1.365335,0.693788,val,0.1
79,0.01266766,0.026851,0.990014,1.342575,0.685663,val,0.1
80,0.01158879,0.036163,0.987576,1.392736,0.686847,val,0.1
81,0.01055192,0.027804,0.989148,1.392428,0.680640,val,0.1
82,0.00955820,0.022420,0.991130,1.376881,0.689011,val,0.1
83,0.00860870,0.019780,0.992158,1.367894,0.687582,val,0.1
84,0.00770447,0.018450,0.992555,1.376949,0.689569,val,0.1
85,0.00684649,0.014957,0.993715,1.379491,0.691869,val,0.1
86,0.00603571,0.013719,0.993862,1.394843,0.688208,val,0.1
87,0.00527301,0.012832,0.994405,1.354166,0.690440,val,0.1
88,0.00455922,0.012190,0.994464,1.372611,0.689637,val,0.1
89,0.00389512,0.011499,0.994919,1.359326,0.695530,val,0.1
90,0.00328145,0.011027,0.995051,1.373286,0.689950,val,0.1
91,0.00271887,0.010833,0.994934,1.356276,0.691624,val,0.1
92,0.00220799,0.010446,0.995315,1.366464,0.691066,val,0.1
93,0.00174938,0.010292,0.995330,1.364381,0.695217,val,0.1
94,0.00134354,0.010159,0.995462,1.368988,0.692740,val,0.1
95,0.00099090,0.009907,0.995345,1.358037,0.692182,val,0.1
96,0.00069187,0.009827,0.995609,1.358830,0.694414,val,0.1
97,0.00044675,0.009726,0.995550,1.361781,0.694659,val,0.1
98,0.00025583,0.009743,0.995683,1.359396,0.696891,val,0.1
99,0.00011931,0.009525,0.995903,1.363061,0.695530,val,0.1
100,0.00003733,0.009529,0.995829,1.362083,0.693856,val,0.1
