epoch,lr,train_loss,train_acc1,train_f1,eval_loss,eval_acc1,eval_f1,eval_split
80,0.06848425,0.643371,0.804927,0.804727,1.532911,0.614809,0.609402,val
81,0.06773347,0.650407,0.801346,0.801240,1.602890,0.607468,0.606364,val
82,0.06697809,0.627462,0.808557,0.808299,1.480666,0.625988,0.625845,val
83,0.06621830,0.625189,0.808088,0.807941,1.562160,0.621829,0.623540,val
84,0.06545430,0.617725,0.811038,0.810815,1.453506,0.636455,0.637275,val
85,0.06468630,0.602674,0.815893,0.815726,1.577356,0.613545,0.615588,val
86,0.06391448,0.607037,0.813637,0.813524,1.583772,0.613867,0.616612,val
87,0.06313906,0.584515,0.820594,0.820615,1.614447,0.594382,0.590748,val
88,0.06236022,0.568417,0.823664,0.823513,1.364411,0.642452,0.644113,val
89,0.06157818,0.582358,0.819462,0.819225,1.714032,0.594853,0.598398,val
90,0.06079313,0.560676,0.826421,0.826213,1.507297,0.623415,0.622139,val
91,0.06000528,0.556003,0.828996,0.829002,1.556297,0.619428,0.620060,val
92,0.05921484,0.549441,0.830626,0.830476,1.628084,0.616337,0.616650,val
93,0.05842201,0.541388,0.835069,0.834950,1.511980,0.631181,0.633909,val
94,0.05762699,0.519346,0.840172,0.840080,1.501684,0.634007,0.634126,val
95,0.05683000,0.522370,0.839750,0.839549,1.597063,0.618176,0.612010,val
96,0.05603123,0.520541,0.840766,0.840678,1.391109,0.650758,0.649872,val
97,0.05523090,0.498003,0.847010,0.847036,1.503693,0.627964,0.628500,val
98,0.05442921,0.502176,0.845580,0.845443,1.470598,0.638419,0.639444,val
99,0.05362638,0.489894,0.848031,0.848022,1.564813,0.621760,0.620139,val
100,0.05282260,0.484795,0.850505,0.850530,1.603312,0.614878,0.612167,val
101,0.05201810,0.456470,0.857740,0.857718,1.611992,0.610903,0.611410,val
102,0.05121307,0.467201,0.854956,0.854895,1.506731,0.630319,0.631863,val
103,0.05040772,0.443234,0.863210,0.863360,1.517979,0.637845,0.639745,val
104,0.04960228,0.437965,0.864181,0.864075,1.654758,0.614465,0.614505,val
105,0.04879693,0.438070,0.862714,0.862638,1.550275,0.639166,0.638773,val
106,0.04799190,0.431596,0.865022,0.865025,1.488161,0.645933,0.648419,val
107,0.04718740,0.395690,0.876615,0.876542,1.428834,0.651252,0.653547,val
108,0.04638362,0.402359,0.875429,0.875494,1.522400,0.639476,0.639571,val
109,0.04558079,0.398271,0.876766,0.876690,1.497905,0.636500,0.640182,val
110,0.04477910,0.384765,0.880531,0.880448,1.701892,0.621048,0.629911,val
111,0.04397877,0.374792,0.883488,0.883499,1.580272,0.627838,0.629732,val
112,0.04318000,0.359929,0.888886,0.888922,1.514685,0.631905,0.631373,val
113,0.04238301,0.358801,0.890477,0.890363,1.506605,0.651218,0.653557,val
114,0.04158799,0.349084,0.892068,0.892055,1.492984,0.645956,0.648364,val
115,0.04079516,0.336374,0.895569,0.895617,1.504399,0.650793,0.649929,val
116,0.04000472,0.322885,0.899237,0.899244,1.498856,0.651482,0.654101,val
117,0.03921687,0.300186,0.907971,0.907960,1.472601,0.660535,0.661911,val
118,0.03843182,0.313540,0.902521,0.902530,1.403732,0.662190,0.663112,val
119,0.03764978,0.290697,0.911049,0.911134,1.490355,0.654481,0.657863,val
120,0.03687094,0.283274,0.913774,0.913810,1.549896,0.641579,0.645452,val
121,0.03609552,0.282649,0.914087,0.914053,1.515216,0.637121,0.635353,val
122,0.03532370,0.285355,0.912233,0.912239,1.479220,0.656698,0.662534,val
123,0.03455570,0.267628,0.918812,0.918871,1.463545,0.664683,0.666734,val
124,0.03379170,0.239995,0.927702,0.927745,1.469609,0.661041,0.661773,val
125,0.03303191,0.234766,0.930970,0.931031,1.478871,0.661868,0.661342,val
126,0.03227653,0.231578,0.930430,0.930502,1.548224,0.665786,0.666861,val
127,0.03152575,0.236979,0.928282,0.928400,1.392827,0.670588,0.670125,val
128,0.03077976,0.229955,0.931441,0.931518,1.380763,0.671622,0.672112,val
129,0.03003877,0.221450,0.933732,0.933847,1.450345,0.662902,0.663405,val
130,0.02930295,0.198458,0.940615,0.940642,1.400198,0.671829,0.673000,val
131,0.02857252,0.186995,0.945441,0.945514,1.435949,0.663775,0.665002,val
132,0.02784764,0.190834,0.943821,0.943884,1.455748,0.673460,0.673285,val
133,0.02712851,0.167775,0.952168,0.952180,1.310275,0.687132,0.685682,val
134,0.02641532,0.150458,0.956915,0.957003,1.304486,0.691693,0.689468,val
135,0.02570826,0.147462,0.958745,0.958708,1.332151,0.685512,0.686523,val
136,0.02500750,0.151256,0.956925,0.956882,1.359140,0.681710,0.682504,val
137,0.02431323,0.142158,0.961729,0.961735,1.403002,0.680871,0.681212,val
138,0.02362563,0.130805,0.963855,0.963849,1.300505,0.702413,0.703701,val
139,0.02294487,0.123912,0.966989,0.967004,1.304050,0.694497,0.694576,val
140,0.02227114,0.115400,0.969186,0.969192,1.277400,0.699368,0.698122,val
141,0.02160460,0.111566,0.970518,0.970531,1.288818,0.700069,0.700709,val
142,0.02094544,0.108252,0.972353,0.972427,1.262448,0.703883,0.702670,val
143,0.02029382,0.099944,0.974629,0.974667,1.207142,0.710788,0.711376,val
144,0.01964991,0.089627,0.977492,0.977528,1.274947,0.699793,0.697215,val
145,0.01901388,0.086627,0.979024,0.979069,1.218582,0.708686,0.709961,val
146,0.01838589,0.068833,0.984025,0.984025,1.176760,0.718647,0.718153,val
147,0.01776611,0.063594,0.986259,0.986312,1.199225,0.714798,0.713845,val
148,0.01715470,0.054117,0.988491,0.988510,1.161456,0.723265,0.722268,val
149,0.01655182,0.046568,0.991655,0.991645,1.136131,0.735570,0.736076,val
150,0.01595761,0.038983,0.993134,0.993178,1.111231,0.736627,0.735517,val
151,0.01537225,0.036641,0.993973,0.994001,1.093641,0.731641,0.731825,val
152,0.01479587,0.032732,0.994562,0.994555,1.078504,0.741245,0.739497,val
153,0.01422863,0.024149,0.996937,0.996934,1.050080,0.742268,0.740297,val
154,0.01367068,0.018618,0.998025,0.998022,1.028261,0.749517,0.748742,val
155,0.01312215,0.016261,0.998557,0.998556,0.996411,0.758261,0.757115,val
156,0.01258321,0.015237,0.998673,0.998689,0.992442,0.753516,0.752836,val
157,0.01205397,0.013884,0.998912,0.998911,0.975548,0.758157,0.757336,val
158,0.01153458,0.012230,0.999445,0.999444,0.971583,0.754906,0.755036,val
159,0.01102518,0.011272,0.999401,0.999400,0.940014,0.765774,0.764917,val
160,0.01052590,0.011334,0.999423,0.999422,0.937401,0.761041,0.759869,val
161,0.01003686,0.010077,0.999494,0.999511,0.940889,0.762431,0.761631,val
162,0.00955820,0.010588,0.999467,0.999467,0.934181,0.766751,0.766010,val
163,0.00909003,0.010309,0.999600,0.999600,0.935457,0.768026,0.766774,val
164,0.00863248,0.010673,0.999490,0.999489,0.928525,0.770324,0.768796,val
165,0.00818568,0.010764,0.999467,0.999467,0.930815,0.768440,0.767392,val
166,0.00774972,0.010417,0.999578,0.999578,0.924830,0.766659,0.765505,val
167,0.00732474,0.010226,0.999711,0.999711,0.922318,0.769658,0.768995,val
168,0.00691083,0.010013,0.999667,0.999667,0.924262,0.770565,0.769803,val
169,0.00650810,0.010103,0.999578,0.999578,0.923861,0.766337,0.765482,val
170,0.00611667,0.009899,0.999645,0.999644,0.923920,0.771760,0.770833,val
171,0.00573663,0.009742,0.999623,0.999622,0.915473,0.769416,0.768306,val
172,0.00536807,0.009657,0.999711,0.999711,0.914265,0.775253,0.774212,val
173,0.00501111,0.009562,0.999689,0.999689,0.908400,0.774426,0.773170,val
174,0.00466582,0.009540,0.999645,0.999644,0.919016,0.773277,0.772388,val
175,0.00433229,0.009559,0.999711,0.999711,0.914425,0.771737,0.770499,val
176,0.00401063,0.009406,0.999845,0.999844,0.915065,0.773081,0.771634,val
177,0.00370090,0.009258,0.999800,0.999800,0.913689,0.774276,0.773314,val
178,0.00340319,0.009341,0.999734,0.999733,0.914016,0.774081,0.772616,val
179,0.00311757,0.009278,0.999667,0.999667,0.911019,0.773863,0.772580,val
180,0.00284413,0.009155,0.999734,0.999733,0.912303,0.772714,0.771997,val
181,0.00258292,0.009152,0.999800,0.999800,0.911750,0.773472,0.772420,val
182,0.00233402,0.009347,0.999778,0.999778,0.915707,0.770784,0.769438,val
183,0.00209750,0.009038,0.999711,0.999711,0.911535,0.775057,0.774062,val
184,0.00187341,0.008987,0.999800,0.999800,0.915511,0.774449,0.773109,val
185,0.00166181,0.008921,0.999778,0.999778,0.909833,0.771565,0.770894,val
186,0.00146276,0.008922,0.999734,0.999733,0.915079,0.775011,0.773447,val
187,0.00127631,0.009049,0.999623,0.999622,0.911730,0.774449,0.773369,val
188,0.00110251,0.008765,0.999845,0.999844,0.915659,0.774667,0.773655,val
189,0.00094140,0.008806,0.999778,0.999778,0.912997,0.774276,0.773439,val
190,0.00079302,0.008724,0.999778,0.999778,0.913249,0.772691,0.771672,val
191,0.00065742,0.008705,0.999800,0.999800,0.913743,0.776402,0.775018,val
192,0.00053463,0.008625,0.999889,0.999889,0.911676,0.773300,0.771724,val
193,0.00042467,0.008779,0.999756,0.999756,0.911322,0.775643,0.774923,val
194,0.00032759,0.008686,0.999889,0.999889,0.914562,0.774839,0.773281,val
195,0.00024339,0.008674,0.999822,0.999822,0.913830,0.775057,0.774130,val
196,0.00017212,0.008585,0.999867,0.999867,0.915669,0.773323,0.772446,val
197,0.00011378,0.008473,0.999867,0.999867,0.913609,0.771955,0.770935,val
198,0.00006838,0.008751,0.999734,0.999733,0.915393,0.773472,0.772289,val
199,0.00003595,0.008521,0.999845,0.999844,0.908938,0.771909,0.770518,val
200,0.00001649,0.008733,0.999756,0.999756,0.915744,0.775643,0.775163,val
