epoch,lr,train_loss,train_acc1,train_acc5,eval_loss,eval_acc1,eval_acc5,eval_split
79,0.04686579,0.986225,0.835669,0.982338,1.622037,0.668176,0.895485,val
80,0.04582153,0.992829,0.834539,0.981877,1.719686,0.634559,0.887362,val
81,0.04477910,0.955382,0.848820,0.984580,1.633890,0.662075,0.892682,val
82,0.04373896,0.947769,0.850122,0.986059,1.662940,0.657675,0.892900,val
83,0.04270158,0.946926,0.849207,0.986306,1.672933,0.659260,0.891728,val
84,0.04166740,0.925402,0.856374,0.987608,1.658962,0.654400,0.892946,val
85,0.04063687,0.909252,0.862356,0.988491,1.605314,0.675425,0.897783,val
86,0.03961046,0.906683,0.862665,0.988491,1.644119,0.664166,0.891682,val
87,0.03858860,0.885166,0.871580,0.990634,1.652225,0.667934,0.892188,val
88,0.03757175,0.868835,0.876778,0.990528,1.604554,0.677826,0.898254,val
89,0.03656035,0.847936,0.883377,0.992498,1.686269,0.660489,0.892004,val
90,0.03555486,0.834074,0.888578,0.992703,1.585939,0.680239,0.897610,val
91,0.03455570,0.830714,0.891283,0.993073,1.658112,0.657962,0.891533,val
92,0.03356331,0.808108,0.898953,0.994629,1.596167,0.679262,0.903814,val
93,0.03257814,0.784464,0.907545,0.995411,1.594005,0.678872,0.904573,val
94,0.03160061,0.782029,0.907471,0.995393,1.562660,0.689315,0.903619,val
95,0.03063116,0.773817,0.910955,0.995273,1.594994,0.672426,0.898840,val
96,0.02967020,0.757109,0.916694,0.996294,1.581723,0.684570,0.898369,val
97,0.02871816,0.740813,0.922726,0.996826,1.612075,0.680561,0.896266,val
98,0.02777546,0.718645,0.929308,0.997936,1.608923,0.681514,0.899104,val
99,0.02684251,0.714619,0.930664,0.997603,1.573326,0.690912,0.903964,val
100,0.02591973,0.705051,0.935044,0.997647,1.527175,0.697358,0.910501,val
101,0.02500750,0.685184,0.941663,0.998252,1.523663,0.702999,0.905699,val
102,0.02410624,0.668132,0.946536,0.998713,1.518624,0.696703,0.906939,val
103,0.02321634,0.656816,0.951534,0.998801,1.492798,0.708640,0.907698,val
104,0.02233819,0.645258,0.955769,0.999134,1.476463,0.714384,0.912661,val
105,0.02147218,0.627531,0.960829,0.999179,1.539127,0.692969,0.905917,val
106,0.02061868,0.623972,0.963320,0.999534,1.473147,0.714396,0.912293,val
107,0.01977807,0.606558,0.967778,0.999356,1.469018,0.716670,0.914706,val
