epoch,lr,train_loss,train_acc1,eval_loss,eval_acc1,eval_split,val_split
1,0.00010000,2.688729,0.167696,2.458976,0.237041,val,0.2
2,0.02008000,1.675822,0.438977,1.695476,0.468967,val,0.2
3,0.04006000,1.203488,0.599621,2.021592,0.530754,val,0.2
4,0.06004000,0.809735,0.737516,2.242456,0.524895,val,0.2
5,0.08002000,0.540539,0.825705,1.792520,0.629743,val,0.2
6,0.10000000,0.404108,0.868401,1.615990,0.605469,val,0.2
7,0.09997267,0.264982,0.914882,1.594369,0.650608,val,0.2
8,0.09989069,0.239324,0.921469,1.643592,0.658544,val,0.2
9,0.09975417,0.256065,0.916085,1.676517,0.622396,val,0.2
10,0.09956325,0.217258,0.928060,1.661627,0.646143,val,0.2
11,0.09931813,0.238662,0.921274,1.803921,0.637091,val,0.2
12,0.09901910,0.191649,0.937170,1.613030,0.648344,val,0.2
13,0.09866646,0.237941,0.920798,1.686122,0.616598,val,0.2
14,0.09826062,0.200392,0.932563,1.802608,0.641648,val,0.2
15,0.09780201,0.178417,0.940306,2.307791,0.581907,val,0.2
16,0.09729113,0.249644,0.915092,1.632032,0.665303,val,0.2
17,0.09672855,0.147821,0.949819,1.653878,0.663907,val,0.2
18,0.09611488,0.236545,0.921016,1.819674,0.646701,val,0.2
19,0.09545078,0.172006,0.941514,1.591633,0.660218,val,0.2
20,0.09473699,0.182702,0.938750,1.902644,0.604539,val,0.2
21,0.09397429,0.203114,0.931430,1.745655,0.627604,val,0.2
22,0.09316351,0.140284,0.950815,1.591100,0.673952,val,0.2
23,0.09230553,0.132861,0.953869,1.749752,0.625341,val,0.2
24,0.09140130,0.285531,0.903458,1.580915,0.664031,val,0.2
25,0.09045180,0.130144,0.954994,1.647843,0.670480,val,0.2
26,0.08945808,0.101491,0.962856,1.462870,0.677827,val,0.2
27,0.08842121,0.202477,0.931894,1.842571,0.551494,val,0.2
28,0.08734234,0.261592,0.915181,1.551464,0.669302,val,0.2
29,0.08622264,0.122404,0.957539,1.482742,0.652778,val,0.2
30,0.08506333,0.098954,0.964059,1.467967,0.674603,val,0.2
31,0.08386569,0.253563,0.915162,1.784302,0.591828,val,0.2
32,0.08263103,0.200530,0.933643,1.637781,0.661086,val,0.2
33,0.08136068,0.109447,0.961195,1.541794,0.672495,val,0.2
34,0.08005605,0.092468,0.966241,1.514391,0.673084,val,0.2
35,0.07871856,0.113574,0.960115,1.976695,0.556393,val,0.2
36,0.07734967,0.317789,0.896913,1.549315,0.672123,val,0.2
37,0.07595088,0.110355,0.960619,1.595405,0.677114,val,0.2
38,0.07452372,0.084619,0.968098,1.498696,0.674758,val,0.2
39,0.07306975,0.079892,0.970448,1.473282,0.657986,val,0.2
40,0.07159056,0.304798,0.900949,1.763488,0.610863,val,0.2
41,0.07008776,0.150327,0.949413,1.544972,0.669860,val,0.2
42,0.06856301,0.086747,0.967270,1.451255,0.669581,val,0.2
43,0.06701796,0.071288,0.971651,1.389743,0.671410,val,0.2
44,0.06545430,0.068641,0.973693,1.507971,0.659567,val,0.2
45,0.06387376,0.303939,0.900177,1.476778,0.654235,val,0.2
46,0.06227805,0.129671,0.955581,1.511899,0.668465,val,0.2
47,0.06066892,0.079863,0.969874,1.415758,0.675719,val,0.2
48,0.05904812,0.068310,0.972800,1.425055,0.671131,val,0.2
49,0.05741744,0.061218,0.976023,1.370076,0.669612,val,0.2
50,0.05577865,0.072309,0.974230,1.688100,0.635231,val,0.2
51,0.05413355,0.309555,0.899078,1.624590,0.657645,val,0.2
52,0.05248394,0.099245,0.964098,1.528122,0.679967,val,0.2
53,0.05083161,0.068789,0.973763,1.376194,0.673301,val,0.2
54,0.04917839,0.056035,0.977581,1.367489,0.673766,val,0.2
55,0.04752606,0.052800,0.979206,1.385706,0.670542,val,0.2
56,0.04587645,0.053753,0.978881,1.379618,0.667070,val,0.2
57,0.04423135,0.054658,0.979743,1.513480,0.664869,val,0.2
58,0.04259256,0.180931,0.941830,1.636269,0.604198,val,0.2
59,0.04096188,0.186358,0.938401,1.535405,0.659536,val,0.2
60,0.03934108,0.067344,0.974775,1.410743,0.680587,val,0.2
61,0.03773195,0.050646,0.979480,1.393580,0.679501,val,0.2
62,0.03613624,0.043453,0.982397,1.358863,0.680897,val,0.2
63,0.03455570,0.039509,0.984638,1.346852,0.678664,val,0.2
64,0.03299204,0.038467,0.985127,1.286897,0.681176,val,0.2
65,0.03144699,0.039120,0.985295,1.339791,0.673921,val,0.2
66,0.02992224,0.034512,0.986478,1.335751,0.676742,val,0.2
67,0.02841944,0.038697,0.984865,1.377498,0.678788,val,0.2
68,0.02694025,0.041949,0.984702,1.382763,0.674727,val,0.2
69,0.02548628,0.035890,0.986484,1.352113,0.661737,val,0.2
70,0.02405912,0.036785,0.986823,1.411742,0.671565,val,0.2
71,0.02266033,0.032723,0.988115,1.353084,0.672681,val,0.2
72,0.02129144,0.032244,0.988506,1.419278,0.674634,val,0.2
73,0.01995395,0.030624,0.988761,1.354919,0.672278,val,0.2
74,0.01864932,0.029609,0.989264,1.380275,0.668310,val,0.2
75,0.01737897,0.025022,0.990582,1.359669,0.678416,val,0.2
76,0.01614431,0.022225,0.991849,1.346200,0.677269,val,0.2
77,0.01494667,0.019450,0.992671,1.339327,0.676990,val,0.2
78,0.01378736,0.016236,0.993578,1.328806,0.682695,val,0.2
79,0.01266766,0.015152,0.994008,1.327178,0.676680,val,0.2
80,0.01158879,0.013917,0.994434,1.314632,0.678509,val,0.2
81,0.01055192,0.012183,0.995080,1.298783,0.672805,val,0.2
82,0.00955820,0.011163,0.995594,1.320640,0.680928,val,0.2
83,0.00860870,0.010762,0.995692,1.306402,0.684245,val,0.2
84,0.00770447,0.009803,0.995986,1.299714,0.680060,val,0.2
85,0.00684649,0.009475,0.996084,1.313770,0.678509,val,0.2
86,0.00603571,0.009326,0.996123,1.303991,0.683408,val,0.2
87,0.00527301,0.009010,0.996260,1.306514,0.682292,val,0.2
88,0.00455922,0.008837,0.996280,1.303295,0.681610,val,0.2
89,0.00389512,0.008695,0.996456,1.309683,0.682726,val,0.2
90,0.00328145,0.008557,0.996436,1.309257,0.682013,val,0.2
