epoch,lr,train_loss,train_acc1,eval_loss,eval_acc1,eval_split,val_split
1,0.00010000,4.505119,0.032242,4.360369,0.051356,val,0.1
2,0.02008000,2.783530,0.303849,2.336825,0.402321,val,0.1
3,0.04006000,1.565784,0.568399,2.247666,0.438258,val,0.1
4,0.06004000,0.994491,0.714460,2.297769,0.452493,val,0.1
5,0.08002000,0.873754,0.747257,2.594950,0.425046,val,0.1
6,0.10000000,0.889680,0.744005,2.576996,0.408950,val,0.1
7,0.09997267,0.770107,0.777221,2.767357,0.408651,val,0.1
8,0.09989069,0.723025,0.790405,2.771197,0.393256,val,0.1
9,0.09975417,0.694238,0.798722,2.485203,0.432835,val,0.1
10,0.09956325,0.668031,0.806095,2.539601,0.429458,val,0.1
11,0.09931813,0.655775,0.810484,2.694276,0.411420,val,0.1
12,0.09901910,0.632672,0.817660,2.799473,0.407410,val,0.1
13,0.09866646,0.630747,0.816880,2.858202,0.390005,val,0.1
14,0.09826062,0.618825,0.820565,2.662064,0.408973,val,0.1
15,0.09780201,0.610323,0.823065,2.622022,0.439970,val,0.1
16,0.09729113,0.599263,0.827112,2.625600,0.420450,val,0.1
17,0.09672855,0.595331,0.827071,2.734532,0.408904,val,0.1
18,0.09611488,0.580632,0.831612,2.497770,0.437753,val,0.1
19,0.09545078,0.575091,0.833711,2.604566,0.425080,val,0.1
20,0.09473699,0.568168,0.835238,2.832853,0.413500,val,0.1
21,0.09397429,0.560316,0.837433,3.006173,0.391441,val,0.1
22,0.09316351,0.552216,0.839436,2.497384,0.440280,val,0.1
23,0.09230553,0.540972,0.843034,2.851007,0.403309,val,0.1
24,0.09140130,0.540651,0.843326,2.517451,0.443543,val,0.1
25,0.09045180,0.523155,0.848578,2.539326,0.442210,val,0.1
26,0.08945808,0.518409,0.850042,2.777709,0.410248,val,0.1
27,0.08842121,0.509775,0.851998,2.978599,0.401643,val,0.1
28,0.08734234,0.497924,0.854933,2.703882,0.425092,val,0.1
29,0.08622264,0.496035,0.856146,2.748349,0.418819,val,0.1
30,0.08506333,0.484967,0.859406,2.643177,0.440935,val,0.1
31,0.08386569,0.474084,0.862007,2.717918,0.404825,val,0.1
32,0.08263103,0.462722,0.865999,2.828391,0.413155,val,0.1
33,0.08136068,0.452253,0.868672,2.772143,0.405779,val,0.1
34,0.08005605,0.441967,0.872696,2.847593,0.418267,val,0.1
35,0.07871856,0.431630,0.874476,2.664204,0.439694,val,0.1
36,0.07734967,0.423366,0.876940,2.606734,0.425057,val,0.1
37,0.07595088,0.407157,0.881720,2.787726,0.417302,val,0.1
38,0.07452372,0.402469,0.883543,2.596199,0.429883,val,0.1
39,0.07306975,0.389162,0.886646,2.808652,0.417934,val,0.1
40,0.07159056,0.373891,0.891871,2.726063,0.410857,val,0.1
41,0.07008776,0.366925,0.893770,2.811108,0.427711,val,0.1
42,0.06856301,0.354493,0.897080,2.769990,0.406721,val,0.1
43,0.06701796,0.339621,0.902366,2.778983,0.423334,val,0.1
44,0.06545430,0.332733,0.903752,2.707018,0.424322,val,0.1
45,0.06387376,0.322126,0.906850,2.700864,0.429756,val,0.1
46,0.06227805,0.303897,0.911629,2.541745,0.447254,val,0.1
47,0.06066892,0.298329,0.914191,2.655328,0.428562,val,0.1
48,0.05904812,0.287382,0.917760,2.575115,0.453056,val,0.1
49,0.05741744,0.268048,0.923476,2.680687,0.431009,val,0.1
50,0.05577865,0.261149,0.925420,2.496735,0.449012,val,0.1
51,0.05413355,0.252621,0.928598,2.709947,0.421703,val,0.1
52,0.05248394,0.234500,0.933514,2.726428,0.432491,val,0.1
53,0.05083161,0.230334,0.934927,2.691433,0.426758,val,0.1
54,0.04917839,0.210523,0.941214,2.718291,0.424196,val,0.1
55,0.04752606,0.205996,0.941830,2.655518,0.432364,val,0.1
56,0.04587645,0.197025,0.944667,2.794635,0.416211,val,0.1
57,0.04423135,0.178681,0.950852,2.771710,0.424874,val,0.1
58,0.04259256,0.170604,0.953546,2.516505,0.451540,val,0.1
59,0.04096188,0.167225,0.954024,2.622584,0.438235,val,0.1
60,0.03934108,0.150677,0.959253,2.646384,0.433008,val,0.1
61,0.03773195,0.128934,0.966666,2.724411,0.422484,val,0.1
62,0.03613624,0.157602,0.957384,2.482100,0.457399,val,0.1
63,0.03455570,0.056013,0.988636,2.336012,0.464798,val,0.1
64,0.03299204,0.219689,0.941243,2.548225,0.444600,val,0.1
65,0.03144699,0.055793,0.987624,2.169521,0.493578,val,0.1
66,0.02992224,0.011345,0.999391,2.035405,0.522231,val,0.1
67,0.02841944,0.010379,0.999738,2.017809,0.534099,val,0.1
68,0.02694025,0.386396,0.899904,2.615388,0.424012,val,0.1
69,0.02548628,0.195825,0.947605,2.208217,0.496105,val,0.1
70,0.02405912,0.026635,0.995845,2.046545,0.517877,val,0.1
71,0.02266033,0.009410,0.999507,1.967200,0.536466,val,0.1
72,0.02129144,0.009514,0.999764,1.998986,0.531824,val,0.1
73,0.01995395,0.009960,0.999769,2.040986,0.535443,val,0.1
74,0.01864932,0.012846,0.999620,2.431226,0.430216,val,0.1
75,0.01737897,0.503609,0.867304,2.283536,0.484720,val,0.1
76,0.01614431,0.023192,0.996368,2.003658,0.522300,val,0.1
77,0.01494667,0.007083,0.999676,1.967888,0.536202,val,0.1
78,0.01378736,0.007081,0.999804,1.982851,0.545898,val,0.1
79,0.01266766,0.007912,0.999800,2.006015,0.542383,val,0.1
80,0.01158879,0.008119,0.999840,2.041717,0.544290,val,0.1
81,0.01055192,0.008253,0.999831,2.057221,0.543750,val,0.1
82,0.00955820,0.008291,0.999849,2.072492,0.543578,val,0.1
83,0.00860870,0.008380,0.999827,2.081243,0.546197,val,0.1
84,0.00770447,0.008061,0.999836,2.083423,0.544485,val,0.1
85,0.00684649,0.007976,0.999867,2.105696,0.544795,val,0.1
