epoch,lr,train_loss,train_acc1,train_acc5,eval_loss,eval_acc1,eval_acc5,eval_split
1,0.10000000,3.915998,0.110901,0.325748,3.521279,0.184237,0.449759,val
2,0.09998904,3.223713,0.236930,0.540744,2.943563,0.298483,0.611730,val
3,0.09995615,2.708583,0.349193,0.680208,2.628640,0.374242,0.694485,val
4,0.09990135,2.364238,0.435515,0.761349,2.507337,0.416946,0.737328,val
5,0.09982466,2.128617,0.495026,0.812668,2.279881,0.453481,0.785110,val
6,0.09972612,1.955235,0.544051,0.843765,2.051862,0.514005,0.831020,val
7,0.09960577,1.834821,0.579380,0.865062,2.063156,0.524759,0.826988,val
8,0.09946367,1.738057,0.607227,0.884415,1.953806,0.550517,0.852608,val
9,0.09929987,1.659698,0.628117,0.895222,1.878295,0.567819,0.854756,val
10,0.09911445,1.599312,0.644228,0.905264,1.965697,0.553550,0.843222,val
11,0.09890749,1.544812,0.659614,0.914358,1.855746,0.576965,0.861742,val
12,0.09867908,1.499412,0.674795,0.922299,1.850291,0.589959,0.858536,val
13,0.09842932,1.450967,0.689552,0.926743,2.050119,0.544439,0.833904,val
14,0.09815831,1.418779,0.698708,0.932590,1.922406,0.565522,0.855411,val
15,0.09786619,1.385235,0.709909,0.936888,1.834632,0.592613,0.861443,val
16,0.09755307,1.347079,0.719241,0.941026,1.763727,0.615499,0.872943,val
17,0.09721910,1.323543,0.726188,0.945098,1.769515,0.604389,0.875850,val
18,0.09686441,1.292612,0.736168,0.948878,1.868190,0.594474,0.855607,val
19,0.09648918,1.275682,0.742202,0.951009,1.859581,0.591567,0.860685,val
20,0.09609355,1.243266,0.753361,0.955337,1.792757,0.599380,0.872875,val
21,0.09567771,1.223074,0.759413,0.958284,1.801502,0.601218,0.876712,val
22,0.09524183,1.207320,0.764214,0.958664,1.753175,0.623265,0.876413,val
23,0.09478611,1.180819,0.770937,0.961734,1.752833,0.624931,0.872289,val
24,0.09431075,1.171240,0.772116,0.964868,1.738912,0.626723,0.875368,val
25,0.09381595,1.150499,0.781257,0.966905,1.843133,0.605009,0.864671,val
26,0.09330194,1.132739,0.788998,0.968000,1.727808,0.638143,0.880182,val
27,0.09276894,1.113236,0.792320,0.970669,1.787074,0.620198,0.879033,val
28,0.09221717,1.099241,0.798922,0.971517,1.806831,0.600735,0.864821,val
29,0.09164690,1.091833,0.802360,0.972831,1.745931,0.623633,0.881009,val
30,0.09105835,1.068985,0.808490,0.975258,1.719428,0.644761,0.882399,val
31,0.09045180,1.068744,0.810155,0.974585,1.804407,0.615510,0.873977,val
32,0.08982751,1.052062,0.813684,0.976915,1.781701,0.623564,0.875563,val
33,0.08918575,1.048124,0.813923,0.977292,1.795569,0.621680,0.871944,val
34,0.08852681,1.022375,0.822927,0.979169,1.875246,0.601390,0.862799,val
35,0.08785097,1.013333,0.826840,0.981255,1.802753,0.622369,0.871071,val
36,0.08715853,1.005278,0.829356,0.980646,1.708338,0.640556,0.880641,val
37,0.08644979,0.995466,0.834031,0.981776,1.802672,0.615993,0.873415,val
38,0.08572506,0.981863,0.836399,0.983448,1.750878,0.637201,0.876804,val
39,0.08498467,0.969990,0.840083,0.984163,1.828506,0.615625,0.875391,val
40,0.08422893,0.962165,0.844502,0.985556,1.793010,0.631353,0.876873,val
