epoch,lr,train_loss,train_acc1,eval_loss,eval_acc1,eval_split,val_split
1,0.00010000,4.377749,0.053614,4.172045,0.079584,val,0.1
2,0.02008000,1.720769,0.549425,2.270399,0.468049,val,0.1
3,0.04006000,0.535448,0.845406,2.490655,0.472243,val,0.1
4,0.06004000,0.483170,0.857788,2.373930,0.467923,val,0.1
5,0.08002000,0.520248,0.846961,2.596203,0.454837,val,0.1
6,0.10000000,0.590632,0.828004,2.487300,0.461064,val,0.1
7,0.09997267,0.527107,0.846396,2.529805,0.455101,val,0.1
8,0.09989069,0.508492,0.851437,2.559697,0.451930,val,0.1
9,0.09975417,0.495585,0.855727,2.614563,0.457307,val,0.1
10,0.09956325,0.483908,0.858938,2.392464,0.459892,val,0.1
11,0.09931813,0.476500,0.861579,2.581326,0.458134,val,0.1
12,0.09901910,0.470846,0.863097,2.407295,0.471312,val,0.1
13,0.09866646,0.467020,0.863719,2.369976,0.468727,val,0.1
14,0.09826062,0.463657,0.865245,2.502973,0.477792,val,0.1
15,0.09780201,0.454259,0.867624,2.507580,0.463362,val,0.1
16,0.09729113,0.451700,0.868419,2.363974,0.464017,val,0.1
17,0.09672855,0.447057,0.870273,2.542100,0.467521,val,0.1
18,0.09611488,0.442295,0.871621,2.546252,0.448610,val,0.1
19,0.09545078,0.438472,0.872954,2.648397,0.445267,val,0.1
20,0.09473699,0.431447,0.874719,2.448375,0.475023,val,0.1
21,0.09397429,0.426783,0.876192,2.485905,0.459524,val,0.1
22,0.09316351,0.421883,0.877503,2.488981,0.470761,val,0.1
23,0.09230553,0.414725,0.879162,2.428647,0.475793,val,0.1
24,0.09140130,0.410454,0.880941,2.597951,0.454148,val,0.1
25,0.09045180,0.402683,0.882847,2.374179,0.477631,val,0.1
26,0.08945808,0.396444,0.884901,2.461609,0.464832,val,0.1
27,0.08842121,0.389874,0.886500,2.790570,0.444715,val,0.1
28,0.08734234,0.383398,0.889011,2.314929,0.492842,val,0.1
29,0.08622264,0.374563,0.891395,2.392978,0.482721,val,0.1
30,0.08506333,0.373348,0.891602,2.545192,0.470071,val,0.1
31,0.08386569,0.361873,0.895470,2.419410,0.484214,val,0.1
32,0.08263103,0.355297,0.896942,2.521983,0.472070,val,0.1
33,0.08136068,0.349335,0.899235,2.513548,0.469761,val,0.1
34,0.08005605,0.336220,0.902399,2.518787,0.470347,val,0.1
35,0.07871856,0.334644,0.903002,2.305453,0.489189,val,0.1
36,0.07734967,0.323597,0.906447,2.437256,0.466579,val,0.1
37,0.07595088,0.317634,0.908356,2.481266,0.473909,val,0.1
38,0.07452372,0.305904,0.911646,2.340263,0.493222,val,0.1
39,0.07306975,0.301548,0.913115,2.407673,0.485133,val,0.1
40,0.07159056,0.290061,0.916546,2.375009,0.499908,val,0.1
41,0.07008776,0.281660,0.918918,2.470930,0.487661,val,0.1
42,0.06856301,0.272909,0.921448,2.479353,0.467291,val,0.1
43,0.06701796,0.262955,0.924368,2.357481,0.486156,val,0.1
44,0.06545430,0.254738,0.927286,2.334479,0.486558,val,0.1
45,0.06387376,0.246952,0.929530,2.302358,0.491096,val,0.1
46,0.06227805,0.239339,0.931181,2.357205,0.493417,val,0.1
47,0.06066892,0.231989,0.933950,2.477797,0.481514,val,0.1
48,0.05904812,0.217238,0.938581,2.410366,0.485995,val,0.1
