epoch,lr,train_loss,train_acc1,eval_loss,eval_acc1,eval_split,val_split
1,0.00010000,4.476765,0.037231,4.312343,0.057847,val,0.1
2,0.02008000,2.441037,0.376406,2.181115,0.436098,val,0.1
3,0.04006000,1.136421,0.677643,2.253682,0.456847,val,0.1
4,0.06004000,0.666611,0.803863,2.381592,0.457479,val,0.1
5,0.08002000,0.645083,0.809459,2.475488,0.454170,val,0.1
6,0.10000000,0.676273,0.800803,2.693359,0.418486,val,0.1
7,0.09997267,0.579697,0.829306,2.556588,0.454676,val,0.1
8,0.09989069,0.543335,0.839701,2.421011,0.450919,val,0.1
9,0.09975417,0.520395,0.848270,2.545702,0.446841,val,0.1
10,0.09956325,0.507015,0.851263,2.435009,0.465200,val,0.1
11,0.09931813,0.497446,0.854513,2.725325,0.447036,val,0.1
12,0.09901910,0.480762,0.858848,2.487334,0.459295,val,0.1
13,0.09866646,0.475881,0.860591,2.670741,0.446519,val,0.1
14,0.09826062,0.469713,0.862412,2.622725,0.437086,val,0.1
15,0.09780201,0.459324,0.865292,2.555805,0.458720,val,0.1
16,0.09729113,0.456389,0.866166,2.622439,0.446818,val,0.1
17,0.09672855,0.451471,0.867649,2.576049,0.454515,val,0.1
18,0.09611488,0.439665,0.871036,2.561342,0.461064,val,0.1
19,0.09545078,0.434408,0.872500,2.656940,0.441670,val,0.1
20,0.09473699,0.429112,0.874094,2.463580,0.461742,val,0.1
21,0.09397429,0.422446,0.876650,2.583095,0.442682,val,0.1
22,0.09316351,0.411882,0.879567,2.495094,0.467245,val,0.1
23,0.09230553,0.413262,0.879483,2.499109,0.465568,val,0.1
24,0.09140130,0.403259,0.882644,2.361279,0.481756,val,0.1
25,0.09045180,0.394819,0.884573,2.329723,0.474426,val,0.1
26,0.08945808,0.393737,0.885548,2.300758,0.481733,val,0.1
27,0.08842121,0.376909,0.890142,2.461401,0.478458,val,0.1
28,0.08734234,0.379290,0.888836,2.428706,0.464959,val,0.1
29,0.08622264,0.368809,0.892230,2.456628,0.462006,val,0.1
30,0.08506333,0.367629,0.893050,2.423795,0.481664,val,0.1
31,0.08386569,0.350043,0.897925,2.643746,0.448300,val,0.1
32,0.08263103,0.349353,0.898519,2.677013,0.450092,val,0.1
33,0.08136068,0.337969,0.901246,2.611378,0.468704,val,0.1
34,0.08005605,0.333203,0.902548,2.445185,0.473001,val,0.1
35,0.07871856,0.321924,0.906165,2.378792,0.489212,val,0.1
36,0.07734967,0.312913,0.909596,2.384781,0.475402,val,0.1
37,0.07595088,0.309819,0.910337,2.348971,0.469750,val,0.1
38,0.07452372,0.298494,0.914049,2.448513,0.472541,val,0.1
