epoch,lr,train_loss,train_acc1,eval_loss,eval_acc1,eval_split,val_split
1,0.00010000,4.502260,0.033060,4.334990,0.054550,val,0.1
2,0.02008000,2.704984,0.318462,2.340885,0.400276,val,0.1
3,0.04006000,1.479536,0.586595,2.298215,0.462167,val,0.1
4,0.06004000,0.979070,0.715938,2.214583,0.473185,val,0.1
5,0.08002000,0.881098,0.742410,2.330998,0.479251,val,0.1
6,0.10000000,0.899115,0.738767,2.370102,0.460466,val,0.1
7,0.09997267,0.794108,0.769463,2.417309,0.463787,val,0.1
8,0.09989069,0.753546,0.780400,2.311656,0.461351,val,0.1
9,0.09975417,0.727783,0.787854,2.426873,0.452183,val,0.1
10,0.09956325,0.707560,0.793514,2.402444,0.464246,val,0.1
11,0.09931813,0.690519,0.800329,2.518781,0.455779,val,0.1
12,0.09901910,0.677423,0.803006,2.352860,0.491395,val,0.1
13,0.09866646,0.671596,0.804305,2.693536,0.414752,val,0.1
14,0.09826062,0.655039,0.810299,2.322608,0.461615,val,0.1
15,0.09780201,0.645521,0.813468,2.531274,0.465453,val,0.1
16,0.09729113,0.640943,0.815072,2.841896,0.424334,val,0.1
17,0.09672855,0.629448,0.816922,2.815919,0.442050,val,0.1
18,0.09611488,0.621192,0.819484,2.525660,0.477252,val,0.1
19,0.09545078,0.615355,0.821005,2.541905,0.435616,val,0.1
20,0.09473699,0.616239,0.821552,2.678524,0.459272,val,0.1
21,0.09397429,0.592638,0.828344,2.763005,0.430331,val,0.1
22,0.09316351,0.592612,0.828786,2.630860,0.459984,val,0.1
23,0.09230553,0.582190,0.830525,2.420720,0.488844,val,0.1
24,0.09140130,0.574198,0.834093,2.522892,0.472943,val,0.1
25,0.09045180,0.566547,0.836215,2.647357,0.456399,val,0.1
26,0.08945808,0.555758,0.839203,2.450670,0.478539,val,0.1
27,0.08842121,0.550449,0.840339,2.430303,0.480595,val,0.1
28,0.08734234,0.541696,0.842092,2.821591,0.448633,val,0.1
29,0.08622264,0.532939,0.845461,2.498749,0.472449,val,0.1
30,0.08506333,0.517568,0.849808,2.546030,0.458513,val,0.1
31,0.08386569,0.512042,0.850831,2.604792,0.464200,val,0.1
32,0.08263103,0.503228,0.853951,2.303761,0.502034,val,0.1
33,0.08136068,0.488205,0.858398,2.494547,0.491406,val,0.1
34,0.08005605,0.479217,0.861441,2.627764,0.460030,val,0.1
35,0.07871856,0.465287,0.863330,2.353287,0.482456,val,0.1
36,0.07734967,0.462048,0.865064,2.345260,0.490165,val,0.1
37,0.07595088,0.448972,0.869143,2.367070,0.491360,val,0.1
38,0.07452372,0.436338,0.872783,2.381677,0.478860,val,0.1
39,0.07306975,0.425022,0.876867,2.415172,0.480044,val,0.1
40,0.07159056,0.412067,0.880162,2.628647,0.463304,val,0.1
41,0.07008776,0.400494,0.883452,2.302692,0.496519,val,0.1
42,0.06856301,0.389512,0.886846,2.696097,0.462718,val,0.1
43,0.06701796,0.376089,0.890089,2.589768,0.456009,val,0.1
44,0.06545430,0.366389,0.893814,2.453771,0.482927,val,0.1
45,0.06387376,0.355819,0.896342,2.503105,0.485007,val,0.1
46,0.06227805,0.345348,0.899791,2.636399,0.455101,val,0.1
47,0.06066892,0.330970,0.903801,2.543708,0.466567,val,0.1
48,0.05904812,0.317436,0.908467,2.525623,0.474989,val,0.1
49,0.05741744,0.305286,0.912346,2.275267,0.487649,val,0.1
50,0.05577865,0.297784,0.913825,2.543730,0.488350,val,0.1
51,0.05413355,0.283247,0.918527,2.446914,0.500345,val,0.1
52,0.05248394,0.267622,0.923161,2.429878,0.495703,val,0.1
53,0.05083161,0.261117,0.924968,2.595371,0.472725,val,0.1
54,0.04917839,0.246272,0.929694,2.596423,0.471255,val,0.1
55,0.04752606,0.235547,0.932797,2.322806,0.486374,val,0.1
56,0.04587645,0.216619,0.939199,2.447246,0.484593,val,0.1
57,0.04423135,0.219297,0.937412,2.518660,0.493038,val,0.1
58,0.04259256,0.195808,0.944712,2.476120,0.492452,val,0.1
59,0.04096188,0.190397,0.946928,2.499905,0.478883,val,0.1
60,0.03934108,0.178061,0.950303,2.467104,0.483789,val,0.1
61,0.03773195,0.168760,0.953279,2.405469,0.491682,val,0.1
62,0.03613624,0.154297,0.958089,2.437671,0.500977,val,0.1
63,0.03455570,0.147377,0.960095,2.357405,0.501666,val,0.1
64,0.03299204,0.133320,0.964583,2.420632,0.502872,val,0.1
65,0.03144699,0.130722,0.964987,2.284386,0.516096,val,0.1
66,0.02992224,0.108305,0.972070,2.435378,0.501574,val,0.1
67,0.02841944,0.108079,0.972470,2.315985,0.491131,val,0.1
68,0.02694025,0.100207,0.974848,2.325102,0.490223,val,0.1
69,0.02548628,0.081396,0.980870,2.364982,0.487052,val,0.1
70,0.02405912,0.081775,0.980875,2.307046,0.500609,val,0.1
71,0.02266033,0.065449,0.985597,2.218407,0.518601,val,0.1
72,0.02129144,0.062842,0.986371,2.182262,0.514867,val,0.1
