epoch,lr,train_loss,train_acc1,eval_loss,eval_acc1,eval_split,val_split
1,0.00010000,2.572989,0.247371,2.367660,0.307260,val,0.1
2,0.02008000,1.404772,0.528019,1.591974,0.534380,val,0.1
3,0.04006000,0.856526,0.724653,1.389840,0.631356,val,0.1
4,0.06004000,0.520595,0.835982,1.508711,0.672406,val,0.1
5,0.08002000,0.384452,0.877364,1.535439,0.668255,val,0.1
6,0.10000000,0.334681,0.892358,1.597992,0.647716,val,0.1
7,0.09997267,0.262618,0.914048,1.566447,0.628335,val,0.1
8,0.09989069,0.245515,0.920539,1.566762,0.669194,val,0.1
9,0.09975417,0.263473,0.913475,1.514577,0.661667,val,0.1
10,0.09956325,0.223830,0.924034,1.557228,0.654127,val,0.1
11,0.09931813,0.248285,0.916779,1.429350,0.678993,val,0.1
12,0.09901910,0.211455,0.927822,1.542918,0.625395,val,0.1
13,0.09866646,0.233372,0.920803,1.512679,0.689841,val,0.1
14,0.09826062,0.150664,0.947926,1.711828,0.619991,val,0.1
15,0.09780201,0.286695,0.904972,1.403152,0.687922,val,0.1
16,0.09729113,0.206167,0.930113,2.038358,0.618072,val,0.1
17,0.09672855,0.202921,0.931420,1.662297,0.687051,val,0.1
18,0.09611488,0.195561,0.932566,1.885186,0.609811,val,0.1
19,0.09545078,0.215600,0.927338,1.514470,0.668500,val,0.1
20,0.09473699,0.118659,0.955680,1.357735,0.681892,val,0.1
21,0.09397429,0.266235,0.911037,1.530298,0.628049,val,0.1
22,0.09316351,0.241586,0.919775,1.452586,0.675958,val,0.1
23,0.09230553,0.154840,0.945386,1.926855,0.591150,val,0.1
24,0.09140130,0.243748,0.917646,1.395051,0.692631,val,0.1
25,0.09045180,0.106545,0.958735,1.375356,0.681715,val,0.1
26,0.08945808,0.101395,0.959865,1.521520,0.652248,val,0.1
27,0.08842121,0.385701,0.874824,1.495368,0.652738,val,0.1
28,0.08734234,0.168173,0.940231,1.490280,0.653991,val,0.1
29,0.08622264,0.194833,0.931215,1.461466,0.666199,val,0.1
30,0.08506333,0.139555,0.949248,1.456668,0.678054,val,0.1
31,0.08386569,0.111551,0.957207,1.555625,0.642762,val,0.1
32,0.08263103,0.262556,0.912800,1.421987,0.684996,val,0.1
33,0.08136068,0.110412,0.958059,1.342702,0.691760,val,0.1
34,0.08005605,0.088170,0.964271,1.370203,0.686983,val,0.1
35,0.07871856,0.270857,0.908071,1.429909,0.647580,val,0.1
36,0.07734967,0.222427,0.926662,1.451966,0.670351,val,0.1
37,0.07595088,0.110954,0.957898,1.427313,0.677360,val,0.1
38,0.07452372,0.102113,0.960482,1.709725,0.634432,val,0.1
39,0.07306975,0.281047,0.906221,1.645311,0.676938,val,0.1
40,0.07159056,0.106750,0.958735,1.403555,0.685064,val,0.1
41,0.07008776,0.082116,0.965975,1.284786,0.682097,val,0.1
42,0.06856301,0.084218,0.966665,1.568719,0.654127,val,0.1
43,0.06701796,0.346052,0.887409,1.513324,0.670800,val,0.1
44,0.06545430,0.112905,0.957281,1.471220,0.664906,val,0.1
45,0.06387376,0.088704,0.964668,1.385964,0.680667,val,0.1
46,0.06227805,0.203657,0.930025,1.466869,0.626756,val,0.1
47,0.06066892,0.160758,0.943550,1.449597,0.682832,val,0.1
48,0.05904812,0.081781,0.966327,1.294891,0.681960,val,0.1
49,0.05741744,0.074753,0.968500,1.274267,0.690957,val,0.1
50,0.05577865,0.075996,0.970292,1.438533,0.652807,val,0.1
51,0.05413355,0.288960,0.906059,1.441544,0.672270,val,0.1
52,0.05248394,0.101339,0.960409,1.418883,0.675019,val,0.1
53,0.05083161,0.073875,0.968427,1.316073,0.684261,val,0.1
54,0.04917839,0.067333,0.972186,1.305372,0.671535,val,0.1
55,0.04752606,0.073263,0.970997,1.390162,0.672297,val,0.1
56,0.04587645,0.268891,0.910171,1.331254,0.677809,val,0.1
57,0.04423135,0.089860,0.965079,1.325183,0.696361,val,0.1
58,0.04259256,0.066963,0.971805,1.264716,0.697164,val,0.1
59,0.04096188,0.061203,0.974888,1.294461,0.685064,val,0.1
60,0.03934108,0.059688,0.975960,1.269255,0.693325,val,0.1
61,0.03773195,0.103510,0.962744,2.684076,0.421194,val,0.1
62,0.03613624,0.211474,0.929364,1.347855,0.687296,val,0.1
63,0.03455570,0.071857,0.971026,1.332453,0.692141,val,0.1
64,0.03299204,0.056165,0.976592,1.343294,0.687990,val,0.1
65,0.03144699,0.050984,0.978897,1.336769,0.688725,val,0.1
66,0.02992224,0.048957,0.980072,1.281014,0.687990,val,0.1
67,0.02841944,0.046146,0.981497,1.353488,0.687051,val,0.1
68,0.02694025,0.048792,0.980674,1.322305,0.686983,val,0.1
69,0.02548628,0.050056,0.981041,1.424422,0.695353,val,0.1
70,0.02405912,0.106878,0.964741,1.712512,0.562622,val,0.1
71,0.02266033,0.160324,0.945871,1.460225,0.676380,val,0.1
72,0.02129144,0.057211,0.976445,1.391226,0.682519,val,0.1
73,0.01995395,0.042301,0.981981,1.392520,0.689596,val,0.1
74,0.01864932,0.036544,0.984492,1.321594,0.689419,val,0.1
75,0.01737897,0.031488,0.986754,1.325177,0.691583,val,0.1
76,0.01614431,0.030873,0.986651,1.283094,0.687119,val,0.1
77,0.01494667,0.026652,0.988531,1.294730,0.691338,val,0.1
78,0.01378736,0.025672,0.989133,1.295121,0.690222,val,0.1
79,0.01266766,0.025237,0.989001,1.307167,0.692277,val,0.1
80,0.01158879,0.023638,0.989603,1.307344,0.688861,val,0.1
81,0.01055192,0.022464,0.990440,1.305291,0.692073,val,0.1
82,0.00955820,0.020688,0.991071,1.321080,0.692944,val,0.1
83,0.00860870,0.019446,0.991674,1.324810,0.689351,val,0.1
84,0.00770447,0.018070,0.992246,1.300341,0.692073,val,0.1
85,0.00684649,0.016839,0.992643,1.329917,0.690467,val,0.1
86,0.00603571,0.016001,0.993230,1.319722,0.694931,val,0.1
87,0.00527301,0.014849,0.993685,1.323182,0.691515,val,0.1
88,0.00455922,0.013865,0.993847,1.328237,0.692699,val,0.1
89,0.00389512,0.013223,0.994126,1.314961,0.692944,val,0.1
90,0.00328145,0.012678,0.994199,1.325920,0.692767,val,0.1
91,0.00271887,0.012359,0.994625,1.325274,0.693189,val,0.1
92,0.00220799,0.011964,0.994801,1.338820,0.694618,val,0.1
93,0.00174938,0.011745,0.994846,1.333569,0.695489,val,0.1
94,0.00134354,0.011422,0.995036,1.338004,0.693189,val,0.1
95,0.00099090,0.011247,0.995198,1.330081,0.692386,val,0.1
96,0.00069187,0.011040,0.995359,1.346150,0.694060,val,0.1
97,0.00044675,0.010927,0.995315,1.342551,0.693502,val,0.1
98,0.00025583,0.010860,0.995359,1.340444,0.693189,val,0.1
99,0.00011931,0.010896,0.995565,1.341729,0.694060,val,0.1
100,0.00003733,0.010824,0.995550,1.330173,0.694931,val,0.1
