epoch,lr,train_loss,train_acc1,eval_loss,eval_acc1,eval_split,val_split
1,0.00010000,2.460307,0.271413,2.222555,0.293105,val,0.1
2,0.02008000,1.056449,0.652283,1.397872,0.657557,val,0.1
3,0.04006000,0.467839,0.852599,1.795934,0.668023,val,0.1
4,0.06004000,0.298232,0.905319,1.845114,0.664743,val,0.1
5,0.08002000,0.285872,0.909434,1.645839,0.665124,val,0.1
6,0.10000000,0.303885,0.901980,1.918180,0.593219,val,0.1
7,0.09997267,0.259595,0.915091,1.744192,0.642980,val,0.1
8,0.09989069,0.241243,0.921116,1.745252,0.649499,val,0.1
9,0.09975417,0.232093,0.923116,1.880775,0.633874,val,0.1
10,0.09956325,0.224535,0.925745,1.547687,0.674992,val,0.1
11,0.09931813,0.221692,0.926357,1.732081,0.646845,val,0.1
12,0.09901910,0.215626,0.928381,1.887739,0.647716,val,0.1
13,0.09866646,0.218398,0.925622,1.723566,0.649186,val,0.1
14,0.09826062,0.207087,0.930667,1.707941,0.656509,val,0.1
15,0.09780201,0.203895,0.931010,1.965142,0.618045,val,0.1
16,0.09729113,0.202233,0.932177,1.667888,0.647825,val,0.1
17,0.09672855,0.203889,0.931998,1.694232,0.661014,val,0.1
18,0.09611488,0.193797,0.934210,1.633385,0.660034,val,0.1
19,0.09545078,0.185633,0.936153,1.914068,0.651486,val,0.1
20,0.09473699,0.200119,0.932332,1.600985,0.666063,val,0.1
21,0.09397429,0.177079,0.939280,1.792324,0.642871,val,0.1
22,0.09316351,0.195187,0.933386,1.788755,0.653065,val,0.1
23,0.09230553,0.181713,0.937476,1.478299,0.671576,val,0.1
24,0.09140130,0.182684,0.936847,1.852628,0.652711,val,0.1
25,0.09045180,0.181487,0.937631,1.493402,0.689814,val,0.1
26,0.08945808,0.156865,0.945239,2.060472,0.578846,val,0.1
27,0.08842121,0.175764,0.939851,1.507857,0.689433,val,0.1
28,0.08734234,0.193117,0.933304,1.691163,0.609116,val,0.1
29,0.08622264,0.192729,0.934839,1.787443,0.644232,val,0.1
30,0.08506333,0.163673,0.943614,1.892576,0.634051,val,0.1
31,0.08386569,0.155242,0.945435,1.637962,0.658360,val,0.1
32,0.08263103,0.174818,0.939410,1.613318,0.686398,val,0.1
33,0.08136068,0.166082,0.942063,1.746541,0.611730,val,0.1
34,0.08005605,0.166426,0.942414,1.749509,0.640611,val,0.1
35,0.07871856,0.164599,0.942627,1.780769,0.654249,val,0.1
36,0.07734967,0.146474,0.948325,1.620997,0.676666,val,0.1
37,0.07595088,0.171249,0.940757,1.526177,0.679143,val,0.1
38,0.07452372,0.092025,0.963754,1.375109,0.689392,val,0.1
39,0.07306975,0.229043,0.923973,1.562338,0.657693,val,0.1
40,0.07159056,0.126372,0.954978,1.819316,0.647866,val,0.1
41,0.07008776,0.168004,0.940970,1.499395,0.683852,val,0.1
42,0.06856301,0.080131,0.967550,1.344953,0.690753,val,0.1
43,0.06701796,0.229147,0.924455,1.388774,0.686643,val,0.1
