epoch,lr,train_loss,train_acc1,eval_loss,eval_acc1,eval_split,val_split
1,0.00010000,4.444472,0.039529,4.216789,0.065223,val,0.1
2,0.02008000,2.526850,0.354934,2.000958,0.479079,val,0.1
3,0.04006000,1.309775,0.632872,2.174647,0.493532,val,0.1
4,0.06004000,0.975607,0.720512,2.511720,0.445875,val,0.1
5,0.08002000,0.979774,0.719555,2.434956,0.460765,val,0.1
6,0.10000000,1.069948,0.697620,2.601097,0.439602,val,0.1
7,0.09997267,1.015578,0.713490,2.398394,0.462764,val,0.1
8,0.09989069,0.978180,0.722633,2.724765,0.424023,val,0.1
9,0.09975417,0.958268,0.729655,2.379454,0.468486,val,0.1
10,0.09956325,0.935560,0.735676,2.807359,0.431583,val,0.1
11,0.09931813,0.925189,0.738053,2.471212,0.448529,val,0.1
12,0.09901910,0.909473,0.742711,2.463255,0.456078,val,0.1
13,0.09866646,0.899606,0.745925,2.641574,0.446036,val,0.1
14,0.09826062,0.890077,0.748067,2.358098,0.460030,val,0.1
15,0.09780201,0.882645,0.749916,2.561478,0.448380,val,0.1
16,0.09729113,0.868146,0.754204,2.749859,0.416958,val,0.1
17,0.09672855,0.864389,0.755379,2.550890,0.452171,val,0.1
18,0.09611488,0.852294,0.758622,2.839786,0.427482,val,0.1
19,0.09545078,0.848451,0.759069,2.789984,0.429182,val,0.1
20,0.09473699,0.839591,0.761913,2.637876,0.442015,val,0.1
21,0.09397429,0.828496,0.764808,2.626290,0.425103,val,0.1
22,0.09316351,0.822337,0.766723,2.627733,0.448070,val,0.1
23,0.09230553,0.807056,0.770628,2.744936,0.433318,val,0.1
24,0.09140130,0.803938,0.771954,2.578353,0.456261,val,0.1
25,0.09045180,0.792134,0.774882,2.515070,0.451585,val,0.1
26,0.08945808,0.779390,0.778310,2.692037,0.453378,val,0.1
27,0.08842121,0.765099,0.782650,2.794950,0.419049,val,0.1
28,0.08734234,0.754368,0.785501,2.594214,0.455216,val,0.1
29,0.08622264,0.743720,0.789062,2.854290,0.422748,val,0.1
30,0.08506333,0.734159,0.790916,2.673611,0.425057,val,0.1
31,0.08386569,0.721795,0.793735,2.669060,0.441648,val,0.1
32,0.08263103,0.703498,0.799158,2.603876,0.441142,val,0.1
33,0.08136068,0.693606,0.802209,2.681588,0.440131,val,0.1
34,0.08005605,0.678288,0.806914,2.797357,0.425839,val,0.1
