epoch,lr,train_loss,train_acc1,eval_loss,eval_acc1,eval_split,val_split
1,0.00010000,4.403253,0.050269,4.219902,0.076482,val,0.1
2,0.02008000,1.850843,0.513556,2.348884,0.453343,val,0.1
3,0.04006000,0.624764,0.816837,2.563086,0.470542,val,0.1
4,0.06004000,0.537375,0.841306,2.537679,0.466636,val,0.1
5,0.08002000,0.582416,0.828791,2.710503,0.447013,val,0.1
6,0.10000000,0.653420,0.810545,2.630035,0.461972,val,0.1
7,0.09997267,0.598918,0.825341,2.586756,0.450908,val,0.1
8,0.09989069,0.579059,0.831489,2.615172,0.459065,val,0.1
9,0.09975417,0.566095,0.835236,2.467512,0.477275,val,0.1
10,0.09956325,0.554793,0.838984,2.721122,0.457675,val,0.1
11,0.09931813,0.547857,0.840581,2.994462,0.437879,val,0.1
12,0.09901910,0.538463,0.843898,2.324305,0.494187,val,0.1
13,0.09866646,0.529404,0.845912,2.799722,0.462236,val,0.1
14,0.09826062,0.526713,0.847006,2.442430,0.494784,val,0.1
15,0.09780201,0.521185,0.848645,2.516218,0.486822,val,0.1
16,0.09729113,0.511397,0.851656,2.552944,0.481744,val,0.1
17,0.09672855,0.511730,0.851577,2.526163,0.470244,val,0.1
18,0.09611488,0.502288,0.853935,2.650229,0.448518,val,0.1
19,0.09545078,0.496607,0.855779,2.653948,0.463706,val,0.1
20,0.09473699,0.496350,0.856060,2.512704,0.472093,val,0.1
21,0.09397429,0.491232,0.857785,2.868147,0.447748,val,0.1
22,0.09316351,0.485672,0.859173,2.405956,0.498311,val,0.1
23,0.09230553,0.471758,0.862900,2.525468,0.479504,val,0.1
24,0.09140130,0.471115,0.863085,2.615259,0.476068,val,0.1
25,0.09045180,0.463697,0.864966,2.360273,0.488568,val,0.1
26,0.08945808,0.457252,0.867311,2.428066,0.489350,val,0.1
27,0.08842121,0.446740,0.870137,2.592369,0.479837,val,0.1
28,0.08734234,0.444331,0.870601,2.341892,0.497070,val,0.1
29,0.08622264,0.433907,0.873818,2.895153,0.445439,val,0.1
30,0.08506333,0.430182,0.875309,2.542648,0.480549,val,0.1
31,0.08386569,0.418757,0.878641,2.627915,0.477034,val,0.1
32,0.08263103,0.411021,0.880517,2.314702,0.512500,val,0.1
33,0.08136068,0.401971,0.883114,2.510376,0.487764,val,0.1
34,0.08005605,0.394669,0.885580,2.613575,0.483582,val,0.1
35,0.07871856,0.385945,0.888191,2.813110,0.438017,val,0.1
36,0.07734967,0.377773,0.890033,2.440357,0.482801,val,0.1
37,0.07595088,0.367007,0.893412,2.563052,0.485983,val,0.1
38,0.07452372,0.361944,0.894762,2.245819,0.523932,val,0.1
39,0.07306975,0.350572,0.897919,2.434353,0.493256,val,0.1
40,0.07159056,0.343023,0.900960,2.425677,0.504102,val,0.1
41,0.07008776,0.332733,0.903248,2.438239,0.498380,val,0.1
42,0.06856301,0.320296,0.907287,2.527589,0.488856,val,0.1
43,0.06701796,0.311248,0.910523,2.573445,0.491533,val,0.1
44,0.06545430,0.303932,0.912599,2.451472,0.502217,val,0.1
45,0.06387376,0.292000,0.915741,2.451258,0.497047,val,0.1
46,0.06227805,0.283319,0.918469,2.333859,0.510547,val,0.1
47,0.06066892,0.275823,0.920214,2.285220,0.519991,val,0.1
48,0.05904812,0.262123,0.924509,2.673446,0.474253,val,0.1
49,0.05741744,0.254915,0.927036,2.382116,0.509881,val,0.1
50,0.05577865,0.242588,0.930542,2.260032,0.526735,val,0.1
51,0.05413355,0.233883,0.933425,2.352743,0.501471,val,0.1
52,0.05248394,0.227435,0.935530,2.509471,0.488557,val,0.1
53,0.05083161,0.212136,0.940131,2.313458,0.518015,val,0.1
54,0.04917839,0.207137,0.941630,2.313190,0.515659,val,0.1
55,0.04752606,0.196174,0.944683,2.362974,0.513189,val,0.1
56,0.04587645,0.188812,0.947485,2.296334,0.526206,val,0.1
57,0.04423135,0.175789,0.950854,2.277481,0.516579,val,0.1
58,0.04259256,0.171130,0.952747,2.386803,0.514373,val,0.1
59,0.04096188,0.159805,0.956139,2.205820,0.540131,val,0.1
60,0.03934108,0.152569,0.958573,2.277363,0.520232,val,0.1
61,0.03773195,0.142265,0.961493,2.267512,0.522966,val,0.1
62,0.03613624,0.136807,0.963413,2.551820,0.506388,val,0.1
63,0.03455570,0.125152,0.966583,2.337247,0.511248,val,0.1
64,0.03299204,0.115810,0.969868,2.095595,0.544554,val,0.1
65,0.03144699,0.111773,0.971139,2.234129,0.513626,val,0.1
66,0.02992224,0.096087,0.976123,2.272915,0.525586,val,0.1
67,0.02841944,0.100439,0.974610,2.241434,0.524265,val,0.1
68,0.02694025,0.082544,0.980324,2.316113,0.510363,val,0.1
69,0.02548628,0.077408,0.981418,2.139591,0.535271,val,0.1
70,0.02405912,0.080329,0.981317,2.543210,0.483582,val,0.1
71,0.02266033,0.064518,0.984992,1.829216,0.582640,val,0.1
72,0.02129144,0.010326,0.999462,1.639531,0.614051,val,0.1
73,0.01995395,0.013289,0.999218,4.042177,0.324713,val,0.1
74,0.01864932,0.250142,0.934131,1.982833,0.559938,val,0.1
75,0.01737897,0.017159,0.997690,1.657626,0.609214,val,0.1
76,0.01614431,0.008061,0.999783,1.661913,0.625942,val,0.1
77,0.01494667,0.009087,0.999775,1.732208,0.607548,val,0.1
78,0.01378736,0.217594,0.943873,1.941810,0.569727,val,0.1
79,0.01266766,0.010787,0.999000,1.642533,0.618911,val,0.1
80,0.01158879,0.006992,0.999815,1.634172,0.627482,val,0.1
81,0.01055192,0.007845,0.999812,1.697242,0.623357,val,0.1
82,0.00955820,0.008106,0.999835,1.710909,0.624943,val,0.1
83,0.00860870,0.008179,0.999830,1.753546,0.623426,val,0.1
84,0.00770447,0.008464,0.999805,1.799879,0.613270,val,0.1
85,0.00684649,0.170304,0.959649,1.905137,0.567475,val,0.1
86,0.00603571,0.011136,0.998919,1.658958,0.609605,val,0.1
87,0.00527301,0.004715,0.999820,1.651571,0.618739,val,0.1
88,0.00455922,0.005502,0.999849,1.670044,0.621082,val,0.1
89,0.00389512,0.006070,0.999854,1.703942,0.620761,val,0.1
90,0.00328145,0.006520,0.999869,1.734049,0.616636,val,0.1
91,0.00271887,0.006683,0.999877,1.767217,0.615338,val,0.1
92,0.00220799,0.006772,0.999872,1.778811,0.615142,val,0.1
93,0.00174938,0.006717,0.999884,1.794333,0.616854,val,0.1
94,0.00134354,0.006736,0.999891,1.805541,0.617268,val,0.1
95,0.00099090,0.006716,0.999909,1.823622,0.616245,val,0.1
96,0.00069187,0.006689,0.999899,1.828099,0.612776,val,0.1
97,0.00044675,0.006696,0.999904,1.826689,0.615636,val,0.1
98,0.00025583,0.006683,0.999894,1.825033,0.615119,val,0.1
99,0.00011931,0.006624,0.999919,1.832080,0.616682,val,0.1
100,0.00003733,0.006764,0.999886,1.835499,0.616268,val,0.1
