epoch,lr,train_loss,train_acc1,train_acc5,eval_loss,eval_acc1,eval_acc5,eval_split
56,0.02108914,0.540687,0.834108,0.981583,1.413160,0.651480,0.887281,val
57,0.02031547,0.508191,0.845392,0.983437,1.434277,0.649548,0.888987,val
58,0.01954642,0.464749,0.856888,0.987120,1.437565,0.649198,0.889049,val
59,0.01878275,0.438319,0.866578,0.988528,1.685562,0.630729,0.884526,val
60,0.01802522,0.469726,0.855715,0.985478,1.452555,0.649788,0.886774,val
61,0.01727458,0.446636,0.863035,0.987706,1.329639,0.672588,0.898328,val
62,0.01653155,0.413843,0.872748,0.989865,1.348141,0.675699,0.896409,val
63,0.01579689,0.329267,0.900760,0.993102,1.403102,0.665920,0.894161,val
64,0.01507130,0.356902,0.890930,0.991531,1.490186,0.655030,0.887390,val
65,0.01435552,0.345475,0.893088,0.993220,1.406645,0.657490,0.891817,val
66,0.01365024,0.320801,0.902707,0.994721,1.276774,0.693065,0.909587,val
67,0.01295616,0.215254,0.936773,0.997724,1.355884,0.679605,0.899582,val
68,0.01227396,0.275272,0.918356,0.995777,1.317513,0.686650,0.908354,val
69,0.01160433,0.235078,0.931119,0.997537,1.324927,0.682730,0.903584,val
70,0.01094792,0.249151,0.925981,0.996176,1.318200,0.691303,0.903194,val
71,0.01030537,0.207890,0.939893,0.998170,1.305799,0.701754,0.910403,val
72,0.00967732,0.170647,0.951389,0.998803,1.313774,0.693161,0.908320,val
73,0.00906440,0.163098,0.953172,0.998968,1.227350,0.716941,0.915872,val
74,0.00846720,0.124485,0.967553,0.999484,1.224645,0.717914,0.910355,val
75,0.00788632,0.111723,0.972551,0.998850,1.180148,0.724328,0.919422,val
76,0.00732233,0.102516,0.975014,0.999390,1.189786,0.721430,0.919778,val
77,0.00677578,0.074324,0.982920,0.999179,1.173471,0.724246,0.919682,val
78,0.00624722,0.093713,0.977219,0.999672,1.196819,0.722375,0.925164,val
79,0.00573717,0.079183,0.982029,0.999601,1.149822,0.727111,0.923684,val
80,0.00524612,0.047774,0.991671,0.999906,1.124129,0.739433,0.923814,val
81,0.00477458,0.061256,0.987495,0.999812,1.126882,0.734012,0.923897,val
82,0.00432299,0.062325,0.986956,0.999906,1.111877,0.739481,0.924205,val
83,0.00389180,0.038707,0.993126,0.999202,1.101165,0.738960,0.923554,val
84,0.00348145,0.056161,0.989912,0.999836,1.088508,0.739481,0.924938,val
85,0.00309233,0.033061,0.995425,1.000000,1.065925,0.744250,0.924287,val
86,0.00272484,0.025941,0.997372,1.000000,1.064958,0.745683,0.925459,val
87,0.00237932,0.029213,0.995167,0.999953,1.062096,0.743161,0.924239,val
88,0.00205613,0.030172,0.995261,0.999977,1.056361,0.747067,0.925281,val
89,0.00175559,0.024707,0.997537,1.000000,1.055707,0.747375,0.927495,val
90,0.00147798,0.022554,0.997232,1.000000,1.043764,0.749931,0.927022,val
91,0.00122359,0.023341,0.997279,0.999977,1.034517,0.752357,0.928194,val
92,0.00099266,0.023884,0.997232,1.000000,1.035989,0.752371,0.926110,val
93,0.00078542,0.021955,0.997443,1.000000,1.028032,0.751329,0.928454,val
94,0.00060208,0.020625,0.997701,0.999977,1.038818,0.749328,0.926761,val
95,0.00044282,0.020016,0.997912,1.000000,1.037887,0.748109,0.928063,val
96,0.00030779,0.018265,0.997138,1.000000,1.031658,0.751151,0.927755,val
97,0.00019713,0.018665,0.997560,1.000000,1.028294,0.752241,0.928666,val
98,0.00011095,0.020179,0.998006,1.000000,1.031505,0.750973,0.927673,val
99,0.00004933,0.016457,0.999155,1.000000,1.032797,0.749801,0.927755,val
100,0.00001234,0.017567,0.999320,1.000000,1.031702,0.751885,0.928063,val
