epoch,lr,train_loss,train_acc1,eval_loss,eval_acc1,eval_split,val_split
1,0.00010000,2.513979,0.242212,2.265531,0.280964,val,0.1
2,0.02008000,1.283066,0.571921,1.973530,0.543418,val,0.1
3,0.04006000,0.623087,0.801798,1.387945,0.683117,val,0.1
4,0.06004000,0.350929,0.888845,1.631492,0.667179,val,0.1
5,0.08002000,0.316337,0.899327,1.539764,0.661327,val,0.1
6,0.10000000,0.321559,0.897678,1.697614,0.624006,val,0.1
7,0.09997267,0.278727,0.911050,1.771083,0.641169,val,0.1
8,0.09989069,0.264016,0.916316,1.522409,0.635902,val,0.1
9,0.09975417,0.248060,0.919785,1.738411,0.648982,val,0.1
10,0.09956325,0.242151,0.922332,1.798758,0.655256,val,0.1
11,0.09931813,0.239225,0.922463,1.606308,0.645702,val,0.1
12,0.09901910,0.234738,0.923410,1.592019,0.657039,val,0.1
13,0.09866646,0.224609,0.926398,1.702543,0.637331,val,0.1
14,0.09826062,0.215099,0.929663,1.758754,0.662089,val,0.1
15,0.09780201,0.228623,0.924920,1.579172,0.664566,val,0.1
16,0.09729113,0.219027,0.928136,1.504328,0.678340,val,0.1
17,0.09672855,0.207127,0.931728,1.780877,0.658183,val,0.1
18,0.09611488,0.203169,0.933198,1.724647,0.644586,val,0.1
19,0.09545078,0.210032,0.929957,1.761099,0.631057,val,0.1
20,0.09473699,0.197398,0.934267,1.666064,0.645770,val,0.1
21,0.09397429,0.198218,0.933802,1.644961,0.636528,val,0.1
22,0.09316351,0.197139,0.934014,1.692357,0.665124,val,0.1
23,0.09230553,0.192965,0.935973,1.728716,0.660279,val,0.1
24,0.09140130,0.192580,0.936080,1.636566,0.669030,val,0.1
25,0.09045180,0.204644,0.930692,1.592221,0.668962,val,0.1
26,0.08945808,0.181698,0.938863,1.827941,0.649118,val,0.1
27,0.08842121,0.177609,0.939516,1.606250,0.669452,val,0.1
28,0.08734234,0.186470,0.937916,1.458185,0.663137,val,0.1
29,0.08622264,0.187457,0.936602,1.631912,0.653650,val,0.1
30,0.08506333,0.166210,0.943843,1.839486,0.640503,val,0.1
31,0.08386569,0.170226,0.942447,1.577738,0.672937,val,0.1
32,0.08263103,0.172802,0.941125,1.480760,0.668540,val,0.1
33,0.08136068,0.176283,0.939794,1.692953,0.627600,val,0.1
34,0.08005605,0.134097,0.953419,1.561123,0.676040,val,0.1
35,0.07871856,0.192081,0.935426,1.359546,0.684342,val,0.1
36,0.07734967,0.166546,0.942937,1.463146,0.646328,val,0.1
37,0.07595088,0.144885,0.949909,1.502725,0.674189,val,0.1
38,0.07452372,0.191982,0.935769,1.379358,0.683988,val,0.1
39,0.07306975,0.108389,0.960399,1.407039,0.680926,val,0.1
40,0.07159056,0.209295,0.929998,1.730776,0.659612,val,0.1
41,0.07008776,0.108360,0.960856,1.359856,0.692985,val,0.1
42,0.06856301,0.198685,0.933875,1.405641,0.671263,val,0.1
43,0.06701796,0.123719,0.955974,1.370758,0.690440,val,0.1
44,0.06545430,0.180147,0.938986,1.556519,0.668295,val,0.1
45,0.06387376,0.109441,0.960554,1.326433,0.684587,val,0.1
46,0.06227805,0.158203,0.945247,1.624861,0.644967,val,0.1
47,0.06066892,0.142953,0.950627,1.367151,0.682736,val,0.1
48,0.05904812,0.084984,0.967248,1.347256,0.680014,val,0.1
49,0.05741744,0.202130,0.932765,1.483051,0.685703,val,0.1
50,0.05577865,0.088633,0.966383,1.376491,0.691801,val,0.1
51,0.05413355,0.079852,0.969893,1.414492,0.680817,val,0.1
52,0.05248394,0.227983,0.925916,1.456557,0.691733,val,0.1
53,0.05083161,0.083753,0.967852,1.259722,0.697490,val,0.1
54,0.04917839,0.072377,0.971811,1.296154,0.695571,val,0.1
55,0.04752606,0.213903,0.929753,1.490856,0.681756,val,0.1
56,0.04587645,0.089298,0.966791,1.258028,0.695326,val,0.1
57,0.04423135,0.069806,0.972056,1.270727,0.687160,val,0.1
58,0.04259256,0.169767,0.943917,1.571594,0.665614,val,0.1
59,0.04096188,0.097841,0.964358,1.395976,0.681443,val,0.1
60,0.03934108,0.066763,0.973991,1.269798,0.686711,val,0.1
61,0.03773195,0.064121,0.974930,1.382689,0.687446,val,0.1
62,0.03613624,0.181439,0.940929,1.421501,0.686466,val,0.1
63,0.03455570,0.072240,0.971966,1.367233,0.697694,val,0.1
64,0.03299204,0.058953,0.976693,1.291883,0.698497,val,0.1
65,0.03144699,0.056088,0.978040,1.331644,0.692604,val,0.1
66,0.02992224,0.113538,0.961582,1.598735,0.613690,val,0.1
67,0.02841944,0.121691,0.958358,1.359761,0.694455,val,0.1
68,0.02694025,0.057881,0.976807,1.296392,0.700171,val,0.1
69,0.02548628,0.050378,0.979901,1.292689,0.694523,val,0.1
70,0.02405912,0.050570,0.980391,1.305245,0.703030,val,0.1
71,0.02266033,0.051515,0.980367,1.234914,0.689256,val,0.1
72,0.02129144,0.050445,0.981191,1.166487,0.698497,val,0.1
73,0.01995395,0.127695,0.958317,1.433633,0.682001,val,0.1
74,0.01864932,0.063877,0.975477,1.347039,0.700280,val,0.1
75,0.01737897,0.042698,0.982489,1.259788,0.706800,val,0.1
76,0.01614431,0.036269,0.985110,1.251214,0.705997,val,0.1
77,0.01494667,0.033078,0.986457,1.216296,0.706310,val,0.1
78,0.01378736,0.030828,0.987453,1.211039,0.711155,val,0.1
79,0.01266766,0.028030,0.988734,1.227680,0.716736,val,0.1
80,0.01158879,0.027006,0.989036,1.217004,0.704568,val,0.1
81,0.01055192,0.027490,0.988987,1.248182,0.701220,val,0.1
82,0.00955820,0.024333,0.990285,1.224543,0.700975,val,0.1
83,0.00860870,0.023014,0.990783,1.203747,0.705507,val,0.1
84,0.00770447,0.021725,0.991338,1.197795,0.705507,val,0.1
85,0.00684649,0.020025,0.992016,1.224429,0.702404,val,0.1
86,0.00603571,0.018043,0.993020,1.220805,0.704391,val,0.1
87,0.00527301,0.015443,0.993975,1.216539,0.705507,val,0.1
88,0.00455922,0.013909,0.994718,1.221340,0.706133,val,0.1
89,0.00389512,0.012321,0.995502,1.230520,0.702540,val,0.1
90,0.00328145,0.010787,0.996000,1.211245,0.705330,val,0.1
91,0.00271887,0.009687,0.996400,1.213348,0.701111,val,0.1
92,0.00220799,0.008809,0.996849,1.216462,0.702472,val,0.1
93,0.00174938,0.008167,0.997094,1.201520,0.704459,val,0.1
94,0.00134354,0.007687,0.997249,1.200736,0.702785,val,0.1
95,0.00099090,0.007497,0.997273,1.219773,0.706378,val,0.1
96,0.00069187,0.007230,0.997486,1.203845,0.705575,val,0.1
97,0.00044675,0.007167,0.997412,1.206991,0.704459,val,0.1
98,0.00025583,0.007108,0.997486,1.212022,0.705820,val,0.1
99,0.00011931,0.007001,0.997624,1.208368,0.704146,val,0.1
100,0.00003733,0.006890,0.997633,1.202623,0.702540,val,0.1
