epoch,lr,train_loss,train_acc1,eval_loss,eval_acc1,eval_split,val_split
1,0.00010000,4.491594,0.034713,4.325472,0.054527,val,0.1
2,0.02008000,2.581628,0.345816,2.200741,0.426229,val,0.1
3,0.04006000,1.287934,0.637207,2.128836,0.469301,val,0.1
4,0.06004000,0.781182,0.771533,2.338408,0.451459,val,0.1
5,0.08002000,0.720531,0.789093,2.638726,0.418474,val,0.1
6,0.10000000,0.753179,0.780968,2.359093,0.450701,val,0.1
7,0.09997267,0.646793,0.811312,2.678339,0.434088,val,0.1
8,0.09989069,0.612050,0.820372,2.593243,0.421197,val,0.1
9,0.09975417,0.579056,0.829877,2.596752,0.426815,val,0.1
10,0.09956325,0.566054,0.834437,2.491535,0.451965,val,0.1
11,0.09931813,0.553639,0.838147,2.426127,0.449736,val,0.1
12,0.09901910,0.540189,0.841951,2.591416,0.416131,val,0.1
13,0.09866646,0.530514,0.844886,2.620474,0.438316,val,0.1
14,0.09826062,0.527811,0.845898,2.635095,0.439671,val,0.1
15,0.09780201,0.515365,0.848260,2.718101,0.429768,val,0.1
16,0.09729113,0.505313,0.852882,2.378458,0.461167,val,0.1
17,0.09672855,0.502450,0.853348,2.490042,0.463833,val,0.1
18,0.09611488,0.491002,0.856921,2.569456,0.438971,val,0.1
19,0.09545078,0.491811,0.856703,2.661484,0.433755,val,0.1
20,0.09473699,0.480825,0.859558,2.451926,0.453952,val,0.1
21,0.09397429,0.471656,0.862335,2.419177,0.464775,val,0.1
22,0.09316351,0.468258,0.863386,2.730649,0.430538,val,0.1
23,0.09230553,0.461041,0.865690,2.569491,0.446530,val,0.1
24,0.09140130,0.453629,0.867396,2.452117,0.444198,val,0.1
25,0.09045180,0.445627,0.870536,2.756509,0.441877,val,0.1
26,0.08945808,0.436321,0.873201,2.528310,0.460983,val,0.1
27,0.08842121,0.429985,0.874602,2.787635,0.434616,val,0.1
28,0.08734234,0.423156,0.876663,2.506882,0.442004,val,0.1
29,0.08622264,0.416450,0.878026,2.508734,0.457962,val,0.1
30,0.08506333,0.406869,0.881443,2.519278,0.451758,val,0.1
31,0.08386569,0.397418,0.884100,2.548034,0.456824,val,0.1
32,0.08263103,0.392813,0.885598,2.452681,0.472875,val,0.1
33,0.08136068,0.381215,0.889109,2.551995,0.461926,val,0.1
34,0.08005605,0.373242,0.891581,2.433183,0.455722,val,0.1
35,0.07871856,0.365087,0.893710,2.536810,0.443624,val,0.1
36,0.07734967,0.355629,0.896531,2.446315,0.460593,val,0.1
37,0.07595088,0.344626,0.899624,2.446655,0.470795,val,0.1
38,0.07452372,0.340243,0.900836,2.533935,0.451137,val,0.1
39,0.07306975,0.332017,0.903052,2.349642,0.480882,val,0.1
40,0.07159056,0.318741,0.907024,2.445669,0.467716,val,0.1
41,0.07008776,0.309119,0.910128,2.464863,0.450517,val,0.1
42,0.06856301,0.298010,0.913570,2.405146,0.463523,val,0.1
43,0.06701796,0.286743,0.917610,2.472701,0.469773,val,0.1
44,0.06545430,0.277631,0.920629,2.572026,0.449092,val,0.1
45,0.06387376,0.269762,0.922785,2.409192,0.473483,val,0.1
46,0.06227805,0.261989,0.925353,2.489773,0.456227,val,0.1
47,0.06066892,0.249617,0.927823,2.525834,0.452826,val,0.1
48,0.05904812,0.241232,0.931253,2.391165,0.476585,val,0.1
49,0.05741744,0.225335,0.936283,2.417156,0.474954,val,0.1
50,0.05577865,0.223061,0.936688,2.391415,0.464304,val,0.1
51,0.05413355,0.212843,0.939571,2.469515,0.472702,val,0.1
52,0.05248394,0.200682,0.943487,2.549205,0.455354,val,0.1
53,0.05083161,0.190075,0.946871,2.669907,0.446714,val,0.1
54,0.04917839,0.186211,0.947806,2.446121,0.469715,val,0.1
55,0.04752606,0.161354,0.956103,2.524052,0.450034,val,0.1
56,0.04587645,0.169830,0.952995,2.369909,0.472335,val,0.1
57,0.04423135,0.153061,0.958116,2.342920,0.480756,val,0.1
58,0.04259256,0.144811,0.961499,2.440277,0.468313,val,0.1
59,0.04096188,0.132103,0.965084,2.410410,0.474655,val,0.1
60,0.03934108,0.134636,0.964592,2.394203,0.485041,val,0.1
61,0.03773195,0.096099,0.976543,2.289062,0.491625,val,0.1
62,0.03613624,0.148216,0.960801,2.444867,0.477447,val,0.1
63,0.03455570,0.059127,0.986818,1.992076,0.534995,val,0.1
64,0.03299204,0.014931,0.998765,1.817843,0.562764,val,0.1
65,0.03144699,0.010156,0.999684,1.806985,0.577631,val,0.1
66,0.02992224,0.419454,0.889613,2.293467,0.464499,val,0.1
67,0.02841944,0.140173,0.963555,2.049657,0.529366,val,0.1
68,0.02694025,0.018920,0.997751,1.802250,0.569129,val,0.1
69,0.02548628,0.008553,0.999689,1.792964,0.585329,val,0.1
