epoch,lr,train_loss,train_acc1,train_acc5,eval_loss,eval_acc1,eval_acc5,eval_split
1,0.00003000,4.688765,0.009677,0.051898,4.652189,0.007790,0.053573,val
2,0.00602400,3.925462,0.100389,0.288850,3.586772,0.147392,0.402562,val
3,0.01201800,3.313759,0.195658,0.472252,3.169046,0.237155,0.528022,val
4,0.01801200,2.822149,0.283918,0.597669,2.722395,0.323690,0.631893,val
5,0.02400600,2.453140,0.358376,0.685934,2.654231,0.345944,0.664993,val
6,0.03000000,2.160875,0.420546,0.745455,2.327743,0.396358,0.723001,val
7,0.02999648,1.876764,0.483916,0.800029,2.277838,0.413580,0.738614,val
8,0.02998592,1.672906,0.531087,0.836608,1.893693,0.498920,0.804205,val
9,0.02996834,1.512486,0.571131,0.861634,1.921084,0.488718,0.812615,val
10,0.02994372,1.386076,0.603807,0.881602,1.797714,0.526126,0.820393,val
11,0.02991210,1.279448,0.628956,0.896859,1.681813,0.538626,0.847426,val
12,0.02987348,1.183444,0.654674,0.910896,1.564199,0.576241,0.862201,val
13,0.02982788,1.100528,0.676062,0.920595,1.616606,0.571427,0.851631,val
14,0.02977532,1.026956,0.696057,0.930257,1.557582,0.583858,0.865993,val
15,0.02971582,0.963045,0.713692,0.937843,1.555748,0.588270,0.866521,val
16,0.02964943,0.897798,0.730311,0.944878,1.437524,0.616383,0.884088,val
17,0.02957615,0.834120,0.748052,0.953739,1.395961,0.625391,0.884984,val
18,0.02949604,0.786626,0.761083,0.959288,1.483821,0.606813,0.874357,val
19,0.02940913,0.739091,0.774005,0.964582,1.598565,0.593865,0.863178,val
20,0.02931545,0.691958,0.787351,0.968632,1.522364,0.605423,0.874690,val
21,0.02921506,0.644882,0.799025,0.972821,1.458103,0.623070,0.887891,val
22,0.02910800,0.607969,0.811768,0.976222,1.452656,0.630182,0.881813,val
23,0.02899431,0.562413,0.824382,0.979702,1.414234,0.649885,0.889557,val
24,0.02887406,0.524633,0.836756,0.981534,1.446316,0.641395,0.888948,val
25,0.02874730,0.500250,0.842362,0.984612,1.397995,0.642119,0.890487,val
26,0.02861409,0.461579,0.853890,0.987359,1.491982,0.634800,0.891705,val
27,0.02847449,0.429759,0.862956,0.989228,1.460188,0.632054,0.890659,val
28,0.02832857,0.412718,0.870677,0.990972,1.487657,0.636627,0.887948,val
29,0.02817640,0.381849,0.879039,0.991837,1.425798,0.655848,0.896438,val
30,0.02801804,0.358460,0.887069,0.992765,1.543966,0.640591,0.887385,val
31,0.02785357,0.347040,0.890571,0.993462,1.471411,0.652011,0.892785,val
32,0.02768308,0.333107,0.894876,0.994451,1.550757,0.636523,0.885133,val
33,0.02750663,0.317047,0.900881,0.994794,1.549952,0.645037,0.895175,val
34,0.02732431,0.296335,0.906719,0.995788,1.440478,0.660340,0.896025,val
35,0.02713621,0.278260,0.913231,0.996183,1.548355,0.641314,0.890993,val
36,0.02694242,0.274521,0.913461,0.996848,1.481512,0.654630,0.892015,val
37,0.02674302,0.265283,0.917981,0.996515,1.619328,0.641050,0.888775,val
38,0.02653811,0.238054,0.927133,0.997647,1.658354,0.623242,0.881009,val
39,0.02632779,0.234950,0.926819,0.997546,1.629879,0.644347,0.880423,val
40,0.02611215,0.222436,0.931609,0.997581,1.492643,0.660995,0.892015,val
41,0.02589130,0.213300,0.934279,0.998274,1.606422,0.639671,0.882100,val
42,0.02566534,0.208002,0.935722,0.998007,1.536817,0.660489,0.894704,val
43,0.02543438,0.200251,0.939372,0.998180,1.530070,0.660283,0.890188,val
44,0.02519852,0.190943,0.942252,0.998335,1.550902,0.656261,0.890728,val
45,0.02495787,0.176212,0.948370,0.998779,1.454664,0.675770,0.893095,val
46,0.02471256,0.175209,0.947152,0.998691,1.550955,0.650000,0.893359,val
47,0.02446268,0.157445,0.953357,0.999157,1.502835,0.666050,0.891556,val
48,0.02420837,0.156479,0.953468,0.999046,1.522162,0.666291,0.896829,val
49,0.02394974,0.146102,0.957199,0.999068,1.521862,0.667440,0.894485,val
50,0.02368691,0.149003,0.955335,0.999179,1.561000,0.664384,0.890993,val
51,0.02342000,0.148053,0.957095,0.999201,1.626707,0.659260,0.882571,val
52,0.02314914,0.144118,0.957695,0.999223,1.586545,0.658352,0.890533,val
53,0.02287446,0.147238,0.955981,0.999445,1.557716,0.659065,0.882054,val
54,0.02259609,0.130640,0.961756,0.999445,1.525065,0.665866,0.895347,val
55,0.02231415,0.125342,0.964407,0.999211,1.455745,0.680354,0.903424,val
56,0.02202878,0.123045,0.964365,0.999379,1.514089,0.673185,0.897472,val
57,0.02174012,0.114746,0.967823,0.999534,1.501524,0.674793,0.894313,val
58,0.02144829,0.107092,0.969907,0.999645,1.518796,0.668911,0.891487,val
59,0.02115344,0.105464,0.971095,0.999356,1.414378,0.680170,0.901815,val
60,0.02085571,0.093132,0.975140,0.999756,1.528550,0.668026,0.891360,val
61,0.02055522,0.093835,0.974498,0.999645,1.501665,0.683651,0.896461,val
