epoch,lr,train_loss,train_acc1,train_acc5,eval_loss,eval_acc1,eval_acc5,eval_split
79,0.00573717,0.059768,0.988199,0.999789,1.153677,0.731476,0.917893,val
80,0.00524612,0.051349,0.990287,0.999906,1.140186,0.729454,0.919470,val
81,0.00477458,0.065331,0.987214,0.999742,1.143057,0.729359,0.917941,val
82,0.00432299,0.055472,0.989231,0.999859,1.121422,0.735999,0.920333,val
83,0.00389180,0.046028,0.992000,0.999953,1.109578,0.736554,0.920463,val
84,0.00348145,0.049988,0.991765,0.999930,1.094714,0.737479,0.923931,val
85,0.00309233,0.029373,0.996387,1.000000,1.092985,0.739302,0.920107,val
86,0.00272484,0.032661,0.994909,0.999930,1.068109,0.743421,0.926405,val
87,0.00237932,0.024357,0.996504,1.000000,1.059097,0.740933,0.925493,val
88,0.00205613,0.026955,0.996974,0.999249,1.063420,0.741255,0.925541,val
89,0.00175559,0.025135,0.996950,0.999977,1.063496,0.740070,0.926405,val
90,0.00147798,0.022511,0.998217,0.999977,1.048836,0.742592,0.928194,val
91,0.00122359,0.021339,0.997185,0.999977,1.043358,0.742900,0.928276,val
92,0.00099266,0.019719,0.998616,1.000000,1.054995,0.743894,0.928666,val
93,0.00078542,0.016884,0.999132,1.000000,1.037672,0.746806,0.927885,val
94,0.00060208,0.017265,0.998264,1.000000,1.049815,0.746238,0.928714,val
95,0.00044282,0.016550,0.998968,1.000000,1.052082,0.746971,0.926617,val
96,0.00030779,0.017013,0.998545,1.000000,1.042423,0.744593,0.926761,val
97,0.00019713,0.018971,0.997724,0.999249,1.046685,0.744024,0.926062,val
98,0.00011095,0.016237,0.998592,1.000000,1.043648,0.745244,0.927542,val
99,0.00004933,0.014993,0.998545,1.000000,1.048662,0.745669,0.927577,val
100,0.00001234,0.015089,0.999296,1.000000,1.045701,0.744463,0.926227,val
