epoch,lr,train_loss,train_acc1,eval_loss,eval_acc1,eval_split,val_split
1,0.00010000,4.496625,0.033386,4.378101,0.047323,val,0.1
2,0.02008000,2.574475,0.345991,2.163771,0.428251,val,0.1
3,0.04006000,1.286604,0.637701,2.265676,0.463879,val,0.1
4,0.06004000,0.773094,0.773488,2.621210,0.428539,val,0.1
5,0.08002000,0.720638,0.787986,2.548374,0.429722,val,0.1
6,0.10000000,0.753284,0.780147,2.598774,0.417544,val,0.1
7,0.09997267,0.650968,0.808983,2.590978,0.441096,val,0.1
8,0.09989069,0.613157,0.820245,2.601924,0.421703,val,0.1
9,0.09975417,0.587657,0.828223,2.426475,0.457387,val,0.1
10,0.09956325,0.567155,0.834757,2.609793,0.436891,val,0.1
11,0.09931813,0.556124,0.837442,2.481593,0.443026,val,0.1
12,0.09901910,0.543685,0.840714,2.803620,0.416349,val,0.1
13,0.09866646,0.527446,0.846547,2.577712,0.434697,val,0.1
14,0.09826062,0.527352,0.845726,2.576124,0.443991,val,0.1
15,0.09780201,0.514125,0.850850,2.331152,0.474966,val,0.1
16,0.09729113,0.509384,0.851205,2.627358,0.444313,val,0.1
17,0.09672855,0.502473,0.853412,2.797926,0.426344,val,0.1
18,0.09611488,0.488816,0.857825,2.362548,0.448346,val,0.1
19,0.09545078,0.486894,0.858518,2.468196,0.447771,val,0.1
20,0.09473699,0.480150,0.860086,2.506545,0.447702,val,0.1
21,0.09397429,0.475421,0.861526,2.390531,0.455963,val,0.1
22,0.09316351,0.464232,0.864789,2.417930,0.449012,val,0.1
23,0.09230553,0.460693,0.866039,2.557805,0.441877,val,0.1
24,0.09140130,0.453174,0.867728,2.551728,0.435673,val,0.1
25,0.09045180,0.445910,0.870303,2.399943,0.455285,val,0.1
26,0.08945808,0.437780,0.872581,2.663989,0.430136,val,0.1
27,0.08842121,0.433636,0.873196,2.416752,0.459846,val,0.1
28,0.08734234,0.421155,0.877392,2.503954,0.447070,val,0.1
29,0.08622264,0.415123,0.879334,2.583771,0.447507,val,0.1
30,0.08506333,0.406636,0.881357,2.615980,0.438109,val,0.1
31,0.08386569,0.399658,0.884419,2.749227,0.422289,val,0.1
32,0.08263103,0.391753,0.885395,2.666460,0.427528,val,0.1
33,0.08136068,0.385212,0.887132,2.595003,0.440901,val,0.1
34,0.08005605,0.373906,0.890679,2.899637,0.416016,val,0.1
35,0.07871856,0.368510,0.892574,2.465749,0.451402,val,0.1
36,0.07734967,0.352308,0.897140,2.484060,0.458261,val,0.1
37,0.07595088,0.352356,0.897816,2.455146,0.461489,val,0.1
38,0.07452372,0.336683,0.902789,2.563699,0.440016,val,0.1
39,0.07306975,0.328516,0.905371,2.632061,0.425494,val,0.1
40,0.07159056,0.313257,0.909751,2.464876,0.455549,val,0.1
41,0.07008776,0.312312,0.909552,2.478862,0.469003,val,0.1
42,0.06856301,0.300179,0.913154,2.610951,0.449920,val,0.1
43,0.06701796,0.289758,0.916930,2.402405,0.464465,val,0.1
44,0.06545430,0.280837,0.918441,2.449422,0.474701,val,0.1
45,0.06387376,0.273755,0.921213,2.414164,0.467750,val,0.1
46,0.06227805,0.258834,0.926302,2.468371,0.452987,val,0.1
47,0.06066892,0.249305,0.928731,2.580217,0.438327,val,0.1
48,0.05904812,0.239077,0.931425,2.459931,0.474276,val,0.1
49,0.05741744,0.228863,0.934884,2.566822,0.454216,val,0.1
50,0.05577865,0.220640,0.937505,2.494110,0.460777,val,0.1
51,0.05413355,0.202871,0.943171,2.604217,0.445657,val,0.1
52,0.05248394,0.210222,0.940188,2.546749,0.450551,val,0.1
53,0.05083161,0.183460,0.949276,2.516474,0.454446,val,0.1
54,0.04917839,0.179845,0.950208,2.483465,0.457939,val,0.1
55,0.04752606,0.181919,0.949821,2.463708,0.455377,val,0.1
56,0.04587645,0.149233,0.959705,2.490235,0.447174,val,0.1
57,0.04423135,0.162778,0.955652,2.486582,0.464361,val,0.1
58,0.04259256,0.130297,0.965543,2.485226,0.447783,val,0.1
59,0.04096188,0.143889,0.961642,2.430190,0.479699,val,0.1
60,0.03934108,0.114279,0.970869,2.604844,0.450057,val,0.1
61,0.03773195,0.140122,0.962629,2.283300,0.489855,val,0.1
62,0.03613624,0.074158,0.983081,2.301733,0.488833,val,0.1
63,0.03455570,0.164079,0.956364,2.297532,0.492394,val,0.1
64,0.03299204,0.041548,0.991511,1.902762,0.534685,val,0.1
65,0.03144699,0.009506,0.999582,1.806023,0.573288,val,0.1
66,0.02992224,0.010160,0.999724,1.855434,0.573196,val,0.1
67,0.02841944,0.429340,0.886733,2.204223,0.479837,val,0.1
68,0.02694025,0.114950,0.970869,1.991263,0.527470,val,0.1
69,0.02548628,0.014762,0.998520,1.829489,0.551585,val,0.1
70,0.02405912,0.008259,0.999773,1.785585,0.577252,val,0.1
71,0.02266033,0.009888,0.999733,1.832001,0.575597,val,0.1
72,0.02129144,0.011037,0.999769,1.922349,0.556204,val,0.1
73,0.01995395,0.453734,0.880210,2.148418,0.494221,val,0.1
74,0.01864932,0.025698,0.995609,1.839223,0.561592,val,0.1
75,0.01737897,0.006889,0.999707,1.797502,0.579297,val,0.1
76,0.01614431,0.007304,0.999849,1.835390,0.574069,val,0.1
77,0.01494667,0.008238,0.999773,1.858150,0.573828,val,0.1
78,0.01378736,0.008211,0.999840,1.891659,0.573977,val,0.1
79,0.01266766,0.008447,0.999818,1.905163,0.576275,val,0.1
80,0.01158879,0.008420,0.999818,1.914996,0.578033,val,0.1
81,0.01055192,0.008416,0.999867,1.920746,0.576758,val,0.1
82,0.00955820,0.008398,0.999898,1.914210,0.574977,val,0.1
83,0.00860870,0.008458,0.999844,1.933387,0.576344,val,0.1
84,0.00770447,0.008346,0.999822,1.931835,0.573392,val,0.1
85,0.00684649,0.008709,0.999791,1.931892,0.575517,val,0.1
86,0.00603571,0.007556,0.999844,1.950395,0.573851,val,0.1
87,0.00527301,0.007274,0.999840,1.964652,0.575885,val,0.1
88,0.00455922,0.006886,0.999876,1.979651,0.576126,val,0.1
89,0.00389512,0.006728,0.999898,1.983470,0.581526,val,0.1
90,0.00328145,0.006619,0.999889,1.998940,0.579550,val,0.1
91,0.00271887,0.006548,0.999911,2.015870,0.577769,val,0.1
92,0.00220799,0.006538,0.999920,2.019121,0.582479,val,0.1
93,0.00174938,0.006442,0.999933,2.027509,0.577080,val,0.1
94,0.00134354,0.006355,0.999911,2.035879,0.578401,val,0.1
95,0.00099090,0.006362,0.999929,2.040166,0.577080,val,0.1
96,0.00069187,0.006335,0.999947,2.039023,0.580136,val,0.1
