epoch,lr,train_loss,train_acc1,train_acc5,eval_loss,eval_acc1,eval_acc5,eval_split
1,0.05000000,3.800474,0.133648,0.363503,3.434012,0.197829,0.492245,val
2,0.04999452,3.082311,0.267859,0.581780,2.982489,0.307054,0.625551,val
3,0.04997808,2.629993,0.372083,0.699628,2.631756,0.374207,0.699092,val
4,0.04995068,2.319515,0.447147,0.770574,2.411948,0.432916,0.744393,val
5,0.04991234,2.106377,0.504471,0.815198,2.247609,0.465418,0.786259,val
6,0.04986307,1.949591,0.548527,0.845891,2.139097,0.498771,0.812086,val
7,0.04980291,1.830357,0.581373,0.866297,2.093412,0.516613,0.820933,val
8,0.04973186,1.729790,0.611340,0.884926,1.947163,0.549368,0.849460,val
9,0.04964997,1.648966,0.631814,0.897979,1.882974,0.564924,0.855239,val
10,0.04955727,1.580185,0.650551,0.908188,1.918867,0.558387,0.850816,val
11,0.04945380,1.525529,0.667037,0.918659,1.789266,0.587270,0.868279,val
12,0.04933960,1.463274,0.685310,0.925872,1.833642,0.586983,0.863741,val
13,0.04921474,1.413357,0.703566,0.932869,1.965318,0.556124,0.845232,val
14,0.04907925,1.381246,0.712580,0.937182,1.822739,0.600586,0.857594,val
15,0.04893320,1.348587,0.723586,0.941788,1.832642,0.591303,0.863695,val
16,0.04877666,1.307561,0.733980,0.946935,1.830401,0.594233,0.863959,val
17,0.04860969,1.275770,0.745630,0.950237,1.746991,0.616670,0.879102,val
18,0.04843236,1.248660,0.752663,0.954560,1.798296,0.610960,0.865832,val
19,0.04824476,1.225249,0.756338,0.956642,1.871307,0.592957,0.860570,val
20,0.04804697,1.195009,0.767285,0.962008,1.805368,0.604688,0.873874,val
21,0.04783907,1.182273,0.771825,0.963766,1.775786,0.604871,0.868911,val
22,0.04762115,1.150608,0.782466,0.965921,1.706485,0.634835,0.881043,val
23,0.04739332,1.123450,0.791072,0.968849,1.762340,0.616659,0.870967,val
24,0.04715566,1.117480,0.794574,0.970074,1.836800,0.602757,0.865131,val
25,0.04690829,1.097096,0.799376,0.972202,1.831508,0.602999,0.862546,val
26,0.04665130,1.069164,0.808934,0.974185,1.823914,0.617406,0.873392,val
27,0.04638483,1.057986,0.814594,0.976360,1.831749,0.608042,0.866303,val
28,0.04610898,1.037542,0.819575,0.977882,1.829006,0.609272,0.857640,val
29,0.04582387,1.028391,0.822522,0.978397,1.794964,0.618210,0.868187,val
30,0.04552962,1.009001,0.830737,0.980745,1.786894,0.623242,0.862960,val
31,0.04522638,0.991562,0.835812,0.981699,1.706570,0.640303,0.881445,val
32,0.04491427,0.987084,0.834226,0.982863,1.717308,0.643830,0.887994,val
33,0.04459342,0.978379,0.838396,0.983561,1.737690,0.625402,0.881422,val
34,0.04426398,0.957431,0.846973,0.984634,1.762146,0.623897,0.876689,val
35,0.04392609,0.942047,0.851417,0.985934,1.790830,0.631491,0.871726,val
36,0.04357990,0.930290,0.854660,0.987504,1.769801,0.633111,0.875414,val
37,0.04322557,0.927188,0.857049,0.987246,1.761301,0.629665,0.880859,val
38,0.04286324,0.911574,0.862453,0.989130,1.822154,0.621048,0.871048,val
39,0.04249309,0.906145,0.863816,0.988779,1.805398,0.623196,0.874828,val
40,0.04211525,0.886157,0.870707,0.990084,1.764435,0.634605,0.881767,val
41,0.04172992,0.886244,0.870509,0.990461,1.756533,0.635742,0.884524,val
42,0.04133725,0.873117,0.875025,0.990279,1.736934,0.633674,0.879423,val
43,0.04093741,0.865323,0.877624,0.991988,1.800820,0.633605,0.873552,val
