epoch,lr,train_loss,train_acc1,train_acc5,eval_loss,eval_acc1,eval_acc5,eval_split
1,0.00003000,4.688738,0.009566,0.051987,4.652076,0.007790,0.053573,val
2,0.00602400,3.917623,0.100717,0.294586,3.543148,0.154733,0.413603,val
3,0.01201800,3.311660,0.196190,0.472131,3.289362,0.222254,0.505951,val
4,0.01801200,2.830195,0.282032,0.596657,2.810934,0.301114,0.616268,val
5,0.02400600,2.457774,0.355412,0.683830,2.512175,0.358157,0.687075,val
6,0.03000000,2.162495,0.418159,0.747026,2.222757,0.420692,0.742509,val
7,0.02999648,1.880457,0.483613,0.798974,2.372622,0.404193,0.731939,val
8,0.02998592,1.682046,0.530927,0.835708,1.879878,0.498231,0.797438,val
9,0.02996834,1.520530,0.568433,0.859853,1.986409,0.477826,0.796886,val
10,0.02994372,1.404274,0.599434,0.879476,1.687679,0.533766,0.837534,val
11,0.02991210,1.297207,0.624808,0.894238,1.624865,0.551321,0.846749,val
12,0.02987348,1.210081,0.648166,0.905991,1.572933,0.571622,0.862109,val
13,0.02982788,1.127130,0.667816,0.917892,1.634651,0.565935,0.850574,val
14,0.02977532,1.068366,0.684563,0.925843,1.521204,0.585432,0.869095,val
15,0.02971582,1.004452,0.703268,0.934025,1.493162,0.594474,0.868773,val
16,0.02964943,0.945073,0.717258,0.940881,1.435746,0.614775,0.875046,val
17,0.02957615,0.896761,0.730779,0.946970,1.461633,0.594256,0.882468,val
18,0.02949604,0.846692,0.745475,0.953034,1.539518,0.590085,0.865303,val
19,0.02940913,0.808847,0.755366,0.957423,1.440573,0.604653,0.881330,val
20,0.02931545,0.765787,0.766912,0.961014,1.548330,0.595163,0.871657,val
21,0.02921506,0.729796,0.777151,0.964775,1.373077,0.632962,0.891487,val
22,0.02910800,0.697738,0.785844,0.968111,1.380469,0.629573,0.891579,val
23,0.02899431,0.657741,0.798670,0.971778,1.507206,0.623610,0.876551,val
24,0.02887406,0.629153,0.805410,0.973948,1.385136,0.627011,0.893244,val
25,0.02874730,0.607666,0.810892,0.976972,1.535768,0.615912,0.874219,val
26,0.02861409,0.573483,0.822012,0.979320,1.491194,0.624265,0.886328,val
27,0.02847449,0.562147,0.828076,0.979990,1.451076,0.628366,0.889120,val
28,0.02832857,0.537225,0.834184,0.982454,1.385470,0.636730,0.892509,val
29,0.02817640,0.523093,0.836677,0.983458,1.605157,0.605101,0.868842,val
30,0.02801804,0.505925,0.843905,0.984930,1.428189,0.637546,0.883203,val
31,0.02785357,0.478607,0.851481,0.986239,1.479514,0.638235,0.880492,val
32,0.02768308,0.467101,0.852754,0.987971,1.520273,0.632330,0.879228,val
33,0.02750663,0.453415,0.857659,0.987825,1.618586,0.610949,0.875126,val
34,0.02732431,0.428099,0.866159,0.990022,1.463899,0.637489,0.887868,val
35,0.02713621,0.412132,0.870778,0.990883,1.436206,0.639557,0.890855,val
36,0.02694242,0.410492,0.873170,0.991332,1.594162,0.622679,0.875299,val
37,0.02674302,0.397696,0.878369,0.991931,1.515551,0.628355,0.887282,val
38,0.02653811,0.380440,0.883101,0.992254,1.390796,0.655641,0.895117,val
39,0.02632779,0.366880,0.887002,0.992681,1.447579,0.649885,0.889993,val
40,0.02611215,0.352880,0.889947,0.994040,1.466132,0.650574,0.891682,val
41,0.02589130,0.344886,0.893057,0.994074,1.530334,0.638718,0.878022,val
42,0.02566534,0.339645,0.894677,0.994368,1.455720,0.644715,0.890533,val
43,0.02543438,0.327921,0.898916,0.994478,1.454456,0.648058,0.891946,val
44,0.02519852,0.312317,0.904985,0.995073,1.514585,0.645680,0.889511,val
45,0.02495787,0.307863,0.905468,0.995388,1.459573,0.658732,0.894439,val
46,0.02471256,0.297848,0.908733,0.995855,1.480747,0.653504,0.887937,val
47,0.02446268,0.290742,0.911204,0.996303,1.458899,0.654607,0.899517,val
48,0.02420837,0.282753,0.914292,0.996138,1.515376,0.640533,0.885007,val
49,0.02394974,0.272659,0.916625,0.996626,1.545227,0.639407,0.880147,val
50,0.02368691,0.250789,0.922699,0.997248,1.444700,0.663488,0.893279,val
51,0.02342000,0.255012,0.923589,0.997292,1.468779,0.662603,0.891142,val
52,0.02314914,0.258057,0.921737,0.997159,1.541756,0.639338,0.884915,val
53,0.02287446,0.239906,0.928634,0.997781,1.466308,0.653987,0.888913,val
54,0.02259609,0.231821,0.930477,0.998202,1.473577,0.660708,0.891360,val
55,0.02231415,0.218907,0.935742,0.997896,1.537786,0.655848,0.889361,val
56,0.02202878,0.218930,0.934785,0.997914,1.446412,0.662960,0.890016,val
57,0.02174012,0.209935,0.937949,0.997869,1.476795,0.665200,0.896197,val
58,0.02144829,0.188594,0.944494,0.998602,1.395140,0.677091,0.897220,val
59,0.02115344,0.193350,0.943744,0.998469,1.487362,0.654285,0.891268,val
60,0.02085571,0.193782,0.943571,0.998535,1.439206,0.670784,0.895416,val
61,0.02055522,0.196353,0.942839,0.998363,1.495883,0.659754,0.888063,val
62,0.02025213,0.185352,0.945234,0.998624,1.371546,0.677792,0.898759,val
63,0.01994658,0.174412,0.950472,0.998535,1.504146,0.656583,0.892245,val
64,0.01963871,0.179236,0.947345,0.998757,1.386859,0.679412,0.892682,val
65,0.01932866,0.166112,0.952834,0.998979,1.458294,0.655032,0.887649,val
66,0.01901659,0.145200,0.959275,0.998957,1.553801,0.654584,0.878297,val
67,0.01870263,0.153877,0.955675,0.999268,1.380243,0.683203,0.894750,val
68,0.01838693,0.147294,0.958262,0.999334,1.452167,0.667004,0.887868,val
69,0.01806965,0.137158,0.961961,0.999179,1.505526,0.661098,0.891142,val
70,0.01775093,0.144595,0.959258,0.999223,1.383194,0.677551,0.898587,val
71,0.01743092,0.128227,0.965228,0.999179,1.471482,0.672989,0.889258,val
72,0.01710977,0.126389,0.965547,0.999467,1.375002,0.686707,0.897024,val
73,0.01678764,0.103508,0.973926,0.999689,1.347642,0.692739,0.903791,val
74,0.01646466,0.102519,0.973771,0.999822,1.378333,0.689970,0.906457,val
75,0.01614100,0.105606,0.972893,0.999512,1.429377,0.673817,0.893991,val
76,0.01581681,0.101338,0.974163,0.999512,1.341055,0.688798,0.898219,val
77,0.01549224,0.102481,0.973620,0.999756,1.393427,0.679848,0.897541,val
78,0.01516744,0.084150,0.979334,0.999667,1.327049,0.693601,0.902252,val
79,0.01484256,0.080372,0.980501,0.999778,1.363396,0.687511,0.899517,val
80,0.01451776,0.075734,0.982160,0.999867,1.325498,0.696875,0.900517,val
81,0.01419319,0.061010,0.986866,0.999867,1.231160,0.712374,0.915533,val
82,0.01386900,0.062065,0.986506,0.999889,1.235403,0.703734,0.908869,val
83,0.01354534,0.052977,0.989285,1.000000,1.194679,0.718382,0.915751,val
84,0.01322236,0.045103,0.991744,0.999978,1.204762,0.712328,0.912925,val
85,0.01290023,0.044219,0.991499,1.000000,1.172855,0.719773,0.912649,val
86,0.01257908,0.041484,0.992809,0.999956,1.161649,0.726367,0.918153,val
87,0.01225907,0.032494,0.994585,0.999978,1.129809,0.731813,0.919049,val
88,0.01194035,0.027488,0.995983,0.999933,1.126585,0.729929,0.917371,val
89,0.01162307,0.025954,0.996227,0.999978,1.106663,0.728286,0.919784,val
90,0.01130737,0.017477,0.998291,1.000000,1.099462,0.738913,0.925620,val
91,0.01099341,0.016196,0.998335,1.000000,1.097836,0.737236,0.921519,val
92,0.01068134,0.014082,0.998846,1.000000,1.046893,0.743922,0.921691,val
93,0.01037129,0.014674,0.998757,0.999978,1.033136,0.747610,0.924081,val
94,0.01006342,0.012570,0.999046,1.000000,1.018650,0.747806,0.926425,val
95,0.00975787,0.010482,0.999290,1.000000,1.009932,0.745898,0.924058,val
96,0.00945478,0.010859,0.999179,1.000000,0.999418,0.751930,0.926229,val
97,0.00915429,0.011186,0.999201,1.000000,0.996496,0.755273,0.929963,val
98,0.00885656,0.010167,0.999578,1.000000,0.985828,0.754446,0.927964,val
99,0.00856171,0.009534,0.999534,1.000000,0.964647,0.759157,0.927769,val
100,0.00826988,0.009834,0.999578,1.000000,0.981041,0.755687,0.927964,val
101,0.00798122,0.009595,0.999556,1.000000,0.979652,0.755882,0.930090,val
102,0.00769585,0.009930,0.999556,1.000000,0.978016,0.758180,0.928182,val
103,0.00741391,0.010419,0.999401,1.000000,0.977169,0.760501,0.927229,val
104,0.00713554,0.010203,0.999490,1.000000,0.967393,0.756055,0.931893,val
105,0.00686086,0.009644,0.999556,1.000000,0.967498,0.756468,0.931284,val
106,0.00659000,0.009142,0.999689,1.000000,0.966340,0.758651,0.926448,val
107,0.00632309,0.009359,0.999645,1.000000,0.967316,0.758915,0.930526,val
108,0.00606026,0.009175,0.999556,1.000000,0.959620,0.760696,0.929182,val
109,0.00580163,0.009040,0.999667,1.000000,0.954779,0.760329,0.927769,val
110,0.00554732,0.009142,0.999556,1.000000,0.955093,0.760329,0.932238,val
111,0.00529744,0.009693,0.999512,1.000000,0.968134,0.764235,0.930308,val
112,0.00505213,0.008994,0.999689,1.000000,0.965966,0.759547,0.929527,val
113,0.00481148,0.009178,0.999711,1.000000,0.964688,0.765165,0.933605,val
114,0.00457562,0.008752,0.999694,1.000000,0.958987,0.761455,0.932847,val
115,0.00434466,0.008956,0.999711,1.000000,0.958998,0.763431,0.931089,val
116,0.00411870,0.008904,0.999689,1.000000,0.961798,0.762282,0.932261,val
117,0.00389785,0.009117,0.999623,1.000000,0.956372,0.764534,0.932215,val
118,0.00368221,0.008930,0.999711,1.000000,0.959284,0.761432,0.933042,val
119,0.00347189,0.009074,0.999623,1.000000,0.963190,0.757640,0.931089,val
120,0.00326698,0.008553,0.999734,1.000000,0.960557,0.760478,0.931284,val
121,0.00306758,0.008414,0.999778,1.000000,0.960773,0.760627,0.934386,val
122,0.00287379,0.008536,0.999667,1.000000,0.961327,0.762822,0.934191,val
123,0.00268569,0.008355,0.999756,1.000000,0.960051,0.759869,0.933215,val
124,0.00250337,0.008399,0.999711,1.000000,0.963699,0.762259,0.932089,val
125,0.00232692,0.008483,0.999711,1.000000,0.962349,0.763258,0.932456,val
126,0.00215643,0.008381,0.999645,1.000000,0.962940,0.764017,0.932261,val
127,0.00199196,0.008445,0.999689,1.000000,0.961780,0.764189,0.931847,val
128,0.00183360,0.008748,0.999667,1.000000,0.963965,0.761156,0.933192,val
129,0.00168143,0.008445,0.999689,1.000000,0.965201,0.763971,0.933410,val
130,0.00153551,0.008198,0.999845,1.000000,0.966191,0.763212,0.932629,val
131,0.00139591,0.008329,0.999756,1.000000,0.961966,0.759892,0.934214,val
132,0.00126270,0.008320,0.999623,1.000000,0.967498,0.763431,0.933215,val
133,0.00113594,0.008181,0.999800,1.000000,0.964456,0.763408,0.933019,val
134,0.00101569,0.008172,0.999711,1.000000,0.962110,0.761374,0.934777,val
135,0.00090200,0.008249,0.999711,1.000000,0.965238,0.761282,0.933801,val
136,0.00079494,0.008034,0.999778,1.000000,0.965084,0.760202,0.933387,val
137,0.00069455,0.008081,0.999845,1.000000,0.968913,0.758617,0.934168,val
138,0.00060087,0.008096,0.999711,1.000000,0.963332,0.761282,0.933973,val
139,0.00051396,0.007992,0.999867,1.000000,0.964891,0.763408,0.932433,val
140,0.00043385,0.007976,0.999800,1.000000,0.964071,0.759915,0.930480,val
141,0.00036057,0.007918,0.999845,1.000000,0.963857,0.761087,0.933582,val
142,0.00029418,0.007991,0.999800,1.000000,0.962890,0.761673,0.931847,val
143,0.00023468,0.007968,0.999822,1.000000,0.961562,0.762454,0.932238,val
144,0.00018212,0.008191,0.999778,1.000000,0.963135,0.761868,0.933387,val
145,0.00013652,0.007892,0.999867,1.000000,0.965508,0.764580,0.932433,val
146,0.00009790,0.008158,0.999778,1.000000,0.963758,0.762454,0.932433,val
147,0.00006628,0.007892,0.999822,1.000000,0.966943,0.762868,0.933019,val
148,0.00004166,0.007847,0.999867,1.000000,0.965832,0.760547,0.932238,val
149,0.00002408,0.008051,0.999778,1.000000,0.966345,0.761845,0.934191,val
150,0.00001352,0.007898,0.999850,1.000000,0.968301,0.760938,0.934386,val
