epoch,lr,train_loss,train_acc1,train_acc5,eval_loss,eval_acc1,eval_acc5,eval_split
1,0.00005000,4.671502,0.010320,0.054313,4.626812,0.011673,0.061753,val
2,0.01004000,3.903255,0.114196,0.322860,3.673235,0.161845,0.415694,val
3,0.02003000,3.315255,0.224575,0.510535,3.129043,0.269818,0.581514,val
4,0.03002000,2.891451,0.311918,0.631133,2.838121,0.344393,0.655710,val
5,0.04001000,2.568541,0.388465,0.715973,2.742212,0.363201,0.693761,val
6,0.05000000,2.322965,0.449742,0.771208,2.444889,0.426045,0.749816,val
7,0.04999413,2.077176,0.514848,0.819666,2.264712,0.492004,0.784984,val
8,0.04997654,1.903805,0.561104,0.854199,2.105678,0.513787,0.818348,val
9,0.04994722,1.774386,0.599338,0.876817,1.993650,0.538477,0.835857,val
10,0.04990619,1.663474,0.630393,0.896275,1.944776,0.558674,0.842475,val
11,0.04985348,1.583279,0.652361,0.909537,1.910109,0.563787,0.855170,val
12,0.04978910,1.501892,0.677769,0.920807,1.798399,0.595531,0.871117,val
13,0.04971309,1.426768,0.699083,0.931520,1.932205,0.566291,0.841050,val
14,0.04962548,1.371506,0.716333,0.939354,1.788627,0.598805,0.875000,val
15,0.04952631,1.316409,0.732533,0.946144,1.724416,0.618072,0.883134,val
16,0.04941563,1.264588,0.750449,0.951991,1.779611,0.615774,0.867819,val
17,0.04929349,1.216039,0.765677,0.957995,1.745960,0.617302,0.877711,val
18,0.04915996,1.177695,0.776777,0.963544,1.698557,0.627516,0.888017,val
19,0.04901508,1.140131,0.786251,0.968010,1.764025,0.616142,0.870508,val
20,0.04885893,1.103491,0.798155,0.972222,1.873674,0.594853,0.852861,val
21,0.04869159,1.071271,0.809030,0.975103,1.767952,0.623116,0.881985,val
22,0.04851313,1.038545,0.819388,0.977354,1.697486,0.642027,0.889924,val
23,0.04832363,1.010383,0.830502,0.979941,1.823091,0.607376,0.864671,val
24,0.04812319,0.985363,0.836670,0.983026,1.667472,0.653791,0.889913,val
25,0.04791189,0.966228,0.843565,0.984868,1.793081,0.625827,0.871404,val
26,0.04768985,0.935110,0.853836,0.986782,1.759759,0.633146,0.877022,val
27,0.04745715,0.911991,0.861996,0.988437,1.756577,0.628217,0.883594,val
28,0.04721392,0.893177,0.869515,0.989445,1.687480,0.643428,0.885846,val
29,0.04696026,0.887683,0.870322,0.990200,1.817231,0.617659,0.870267,val
30,0.04669629,0.858478,0.881027,0.992303,1.696377,0.653504,0.884743,val
31,0.04642215,0.851839,0.881609,0.992188,1.683495,0.650850,0.885501,val
32,0.04613794,0.834964,0.888026,0.993719,1.738086,0.647369,0.880136,val
33,0.04584382,0.825035,0.891074,0.993929,1.794749,0.621278,0.874690,val
34,0.04553992,0.805133,0.899182,0.994501,1.733688,0.648541,0.874046,val
35,0.04522638,0.793796,0.902627,0.994540,1.715822,0.647289,0.883571,val
36,0.04490335,0.781888,0.907047,0.995916,1.738408,0.644853,0.874678,val
37,0.04457097,0.769004,0.911993,0.995477,1.771228,0.636776,0.886753,val
38,0.04422941,0.766368,0.912797,0.996592,1.750146,0.633892,0.876907,val
39,0.04387883,0.754888,0.914876,0.996809,1.725906,0.652068,0.885696,val
40,0.04351939,0.735359,0.924546,0.997270,1.761702,0.644049,0.878389,val
41,0.04315126,0.732413,0.923845,0.997896,1.650997,0.676402,0.887914,val
42,0.04277461,0.719749,0.928516,0.997514,1.657653,0.665154,0.886868,val
43,0.04238962,0.712338,0.931695,0.997270,1.692641,0.663120,0.888258,val
44,0.04199646,0.701618,0.936837,0.997958,1.705512,0.659605,0.885018,val
45,0.04159534,0.701490,0.934578,0.998069,1.699403,0.657617,0.885869,val
46,0.04118642,0.692963,0.937680,0.998002,1.676587,0.663614,0.885524,val
47,0.04076991,0.677652,0.943263,0.998513,1.673921,0.669543,0.889993,val
48,0.04034600,0.675018,0.944435,0.998868,1.688568,0.661167,0.890280,val
49,0.03991489,0.677349,0.943391,0.998762,1.715530,0.658605,0.884329,val
50,0.03947677,0.669452,0.945490,0.998801,1.661498,0.667900,0.884743,val
51,0.03903187,0.672811,0.944250,0.998691,1.640959,0.677091,0.891165,val
52,0.03858038,0.661373,0.948541,0.998824,1.737528,0.660742,0.874288,val
53,0.03812252,0.641111,0.956617,0.999023,1.633989,0.679216,0.892337,val
54,0.03765850,0.635631,0.955544,0.999028,1.714526,0.656962,0.878516,val
55,0.03718855,0.627258,0.958965,0.999162,1.729335,0.650862,0.874414,val
56,0.03671287,0.629639,0.959761,0.999423,1.675710,0.676045,0.887741,val
57,0.03623170,0.626775,0.961480,0.999201,1.687573,0.662649,0.882273,val
58,0.03574525,0.629038,0.958550,0.999268,1.661326,0.675483,0.889166,val
59,0.03525377,0.614638,0.964365,0.999667,1.685786,0.667245,0.880400,val
60,0.03475748,0.611726,0.964220,0.999379,1.633516,0.680354,0.888120,val
61,0.03425660,0.610482,0.964920,0.999356,1.654618,0.679515,0.885087,val
62,0.03375139,0.592874,0.971258,0.999578,1.666744,0.676183,0.881905,val
63,0.03324207,0.582216,0.973731,0.999689,1.566575,0.694336,0.895002,val
64,0.03272888,0.584468,0.973625,0.999756,1.595945,0.677045,0.898242,val
65,0.03221207,0.583929,0.972516,0.999667,1.602916,0.683582,0.897829,val
