epoch,lr,train_loss,train_acc1,eval_loss,eval_acc1,eval_split,val_split
1,0.00010000,4.390346,0.049504,4.158400,0.069841,val,0.1
2,0.02008000,1.892260,0.503009,2.201588,0.467210,val,0.1
3,0.04006000,0.662623,0.806892,2.311218,0.495071,val,0.1
4,0.06004000,0.562203,0.834649,2.464921,0.468842,val,0.1
5,0.08002000,0.606399,0.822072,2.562649,0.466452,val,0.1
6,0.10000000,0.679922,0.802599,2.298865,0.468773,val,0.1
7,0.09997267,0.618706,0.819967,2.369677,0.479125,val,0.1
8,0.09989069,0.592511,0.828152,2.610064,0.462925,val,0.1
9,0.09975417,0.582255,0.830554,2.528254,0.453711,val,0.1
10,0.09956325,0.567392,0.835424,2.535328,0.474839,val,0.1
11,0.09931813,0.562362,0.836819,2.470237,0.466912,val,0.1
12,0.09901910,0.552542,0.839225,2.295374,0.478608,val,0.1
13,0.09866646,0.548854,0.841257,2.637608,0.460846,val,0.1
14,0.09826062,0.542586,0.842160,2.267917,0.482767,val,0.1
15,0.09780201,0.538745,0.843915,2.437621,0.459272,val,0.1
16,0.09729113,0.531015,0.845944,2.346421,0.470841,val,0.1
17,0.09672855,0.524457,0.848361,2.260150,0.489671,val,0.1
18,0.09611488,0.520497,0.848818,2.405755,0.489040,val,0.1
19,0.09545078,0.515237,0.850499,2.355289,0.496507,val,0.1
20,0.09473699,0.508362,0.851903,2.294519,0.494152,val,0.1
21,0.09397429,0.503098,0.854505,2.406728,0.487040,val,0.1
22,0.09316351,0.499432,0.854552,2.261860,0.497197,val,0.1
23,0.09230553,0.490622,0.857220,2.325565,0.502608,val,0.1
24,0.09140130,0.485865,0.858178,2.454319,0.483789,val,0.1
25,0.09045180,0.475788,0.862053,2.370617,0.488994,val,0.1
26,0.08945808,0.472901,0.863070,2.487441,0.469187,val,0.1
27,0.08842121,0.466106,0.864445,2.340081,0.489580,val,0.1
28,0.08734234,0.454477,0.868047,2.300884,0.493187,val,0.1
29,0.08622264,0.448601,0.870083,2.410633,0.496634,val,0.1
30,0.08506333,0.439863,0.872206,2.323633,0.484651,val,0.1
31,0.08386569,0.432595,0.874886,2.357445,0.494554,val,0.1
32,0.08263103,0.424457,0.876079,2.472669,0.474184,val,0.1
33,0.08136068,0.416832,0.879115,2.313654,0.497093,val,0.1
34,0.08005605,0.407421,0.881591,2.562448,0.462707,val,0.1
35,0.07871856,0.398988,0.884086,2.420741,0.496611,val,0.1
36,0.07734967,0.389690,0.886683,2.592524,0.474506,val,0.1
37,0.07595088,0.378978,0.889882,2.282542,0.508042,val,0.1
38,0.07452372,0.371367,0.891610,2.424914,0.492842,val,0.1
39,0.07306975,0.363704,0.894463,2.541414,0.481009,val,0.1
40,0.07159056,0.349226,0.898504,2.397814,0.486546,val,0.1
41,0.07008776,0.344515,0.900057,2.217894,0.510237,val,0.1
42,0.06856301,0.330167,0.905001,2.260882,0.508938,val,0.1
43,0.06701796,0.323180,0.906563,2.359202,0.501034,val,0.1
44,0.06545430,0.311757,0.910436,2.314183,0.515981,val,0.1
45,0.06387376,0.299755,0.913218,2.448022,0.504963,val,0.1
46,0.06227805,0.293675,0.915586,2.470298,0.495370,val,0.1
47,0.06066892,0.283999,0.918123,2.258986,0.523518,val,0.1
48,0.05904812,0.274791,0.920715,2.404239,0.505813,val,0.1
49,0.05741744,0.260800,0.925348,2.213054,0.521760,val,0.1
50,0.05577865,0.248819,0.928643,2.378629,0.492027,val,0.1
51,0.05413355,0.244005,0.930090,2.307444,0.503102,val,0.1
52,0.05248394,0.231278,0.934047,2.451451,0.498173,val,0.1
53,0.05083161,0.222256,0.936821,2.354143,0.504136,val,0.1
54,0.04917839,0.214354,0.939694,2.349708,0.507744,val,0.1
55,0.04752606,0.199820,0.943868,2.324257,0.513350,val,0.1
56,0.04587645,0.191187,0.946845,2.224569,0.528022,val,0.1
57,0.04423135,0.183947,0.948694,2.253910,0.518049,val,0.1
58,0.04259256,0.174948,0.951829,2.297630,0.508284,val,0.1
59,0.04096188,0.162863,0.955218,2.346935,0.501126,val,0.1
60,0.03934108,0.157076,0.957297,2.331102,0.502976,val,0.1
