epoch,lr,train_loss,train_acc1,eval_loss,eval_acc1,eval_split,val_split
1,0.00010000,2.515326,0.258506,2.285889,0.282679,val,0.1
2,0.02008000,1.128961,0.625253,2.114696,0.540029,val,0.1
3,0.04006000,0.533122,0.830003,1.620824,0.648614,val,0.1
4,0.06004000,0.318531,0.898478,1.439024,0.681784,val,0.1
5,0.08002000,0.289607,0.907140,2.413977,0.627001,val,0.1
6,0.10000000,0.318459,0.896772,1.931696,0.622183,val,0.1
7,0.09997267,0.266084,0.913442,1.610293,0.649499,val,0.1
8,0.09989069,0.247195,0.918732,1.767078,0.636106,val,0.1
9,0.09975417,0.239103,0.921214,1.571428,0.644300,val,0.1
10,0.09956325,0.234767,0.922324,1.832655,0.652807,val,0.1
11,0.09931813,0.233816,0.922095,1.633579,0.625817,val,0.1
12,0.09901910,0.222692,0.926169,1.772398,0.665573,val,0.1
13,0.09866646,0.218829,0.927026,1.690263,0.634078,val,0.1
14,0.09826062,0.212823,0.928618,1.913483,0.614724,val,0.1
15,0.09780201,0.211760,0.928161,1.774913,0.637671,val,0.1
16,0.09729113,0.202898,0.931320,1.642752,0.614656,val,0.1
17,0.09672855,0.207994,0.930292,1.778691,0.640843,val,0.1
18,0.09611488,0.209089,0.929883,1.677251,0.650683,val,0.1
19,0.09545078,0.203576,0.930708,1.730000,0.655039,val,0.1
20,0.09473699,0.199887,0.931761,1.659312,0.630907,val,0.1
21,0.09397429,0.197739,0.932937,1.677442,0.654794,val,0.1
22,0.09316351,0.187994,0.936357,1.682423,0.623271,val,0.1
23,0.09230553,0.196452,0.933451,1.677204,0.657897,val,0.1
24,0.09140130,0.183999,0.936349,1.731897,0.639727,val,0.1
25,0.09045180,0.181028,0.937427,1.578183,0.678122,val,0.1
26,0.08945808,0.203604,0.931010,1.509997,0.668568,val,0.1
27,0.08842121,0.154500,0.945647,2.053351,0.583719,val,0.1
28,0.08734234,0.203110,0.930218,1.659666,0.643252,val,0.1
29,0.08622264,0.179141,0.937990,1.550330,0.674284,val,0.1
30,0.08506333,0.181030,0.937386,1.849519,0.652943,val,0.1
31,0.08386569,0.141351,0.950276,1.921295,0.664525,val,0.1
32,0.08263103,0.186748,0.935965,1.501259,0.683213,val,0.1
33,0.08136068,0.192417,0.934316,1.568075,0.653923,val,0.1
34,0.08005605,0.135487,0.952047,1.443195,0.687473,val,0.1
35,0.07871856,0.220407,0.926202,1.690146,0.632581,val,0.1
36,0.07734967,0.120228,0.956586,1.470421,0.670242,val,0.1
37,0.07595088,0.199321,0.932145,1.629585,0.673726,val,0.1
38,0.07452372,0.162228,0.943680,1.590512,0.693325,val,0.1
39,0.07306975,0.095139,0.963191,1.355333,0.702254,val,0.1
40,0.07159056,0.233017,0.922283,1.573458,0.652425,val,0.1
41,0.07008776,0.148269,0.947974,1.698324,0.654549,val,0.1
42,0.06856301,0.166532,0.941500,1.464655,0.685935,val,0.1
43,0.06701796,0.088565,0.965158,1.401989,0.688970,val,0.1
44,0.06545430,0.216481,0.928063,1.496583,0.696116,val,0.1
45,0.06387376,0.090781,0.965223,1.299189,0.700512,val,0.1
46,0.06227805,0.211666,0.928479,1.569468,0.642245,val,0.1
47,0.06066892,0.110683,0.959337,1.380965,0.694373,val,0.1
48,0.05904812,0.080500,0.967746,1.426029,0.675890,val,0.1
49,0.05741744,0.224152,0.925336,1.401956,0.685377,val,0.1
50,0.05577865,0.079997,0.967370,1.285002,0.694373,val,0.1
51,0.05413355,0.185063,0.936308,1.601064,0.639101,val,0.1
52,0.05248394,0.139804,0.951174,1.479638,0.686942,val,0.1
53,0.05083161,0.076805,0.969003,1.321794,0.706963,val,0.1
54,0.04917839,0.170551,0.941753,1.528698,0.629791,val,0.1
55,0.04752606,0.137978,0.952341,1.368120,0.697654,val,0.1
56,0.04587645,0.073001,0.970056,1.250954,0.692944,val,0.1
57,0.04423135,0.138523,0.951305,1.839357,0.605060,val,0.1
58,0.04259256,0.139515,0.951721,1.414950,0.695176,val,0.1
59,0.04096188,0.067718,0.971468,1.311850,0.701873,val,0.1
60,0.03934108,0.064420,0.973395,1.297429,0.699573,val,0.1
61,0.03773195,0.199257,0.934414,1.473766,0.666894,val,0.1
62,0.03613624,0.087154,0.966040,1.333280,0.705602,val,0.1
63,0.03455570,0.062167,0.973852,1.299743,0.705112,val,0.1
64,0.03299204,0.059642,0.975705,1.262634,0.698525,val,0.1
65,0.03144699,0.175485,0.941476,1.522643,0.686384,val,0.1
66,0.02992224,0.070196,0.972081,1.287424,0.705534,val,0.1
67,0.02841944,0.056669,0.976056,1.314619,0.708215,val,0.1
68,0.02694025,0.054172,0.977305,1.303522,0.707902,val,0.1
69,0.02548628,0.053119,0.978399,1.363629,0.696782,val,0.1
70,0.02405912,0.059386,0.977346,1.465729,0.669684,val,0.1
71,0.02266033,0.172212,0.942121,1.339124,0.700376,val,0.1
72,0.02129144,0.054821,0.976718,1.304279,0.702676,val,0.1
73,0.01995395,0.047993,0.979967,1.270868,0.702812,val,0.1
74,0.01864932,0.042691,0.981803,1.238925,0.708147,val,0.1
75,0.01737897,0.039976,0.983208,1.298821,0.706160,val,0.1
76,0.01614431,0.038166,0.984040,1.334611,0.707344,val,0.1
77,0.01494667,0.039648,0.983812,1.295460,0.697654,val,0.1
78,0.01378736,0.042321,0.983387,1.333972,0.700512,val,0.1
79,0.01266766,0.046041,0.982220,1.393580,0.692141,val,0.1
80,0.01158879,0.040673,0.983542,1.304452,0.709508,val,0.1
81,0.01055192,0.035012,0.985461,1.303198,0.701247,val,0.1
82,0.00955820,0.029648,0.987142,1.304164,0.694863,val,0.1
83,0.00860870,0.027389,0.988032,1.290066,0.699886,val,0.1
84,0.00770447,0.026821,0.988514,1.289725,0.695108,val,0.1
85,0.00684649,0.024832,0.989077,1.292344,0.699818,val,0.1
86,0.00603571,0.023801,0.989322,1.298279,0.706160,val,0.1
87,0.00527301,0.022439,0.989689,1.281935,0.695176,val,0.1
88,0.00455922,0.021390,0.990081,1.277800,0.692631,val,0.1
89,0.00389512,0.020668,0.990408,1.271632,0.695244,val,0.1
90,0.00328145,0.020044,0.990694,1.287891,0.695734,val,0.1
91,0.00271887,0.019696,0.990710,1.294554,0.693189,val,0.1
92,0.00220799,0.019194,0.991069,1.279255,0.698348,val,0.1
93,0.00174938,0.018675,0.991420,1.266110,0.695802,val,0.1
94,0.00134354,0.018209,0.991592,1.278313,0.694373,val,0.1
95,0.00099090,0.017744,0.991861,1.279215,0.696606,val,0.1
96,0.00069187,0.017257,0.992171,1.282351,0.696850,val,0.1
97,0.00044675,0.016925,0.992220,1.281351,0.697164,val,0.1
98,0.00025583,0.016512,0.992792,1.287014,0.694618,val,0.1
99,0.00011931,0.016430,0.992677,1.286876,0.692944,val,0.1
100,0.00003733,0.016034,0.992996,1.284252,0.699396,val,0.1
