epoch,lr,train_loss,train_acc1,eval_loss,eval_acc1,eval_split,val_split
1,0.00010000,2.584291,0.218926,2.327445,0.316393,val,0.1
2,0.02008000,1.335903,0.556464,1.644680,0.556008,val,0.1
3,0.04006000,0.805007,0.743509,1.517499,0.607646,val,0.1
4,0.06004000,0.506833,0.839991,1.490873,0.665083,val,0.1
5,0.08002000,0.381131,0.877761,1.592459,0.661980,val,0.1
6,0.10000000,0.346013,0.888261,1.481333,0.684683,val,0.1
7,0.09997267,0.246448,0.919790,1.633066,0.663722,val,0.1
8,0.09989069,0.276546,0.909539,1.719138,0.669970,val,0.1
9,0.09975417,0.264670,0.911933,1.495361,0.672651,val,0.1
10,0.09956325,0.229964,0.923255,1.651113,0.652847,val,0.1
11,0.09931813,0.246930,0.918218,1.547236,0.644858,val,0.1
12,0.09901910,0.234069,0.921023,1.549597,0.663341,val,0.1
13,0.09866646,0.229943,0.921199,1.496802,0.671222,val,0.1
14,0.09826062,0.203070,0.930436,2.010190,0.611662,val,0.1
15,0.09780201,0.238257,0.919775,1.671148,0.667207,val,0.1
16,0.09729113,0.189925,0.934871,1.854328,0.611104,val,0.1
17,0.09672855,0.230285,0.921449,1.859643,0.639876,val,0.1
18,0.09611488,0.213810,0.926706,1.543277,0.663654,val,0.1
19,0.09545078,0.183385,0.936472,1.717378,0.678721,val,0.1
20,0.09473699,0.219921,0.924518,1.680768,0.645280,val,0.1
21,0.09397429,0.174985,0.939027,1.635822,0.679660,val,0.1
22,0.09316351,0.217819,0.926002,1.500313,0.665682,val,0.1
23,0.09230553,0.154998,0.945415,1.668610,0.671358,val,0.1
24,0.09140130,0.230535,0.921567,1.738125,0.668187,val,0.1
25,0.09045180,0.139506,0.950085,1.583696,0.688276,val,0.1
26,0.08945808,0.235849,0.919437,1.692746,0.673386,val,0.1
27,0.08842121,0.139045,0.949777,1.498661,0.694863,val,0.1
28,0.08734234,0.105290,0.958911,1.489837,0.697830,val,0.1
29,0.08622264,0.321247,0.895603,1.447018,0.678299,val,0.1
30,0.08506333,0.179715,0.938528,1.468101,0.677918,val,0.1
31,0.08386569,0.128225,0.953507,1.899201,0.658319,val,0.1
32,0.08263103,0.243127,0.918086,1.607103,0.675999,val,0.1
33,0.08136068,0.121338,0.955504,1.472283,0.684506,val,0.1
34,0.08005605,0.218368,0.925678,1.613627,0.653405,val,0.1
35,0.07871856,0.149589,0.946473,1.474641,0.684819,val,0.1
36,0.07734967,0.108393,0.959322,1.489745,0.696401,val,0.1
37,0.07595088,0.251772,0.914855,1.615393,0.675373,val,0.1
38,0.07452372,0.125296,0.953756,1.399921,0.701492,val,0.1
39,0.07306975,0.088159,0.963977,1.295819,0.707004,val,0.1
40,0.07159056,0.086982,0.965769,1.547734,0.659231,val,0.1
41,0.07008776,0.365226,0.882034,1.657221,0.660728,val,0.1
42,0.06856301,0.139312,0.949821,1.458900,0.689705,val,0.1
43,0.06701796,0.092788,0.963933,1.324334,0.703969,val,0.1
44,0.06545430,0.079703,0.967355,1.278553,0.712720,val,0.1
45,0.06387376,0.180081,0.937500,1.753746,0.542928,val,0.1
46,0.06227805,0.292596,0.903063,1.472032,0.687405,val,0.1
47,0.06066892,0.102977,0.961040,1.406880,0.706405,val,0.1
48,0.05904812,0.081699,0.967252,1.304992,0.699328,val,0.1
49,0.05741744,0.075305,0.969264,1.269658,0.704527,val,0.1
50,0.05577865,0.222182,0.924489,1.520036,0.616616,val,0.1
51,0.05413355,0.237039,0.921713,1.321306,0.692427,val,0.1
52,0.05248394,0.094064,0.963507,1.332796,0.696020,val,0.1
53,0.05083161,0.074889,0.968618,1.302602,0.699682,val,0.1
54,0.04917839,0.069429,0.972054,1.329993,0.711223,val,0.1
55,0.04752606,0.126811,0.954491,2.498592,0.490867,val,0.1
56,0.04587645,0.266646,0.911933,1.490528,0.684057,val,0.1
57,0.04423135,0.088788,0.966033,1.407630,0.690331,val,0.1
58,0.04259256,0.070642,0.972069,1.296102,0.701111,val,0.1
59,0.04096188,0.063213,0.974815,1.292498,0.707072,val,0.1
60,0.03934108,0.059179,0.976871,1.317597,0.705398,val,0.1
61,0.03773195,0.068145,0.974977,1.853545,0.612397,val,0.1
62,0.03613624,0.273839,0.910303,1.490378,0.687228,val,0.1
63,0.03455570,0.077375,0.969734,1.403463,0.700553,val,0.1
64,0.03299204,0.058602,0.976181,1.354385,0.703901,val,0.1
65,0.03144699,0.053118,0.979529,1.364388,0.696891,val,0.1
66,0.02992224,0.047403,0.981086,1.353782,0.707875,val,0.1
67,0.02841944,0.049317,0.981159,1.321388,0.708991,val,0.1
68,0.02694025,0.043738,0.983274,1.331421,0.695666,val,0.1
69,0.02548628,0.104540,0.965064,1.898826,0.580589,val,0.1
70,0.02405912,0.165542,0.944108,1.443011,0.705262,val,0.1
71,0.02266033,0.056148,0.977106,1.429602,0.696891,val,0.1
72,0.02129144,0.043330,0.982510,1.385592,0.706133,val,0.1
73,0.01995395,0.037886,0.984566,1.338600,0.705330,val,0.1
74,0.01864932,0.033640,0.986196,1.343560,0.701111,val,0.1
75,0.01737897,0.033910,0.986563,1.342780,0.707249,val,0.1
76,0.01614431,0.028525,0.988149,1.308523,0.701846,val,0.1
77,0.01494667,0.026785,0.989016,1.321055,0.708610,val,0.1
78,0.01378736,0.025205,0.989706,1.301372,0.709481,val,0.1
79,0.01266766,0.023134,0.990293,1.296316,0.708120,val,0.1
80,0.01158879,0.022644,0.990322,1.294880,0.701669,val,0.1
81,0.01055192,0.021500,0.990792,1.280397,0.711223,val,0.1
82,0.00955820,0.019051,0.991718,1.279597,0.709481,val,0.1
83,0.00860870,0.017730,0.992290,1.275991,0.705888,val,0.1
84,0.00770447,0.016206,0.993054,1.279137,0.703656,val,0.1
85,0.00684649,0.016203,0.993010,1.300043,0.707004,val,0.1
86,0.00603571,0.014996,0.993656,1.273007,0.711468,val,0.1
87,0.00527301,0.013721,0.994229,1.269170,0.705575,val,0.1
88,0.00455922,0.013150,0.994258,1.278993,0.715511,val,0.1
89,0.00389512,0.012163,0.994904,1.276122,0.710352,val,0.1
90,0.00328145,0.011714,0.994890,1.276512,0.710978,val,0.1
