epoch,lr,train_loss,train_acc1,train_f1,eval_loss,eval_acc1,eval_f1,eval_split
79,0.06923024,0.206622,0.934684,0.934672,3.537739,0.418750,0.416346,test
80,0.06848425,0.210144,0.932669,0.932699,3.522637,0.414453,0.418027,test
81,0.06773347,0.195132,0.937964,0.937934,3.486755,0.423047,0.423210,test
82,0.06697809,0.181291,0.942440,0.942475,3.379294,0.428613,0.424921,test
83,0.06621830,0.182972,0.941586,0.941580,3.344111,0.427344,0.423336,test
84,0.06545430,0.176870,0.944726,0.944764,3.441254,0.425977,0.423964,test
85,0.06468630,0.173315,0.945971,0.945953,3.569784,0.420605,0.414740,test
86,0.06391448,0.171694,0.946938,0.946884,3.415033,0.436719,0.435315,test
87,0.06313906,0.177153,0.943806,0.943801,3.497682,0.421191,0.422867,test
88,0.06236022,0.158514,0.949843,0.949853,3.386956,0.435937,0.435452,test
89,0.06157818,0.150305,0.952356,0.952397,3.585868,0.408984,0.411057,test
90,0.06079313,0.168149,0.946573,0.946639,3.309567,0.435840,0.433964,test
91,0.06000528,0.166791,0.947818,0.947813,3.453306,0.428125,0.419134,test
92,0.05921484,0.158853,0.950439,0.950532,3.362299,0.437207,0.433573,test
93,0.05842201,0.138510,0.957561,0.957577,3.461583,0.421973,0.430393,test
94,0.05762699,0.129357,0.959697,0.959724,3.275900,0.436426,0.434951,test
95,0.05683000,0.129905,0.960531,0.960528,3.339547,0.440527,0.439604,test
96,0.05603123,0.118791,0.964037,0.964039,3.257220,0.441406,0.437927,test
97,0.05523090,0.105049,0.968888,0.968870,3.338293,0.439355,0.439933,test
98,0.05442921,0.099675,0.970945,0.970976,3.405789,0.429395,0.425862,test
99,0.05362638,0.100447,0.970116,0.970197,3.453689,0.429199,0.426351,test
100,0.05282260,0.119918,0.962728,0.962728,3.307051,0.441016,0.442704,test
101,0.05201810,0.103655,0.969707,0.969750,3.359046,0.440430,0.441117,test
102,0.05121307,0.096636,0.971845,0.971843,3.181481,0.450977,0.450748,test
103,0.05040772,0.089605,0.974614,0.974597,3.216289,0.441602,0.444720,test
104,0.04960228,0.088955,0.973265,0.973265,3.362223,0.440723,0.439669,test
105,0.04879693,0.098851,0.970873,0.970885,3.488189,0.425488,0.425848,test
106,0.04799190,0.085747,0.974353,0.974357,3.359957,0.444141,0.440329,test
107,0.04718740,0.082235,0.976454,0.976503,3.357595,0.432227,0.432742,test
108,0.04638362,0.072010,0.979546,0.979555,3.296509,0.440137,0.443434,test
109,0.04558079,0.067948,0.981177,0.981221,3.351958,0.437695,0.430710,test
110,0.04477910,0.063367,0.982049,0.982045,3.179803,0.449023,0.451866,test
111,0.04397877,0.060305,0.983396,0.983442,3.257730,0.442285,0.438298,test
112,0.04318000,0.055749,0.985006,0.985022,3.119951,0.450684,0.449622,test
113,0.04238301,0.043906,0.989189,0.989243,3.192044,0.451172,0.446970,test
114,0.04158799,0.047996,0.987398,0.987401,3.073201,0.464551,0.464710,test
115,0.04079516,0.035303,0.991803,0.991845,3.099318,0.455859,0.452035,test
116,0.04000472,0.033561,0.991904,0.991911,3.093199,0.456152,0.451188,test
117,0.03921687,0.030513,0.993324,0.993333,3.066118,0.462695,0.456301,test
118,0.03843182,0.023414,0.995228,0.995222,2.966116,0.474512,0.465711,test
119,0.03764978,0.019421,0.996183,0.996177,2.949228,0.468750,0.463157,test
120,0.03687094,0.016388,0.997314,0.997311,2.965109,0.470410,0.466091,test
121,0.03609552,0.012416,0.998224,0.998222,2.853168,0.482227,0.474084,test
122,0.03532370,0.014190,0.997248,0.997244,2.887805,0.470703,0.468112,test
123,0.03455570,0.014217,0.997408,0.997423,2.835045,0.478320,0.476296,test
124,0.03379170,0.010258,0.998779,0.998778,2.823682,0.478027,0.473619,test
125,0.03303191,0.007698,0.999356,0.999356,2.794762,0.477051,0.474731,test
126,0.03227653,0.008104,0.999068,0.999067,2.752010,0.479297,0.477497,test
127,0.03152575,0.007664,0.999001,0.999000,2.746822,0.483301,0.478174,test
128,0.03077976,0.006673,0.999179,0.999178,2.711443,0.483203,0.478393,test
129,0.03003877,0.006896,0.999245,0.999244,2.655237,0.490918,0.481785,test
130,0.02930295,0.006056,0.999356,0.999356,2.638004,0.490137,0.483543,test
131,0.02857252,0.006161,0.999290,0.999289,2.615018,0.491211,0.486704,test
132,0.02784764,0.005141,0.999556,0.999556,2.587242,0.495020,0.491312,test
133,0.02712851,0.005184,0.999356,0.999356,2.528315,0.499707,0.494650,test
134,0.02641532,0.005353,0.999379,0.999378,2.566677,0.490332,0.487010,test
135,0.02570826,0.004217,0.999756,0.999756,2.494970,0.499023,0.492319,test
136,0.02500750,0.004782,0.999534,0.999533,2.538144,0.490234,0.487777,test
137,0.02431323,0.004217,0.999645,0.999644,2.510889,0.492188,0.486564,test
138,0.02362563,0.004064,0.999556,0.999556,2.462408,0.501074,0.497044,test
139,0.02294487,0.003858,0.999756,0.999756,2.443012,0.500488,0.497276,test
140,0.02227114,0.003478,0.999689,0.999689,2.425985,0.501953,0.498069,test
141,0.02160460,0.003584,0.999734,0.999733,2.433233,0.501660,0.498122,test
142,0.02094544,0.003735,0.999734,0.999733,2.428921,0.501563,0.497301,test
143,0.02029382,0.003740,0.999578,0.999578,2.399102,0.500684,0.496456,test
144,0.01964991,0.003575,0.999667,0.999667,2.412405,0.499316,0.496827,test
145,0.01901388,0.003363,0.999689,0.999689,2.381618,0.503418,0.499326,test
146,0.01838589,0.003372,0.999667,0.999667,2.386695,0.507227,0.501900,test
147,0.01776611,0.003326,0.999711,0.999711,2.390035,0.500977,0.497657,test
148,0.01715470,0.003425,0.999756,0.999756,2.357273,0.503418,0.501489,test
149,0.01655182,0.003113,0.999778,0.999778,2.352235,0.506836,0.504252,test
150,0.01595761,0.003182,0.999800,0.999800,2.355594,0.508496,0.503655,test
151,0.01537225,0.003297,0.999689,0.999689,2.336080,0.502832,0.500684,test
152,0.01479587,0.003012,0.999800,0.999800,2.319600,0.508594,0.503979,test
153,0.01422863,0.003254,0.999711,0.999711,2.312711,0.510547,0.507116,test
154,0.01367068,0.003038,0.999800,0.999800,2.318005,0.507520,0.505678,test
155,0.01312215,0.003151,0.999711,0.999711,2.311001,0.508594,0.504705,test
156,0.01258321,0.003030,0.999734,0.999733,2.306086,0.510840,0.507921,test
157,0.01205397,0.003055,0.999734,0.999733,2.300306,0.511914,0.507586,test
158,0.01153458,0.003019,0.999756,0.999756,2.296949,0.511133,0.506527,test
159,0.01102518,0.002981,0.999711,0.999711,2.288704,0.512305,0.508413,test
160,0.01052590,0.003063,0.999822,0.999822,2.286652,0.510742,0.508320,test
161,0.01003686,0.003113,0.999778,0.999778,2.310047,0.507617,0.504091,test
162,0.00955820,0.003059,0.999711,0.999711,2.294898,0.511133,0.506848,test
163,0.00909003,0.003024,0.999805,0.999822,2.292746,0.509863,0.505888,test
164,0.00863248,0.002966,0.999756,0.999756,2.287245,0.512500,0.508213,test
165,0.00818568,0.003019,0.999689,0.999689,2.280798,0.510645,0.506459,test
166,0.00774972,0.002930,0.999822,0.999822,2.293078,0.509570,0.505501,test
167,0.00732474,0.002941,0.999822,0.999822,2.284750,0.510254,0.506051,test
168,0.00691083,0.002864,0.999778,0.999778,2.281770,0.510547,0.507422,test
169,0.00650810,0.002861,0.999778,0.999778,2.265361,0.512500,0.507831,test
170,0.00611667,0.002876,0.999756,0.999756,2.271469,0.512500,0.508535,test
171,0.00573663,0.002804,0.999800,0.999800,2.266890,0.513086,0.508653,test
172,0.00536807,0.002827,0.999845,0.999844,2.267914,0.512207,0.507891,test
173,0.00501111,0.002809,0.999800,0.999800,2.261844,0.511426,0.507255,test
174,0.00466582,0.002794,0.999711,0.999711,2.263110,0.512793,0.508506,test
175,0.00433229,0.002755,0.999822,0.999822,2.254237,0.512793,0.508637,test
176,0.00401063,0.002738,0.999800,0.999800,2.251943,0.514844,0.510829,test
177,0.00370090,0.002777,0.999778,0.999778,2.259010,0.515039,0.511019,test
178,0.00340319,0.002800,0.999822,0.999822,2.261973,0.513574,0.508406,test
179,0.00311757,0.002710,0.999800,0.999800,2.255695,0.514160,0.509948,test
180,0.00284413,0.002650,0.999911,0.999911,2.271285,0.511816,0.509067,test
181,0.00258292,0.002787,0.999845,0.999844,2.267746,0.508594,0.505958,test
182,0.00233402,0.002706,0.999800,0.999800,2.257747,0.514160,0.510261,test
183,0.00209750,0.002734,0.999845,0.999844,2.258352,0.513184,0.509139,test
184,0.00187341,0.002767,0.999734,0.999733,2.257933,0.511523,0.507953,test
185,0.00166181,0.002653,0.999800,0.999800,2.256663,0.511426,0.507343,test
186,0.00146276,0.002665,0.999822,0.999822,2.249963,0.511816,0.508356,test
187,0.00127631,0.002763,0.999756,0.999756,2.260989,0.514258,0.510510,test
188,0.00110251,0.002622,0.999845,0.999844,2.260843,0.511133,0.506945,test
189,0.00094140,0.002705,0.999800,0.999800,2.260845,0.512402,0.508258,test
190,0.00079302,0.002658,0.999845,0.999844,2.254604,0.512598,0.508972,test
191,0.00065742,0.002596,0.999933,0.999933,2.255644,0.513770,0.510396,test
192,0.00053463,0.002658,0.999822,0.999822,2.257245,0.512891,0.509163,test
193,0.00042467,0.002643,0.999889,0.999889,2.259796,0.511816,0.508000,test
194,0.00032759,0.002737,0.999778,0.999778,2.252852,0.513477,0.509507,test
195,0.00024339,0.002643,0.999800,0.999800,2.244801,0.513281,0.508809,test
196,0.00017212,0.002747,0.999734,0.999733,2.256957,0.511621,0.507764,test
197,0.00011378,0.002703,0.999822,0.999822,2.258681,0.512891,0.509148,test
198,0.00006838,0.002657,0.999845,0.999844,2.261536,0.513281,0.510078,test
199,0.00003595,0.002694,0.999822,0.999822,2.249791,0.513672,0.509480,test
200,0.00001649,0.002673,0.999822,0.999822,2.253763,0.512793,0.509331,test
