epoch,lr,train_loss,train_acc1,train_acc5,eval_loss,eval_acc1,eval_acc5,eval_split
1,0.10000000,3.848113,0.107079,0.320887,3.556104,0.154814,0.413821,val
2,0.09998904,3.105671,0.227941,0.526772,2.889258,0.269485,0.581526,val
3,0.09995615,2.538711,0.335471,0.665582,2.400636,0.365074,0.697691,val
4,0.09990135,2.146948,0.418649,0.749196,2.280373,0.401195,0.730882,val
5,0.09982466,1.868952,0.481359,0.803590,2.185841,0.420244,0.755354,val
6,0.09972612,1.673846,0.530545,0.835126,1.804144,0.504825,0.809674,val
7,0.09960577,1.531859,0.565336,0.859096,1.954914,0.489005,0.790602,val
8,0.09946367,1.420760,0.594145,0.878512,1.783173,0.513718,0.822909,val
9,0.09929987,1.337259,0.612043,0.888763,1.615188,0.552964,0.851999,val
10,0.09911445,1.264471,0.633592,0.900391,1.589555,0.558755,0.856859,val
11,0.09890749,1.207331,0.646016,0.908632,1.553401,0.578562,0.857537,val
12,0.09867908,1.154215,0.660489,0.915626,1.639051,0.565786,0.853263,val
13,0.09842932,1.107766,0.674879,0.921715,1.697800,0.557433,0.848012,val
14,0.09815831,1.069556,0.682962,0.925118,1.617224,0.566153,0.852849,val
15,0.09786619,1.031723,0.694913,0.931251,1.571850,0.576241,0.853734,val
16,0.09755307,0.989604,0.706674,0.935798,1.519048,0.590464,0.872748,val
17,0.09721910,0.966504,0.712101,0.939867,1.543553,0.585616,0.868038,val
18,0.09686441,0.933558,0.719968,0.944116,1.554755,0.586811,0.867199,val
19,0.09648918,0.907094,0.726649,0.947192,1.633791,0.569347,0.856985,val
20,0.09609355,0.879138,0.734915,0.948696,1.448008,0.613431,0.878883,val
21,0.09567771,0.862365,0.740836,0.951626,1.495658,0.600816,0.879733,val
22,0.09524183,0.844019,0.744252,0.953502,1.454789,0.612672,0.886351,val
23,0.09478611,0.813507,0.753487,0.956469,1.488843,0.618233,0.875391,val
24,0.09431075,0.804207,0.756550,0.957818,1.619868,0.586834,0.856342,val
25,0.09381595,0.785935,0.760350,0.960314,1.624452,0.593084,0.857318,val
26,0.09330194,0.767137,0.766589,0.961512,1.512053,0.606296,0.880446,val
27,0.09276894,0.743276,0.773186,0.964743,1.608915,0.597771,0.873805,val
28,0.09221717,0.736906,0.773391,0.964575,1.657224,0.582410,0.855124,val
29,0.09164690,0.724494,0.778123,0.965667,1.516181,0.616820,0.871599,val
30,0.09105835,0.700989,0.784236,0.967539,1.543230,0.612868,0.875103,val
31,0.09045180,0.693209,0.788056,0.968671,1.519829,0.627390,0.880377,val
32,0.08982751,0.686917,0.788522,0.969840,1.589042,0.598162,0.861006,val
33,0.08918575,0.664200,0.795215,0.972050,1.543598,0.609938,0.871404,val
34,0.08852681,0.652785,0.797526,0.972849,1.495786,0.615062,0.881664,val
35,0.08785097,0.633517,0.803501,0.973682,1.621498,0.598541,0.874069,val
36,0.08715853,0.638983,0.800658,0.974814,1.593685,0.606147,0.870140,val
37,0.08644979,0.614238,0.808922,0.976328,1.556753,0.609134,0.873139,val
38,0.08572506,0.601252,0.813156,0.978010,1.539711,0.607927,0.878033,val
39,0.08498467,0.609294,0.810791,0.977364,1.505625,0.635375,0.879986,val
40,0.08422893,0.585003,0.817696,0.980163,1.516166,0.628010,0.880515,val
41,0.08345818,0.569754,0.823908,0.978908,1.591903,0.613764,0.876873,val
42,0.08267276,0.568851,0.822295,0.980141,1.639454,0.600092,0.862569,val
43,0.08187301,0.548161,0.829452,0.982022,1.566790,0.619635,0.876068,val
44,0.08105928,0.544991,0.830724,0.980945,1.496520,0.627378,0.885283,val
45,0.08023193,0.535550,0.831955,0.982952,1.669630,0.610673,0.866131,val
46,0.07939132,0.530879,0.834744,0.984158,1.579629,0.628998,0.875483,val
47,0.07853782,0.515884,0.837814,0.983951,1.549593,0.632479,0.876172,val
48,0.07767181,0.509903,0.838369,0.984402,1.557842,0.624954,0.884111,val
49,0.07679366,0.491759,0.844517,0.984624,1.550387,0.631744,0.881273,val
50,0.07590376,0.480554,0.850411,0.986032,1.590234,0.624081,0.879538,val
51,0.07500250,0.483172,0.849101,0.986395,1.498060,0.642291,0.886133,val
52,0.07409027,0.461489,0.855040,0.987820,1.660574,0.618428,0.871680,val
53,0.07316749,0.450846,0.858808,0.987830,1.627048,0.625218,0.880147,val
54,0.07223454,0.457485,0.855683,0.987270,1.516754,0.635409,0.880227,val
55,0.07129184,0.427838,0.865274,0.989561,1.748713,0.609180,0.866935,val
56,0.07033980,0.435727,0.862586,0.989147,1.604227,0.625666,0.872289,val
57,0.06937884,0.421138,0.868480,0.989840,1.635392,0.632054,0.881882,val
58,0.06840939,0.399430,0.874413,0.990883,1.637562,0.636673,0.881836,val
59,0.06743186,0.406916,0.871575,0.991593,1.589148,0.627792,0.881032,val
60,0.06644669,0.385525,0.879054,0.991009,1.495096,0.651494,0.893382,val
61,0.06545430,0.380227,0.878869,0.991855,1.615526,0.634478,0.891946,val
62,0.06445514,0.377910,0.880773,0.992210,1.702443,0.615039,0.873116,val
63,0.06344965,0.367992,0.882571,0.992947,1.505381,0.646369,0.884352,val
64,0.06243825,0.358081,0.887133,0.992836,1.595560,0.638385,0.880905,val
65,0.06142140,0.336763,0.893345,0.994274,1.559744,0.641176,0.883330,val
66,0.06039954,0.346269,0.891394,0.993879,1.634051,0.632112,0.874483,val
