epoch,lr,train_loss,train_acc1,train_acc5,eval_loss,eval_acc1,eval_acc5,eval_split
69,0.00500000,0.887442,0.992170,0.999956,1.641531,0.747220,0.925574,val
70,0.00500000,0.883046,0.992942,1.000000,1.628080,0.750299,0.924862,val
71,0.00500000,0.875756,0.994656,0.999956,1.632640,0.748495,0.926505,val
72,0.00500000,0.874477,0.994229,1.000000,1.633357,0.748886,0.928527,val
73,0.00500000,0.869285,0.995544,1.000000,1.634560,0.750816,0.926183,val
74,0.00500000,0.868075,0.994851,1.000000,1.634628,0.748932,0.927206,val
75,0.00500000,0.864594,0.995655,1.000000,1.625683,0.749196,0.930848,val
76,0.00050000,0.851205,0.997519,0.999978,1.616935,0.761363,0.924621,val
77,0.00050000,0.845048,0.998291,1.000000,1.608961,0.760581,0.930630,val
78,0.00050000,0.842200,0.998407,1.000000,1.619069,0.757870,0.927332,val
79,0.00050000,0.840917,0.998668,1.000000,1.601966,0.764924,0.930239,val
80,0.00050000,0.839347,0.998846,1.000000,1.615383,0.758938,0.929239,val
81,0.00050000,0.838471,0.999157,1.000000,1.605835,0.761064,0.930653,val
82,0.00050000,0.837323,0.999001,1.000000,1.608579,0.757652,0.929090,val
83,0.00050000,0.836297,0.999068,1.000000,1.607883,0.759455,0.928941,val
84,0.00050000,0.836304,0.999157,1.000000,1.614332,0.757112,0.931652,val
85,0.00050000,0.835903,0.999068,1.000000,1.624037,0.756376,0.926919,val
86,0.00050000,0.835262,0.999245,1.000000,1.618186,0.755227,0.929159,val
87,0.00050000,0.834263,0.999090,1.000000,1.624114,0.754446,0.929090,val
88,0.00050000,0.834019,0.999268,1.000000,1.617398,0.756457,0.928332,val
89,0.00050000,0.833197,0.999134,1.000000,1.607674,0.758525,0.931020,val
90,0.00050000,0.832639,0.999379,1.000000,1.626288,0.752838,0.930630,val
91,0.00050000,0.832484,0.999179,1.000000,1.607348,0.762385,0.927574,val
92,0.00050000,0.831724,0.999090,1.000000,1.605723,0.758605,0.930285,val
93,0.00050000,0.831906,0.999401,1.000000,1.611978,0.759042,0.929067,val
94,0.00050000,0.830860,0.999490,1.000000,1.619098,0.762902,0.929285,val
95,0.00050000,0.831002,0.999534,1.000000,1.620808,0.756836,0.930894,val
96,0.00050000,0.829935,0.999356,1.000000,1.625055,0.758134,0.930090,val
97,0.00050000,0.830234,0.999379,1.000000,1.631736,0.751689,0.928332,val
98,0.00050000,0.830458,0.999467,1.000000,1.619289,0.757307,0.929090,val
99,0.00050000,0.829600,0.999312,1.000000,1.609427,0.759145,0.929871,val
100,0.00050000,0.828976,0.999445,1.000000,1.627002,0.752861,0.928309,val
