epoch,lr,train_loss,train_acc1,eval_loss,eval_acc1,eval_split,val_split
1,0.00010000,2.614958,0.225652,2.380088,0.288123,val,0.1
2,0.02008000,1.488511,0.501630,2.190139,0.450158,val,0.1
3,0.04006000,0.957076,0.688410,1.553402,0.594499,val,0.1
4,0.06004000,0.637088,0.794716,1.534332,0.653092,val,0.1
5,0.08002000,0.463918,0.852150,1.494625,0.646532,val,0.1
6,0.10000000,0.395941,0.873487,1.463639,0.669861,val,0.1
7,0.09997267,0.306227,0.902814,1.606855,0.630771,val,0.1
8,0.09989069,0.286562,0.907307,1.648153,0.637740,val,0.1
9,0.09975417,0.267971,0.914107,1.518699,0.673032,val,0.1
10,0.09956325,0.279691,0.909378,1.853915,0.626375,val,0.1
11,0.09931813,0.255823,0.916515,1.607519,0.659707,val,0.1
12,0.09901910,0.253321,0.917543,1.662402,0.652807,val,0.1
13,0.09866646,0.243255,0.920362,1.913937,0.628430,val,0.1
14,0.09826062,0.238118,0.922095,1.730745,0.661599,val,0.1
15,0.09780201,0.230667,0.924489,1.645659,0.667588,val,0.1
16,0.09729113,0.234085,0.922051,1.744163,0.644681,val,0.1
17,0.09672855,0.223154,0.926016,1.751067,0.661558,val,0.1
18,0.09611488,0.224377,0.925767,1.647811,0.659217,val,0.1
19,0.09545078,0.208789,0.930848,1.648949,0.641088,val,0.1
20,0.09473699,0.227112,0.924827,1.665947,0.667383,val,0.1
21,0.09397429,0.211900,0.928865,1.730046,0.669371,val,0.1
22,0.09316351,0.194473,0.935767,1.528351,0.666376,val,0.1
23,0.09230553,0.214186,0.928865,1.769444,0.647090,val,0.1
24,0.09140130,0.196142,0.934754,1.623914,0.677006,val,0.1
25,0.09045180,0.192100,0.934357,1.656331,0.637535,val,0.1
26,0.08945808,0.205072,0.931009,1.575235,0.673903,val,0.1
27,0.08842121,0.173381,0.941436,1.665396,0.631084,val,0.1
28,0.08734234,0.225326,0.924988,1.609390,0.669439,val,0.1
29,0.08622264,0.140991,0.951289,1.573046,0.668676,val,0.1
30,0.08506333,0.240272,0.919731,1.841041,0.671494,val,0.1
31,0.08386569,0.128156,0.955284,1.491886,0.683635,val,0.1
32,0.08263103,0.116612,0.958015,1.705966,0.632513,val,0.1
33,0.08136068,0.313526,0.896925,1.604505,0.668146,val,0.1
34,0.08005605,0.144701,0.950188,1.561771,0.692699,val,0.1
35,0.07871856,0.170863,0.941157,1.825589,0.598446,val,0.1
36,0.07734967,0.203416,0.931567,1.615226,0.662225,val,0.1
37,0.07595088,0.112397,0.959425,1.467489,0.698974,val,0.1
38,0.07452372,0.097311,0.963478,1.588648,0.674148,val,0.1
39,0.07306975,0.303999,0.900919,1.487155,0.674393,val,0.1
40,0.07159056,0.123583,0.956238,1.491021,0.675509,val,0.1
41,0.07008776,0.092017,0.965563,1.409107,0.683390,val,0.1
42,0.06856301,0.248095,0.918424,1.700757,0.631016,val,0.1
43,0.06701796,0.181939,0.939101,1.546499,0.684125,val,0.1
44,0.06545430,0.097913,0.963772,1.531102,0.687541,val,0.1
