epoch,lr,train_loss,train_acc1,eval_loss,eval_acc1,eval_split,val_split
1,0.00010000,4.367503,0.056833,4.160848,0.078412,val,0.1
2,0.02008000,1.551602,0.592898,2.479652,0.462764,val,0.1
3,0.04006000,0.451952,0.868550,2.612676,0.460455,val,0.1
4,0.06004000,0.445502,0.869550,2.777132,0.435179,val,0.1
5,0.08002000,0.474796,0.860859,2.632117,0.467463,val,0.1
6,0.10000000,0.541053,0.841622,2.613314,0.459524,val,0.1
7,0.09997267,0.481052,0.858516,2.496112,0.474081,val,0.1
8,0.09989069,0.459606,0.866195,2.339358,0.486167,val,0.1
9,0.09975417,0.446493,0.869404,2.417249,0.478619,val,0.1
10,0.09956325,0.435884,0.872588,2.647798,0.452160,val,0.1
11,0.09931813,0.431390,0.873931,2.576868,0.470680,val,0.1
12,0.09901910,0.422833,0.876990,2.530751,0.483215,val,0.1
13,0.09866646,0.419047,0.878076,2.442264,0.476861,val,0.1
14,0.09826062,0.414118,0.878846,2.578966,0.478665,val,0.1
15,0.09780201,0.409350,0.880349,2.346705,0.494187,val,0.1
16,0.09729113,0.402358,0.882442,2.542744,0.495117,val,0.1
17,0.09672855,0.397692,0.884148,2.401254,0.502206,val,0.1
18,0.09611488,0.394671,0.885199,2.461020,0.492670,val,0.1
19,0.09545078,0.389241,0.886967,2.428967,0.484777,val,0.1
20,0.09473699,0.383662,0.887875,2.568693,0.476229,val,0.1
21,0.09397429,0.378492,0.889764,2.436701,0.485294,val,0.1
22,0.09316351,0.375061,0.890753,2.539624,0.484283,val,0.1
23,0.09230553,0.369743,0.892950,2.204859,0.523139,val,0.1
24,0.09140130,0.365999,0.893997,2.464208,0.488637,val,0.1
25,0.09045180,0.361405,0.894918,2.527534,0.484949,val,0.1
26,0.08945808,0.353461,0.896998,2.433708,0.495255,val,0.1
27,0.08842121,0.347814,0.898865,2.441390,0.474138,val,0.1
28,0.08734234,0.344498,0.900084,2.257630,0.502332,val,0.1
29,0.08622264,0.333985,0.902846,2.195144,0.515372,val,0.1
30,0.08506333,0.331151,0.904019,2.517306,0.477815,val,0.1
31,0.08386569,0.319050,0.907252,2.398009,0.490510,val,0.1
32,0.08263103,0.315909,0.908664,2.417938,0.484651,val,0.1
33,0.08136068,0.306431,0.911698,2.397031,0.506365,val,0.1
34,0.08005605,0.303868,0.912293,2.359543,0.496783,val,0.1
35,0.07871856,0.291165,0.915687,2.543476,0.491854,val,0.1
36,0.07734967,0.288197,0.916881,2.216449,0.522909,val,0.1
37,0.07595088,0.278893,0.919384,2.583934,0.495175,val,0.1
38,0.07452372,0.275614,0.920354,2.501189,0.495416,val,0.1
39,0.07306975,0.260490,0.925081,2.401850,0.492693,val,0.1
40,0.07159056,0.257619,0.926229,2.303003,0.517348,val,0.1
41,0.07008776,0.245605,0.929549,2.513888,0.485432,val,0.1
42,0.06856301,0.244051,0.930181,2.234865,0.524311,val,0.1
43,0.06701796,0.233781,0.933279,2.364021,0.512948,val,0.1
44,0.06545430,0.228803,0.934572,2.426967,0.494118,val,0.1
45,0.06387376,0.217019,0.938386,2.505221,0.485800,val,0.1
46,0.06227805,0.211907,0.940117,2.230349,0.528493,val,0.1
47,0.06066892,0.203018,0.942758,2.303278,0.525322,val,0.1
48,0.05904812,0.192431,0.945920,2.364452,0.502642,val,0.1
49,0.05741744,0.189251,0.946692,2.294458,0.526402,val,0.1
50,0.05577865,0.177218,0.950820,2.330443,0.507571,val,0.1
51,0.05413355,0.177422,0.950550,2.391748,0.505480,val,0.1
52,0.05248394,0.163215,0.955134,2.577565,0.468049,val,0.1
53,0.05083161,0.156086,0.957055,2.300232,0.521094,val,0.1
54,0.04917839,0.146275,0.960177,2.163675,0.532123,val,0.1
55,0.04752606,0.144609,0.961261,2.247219,0.515315,val,0.1
56,0.04587645,0.136068,0.963527,2.483335,0.499184,val,0.1
