epoch,lr,train_loss,train_acc1,train_acc5,eval_loss,eval_acc1,eval_acc5,eval_split
1,0.03000000,3.700044,0.134825,0.364445,3.428728,0.187190,0.474851,val
2,0.02999671,2.902311,0.270769,0.580231,2.662853,0.320335,0.637224,val
3,0.02998685,2.392520,0.368988,0.697288,2.574169,0.348346,0.667888,val
4,0.02997041,2.056887,0.442994,0.765699,2.202457,0.426494,0.745772,val
5,0.02994741,1.818901,0.497268,0.814571,2.097320,0.442337,0.767199,val
6,0.02991786,1.636315,0.540180,0.841651,1.816802,0.499449,0.812948,val
7,0.02988176,1.496609,0.574798,0.864196,1.774615,0.514315,0.818635,val
8,0.02983914,1.380864,0.604043,0.883501,1.634324,0.545657,0.846749,val
9,0.02979001,1.285757,0.624494,0.896699,1.656977,0.544198,0.848139,val
10,0.02973440,1.193545,0.652805,0.910849,1.684025,0.541429,0.838833,val
11,0.02967232,1.123115,0.669707,0.918575,1.611467,0.570347,0.853068,val
12,0.02960382,1.053785,0.688748,0.927426,1.478076,0.598702,0.874540,val
13,0.02952890,0.988499,0.706728,0.935416,1.584870,0.582732,0.851402,val
14,0.02944762,0.948316,0.715719,0.940491,1.451491,0.601804,0.882858,val
15,0.02936001,0.891105,0.732525,0.949152,1.353231,0.626930,0.889062,val
16,0.02926609,0.844955,0.746118,0.953216,1.446772,0.608663,0.873460,val
17,0.02916592,0.796358,0.757899,0.958605,1.378096,0.621818,0.886960,val
18,0.02905954,0.757107,0.767484,0.961663,1.414839,0.620967,0.880928,val
19,0.02894700,0.721712,0.782693,0.964720,1.510864,0.608444,0.869922,val
20,0.02882834,0.680861,0.793043,0.970230,1.497624,0.611133,0.878516,val
21,0.02870361,0.661395,0.796929,0.971078,1.423061,0.622116,0.885007,val
22,0.02857288,0.634998,0.803094,0.973963,1.346808,0.641360,0.895875,val
23,0.02843620,0.591626,0.816858,0.977877,1.477422,0.619704,0.881641,val
24,0.02829362,0.582258,0.822315,0.978464,1.391490,0.636903,0.887868,val
25,0.02814522,0.555016,0.828714,0.981211,1.567653,0.599632,0.862810,val
26,0.02799105,0.530241,0.834093,0.982964,1.552198,0.627688,0.880756,val
27,0.02783119,0.511700,0.841259,0.984562,1.534293,0.626563,0.872702,val
28,0.02766570,0.487287,0.849693,0.985601,1.418964,0.642762,0.889844,val
29,0.02749465,0.476448,0.852574,0.985872,1.495069,0.631089,0.873506,val
30,0.02731813,0.454651,0.857005,0.987393,1.493520,0.635765,0.879389,val
31,0.02713621,0.436676,0.865207,0.989236,1.534644,0.628240,0.877953,val
32,0.02694897,0.430279,0.864684,0.989689,1.454816,0.643830,0.890039,val
33,0.02675648,0.414790,0.870951,0.990715,1.562840,0.623633,0.885306,val
34,0.02655885,0.390993,0.877912,0.991366,1.394897,0.655653,0.891602,val
35,0.02635614,0.382010,0.880953,0.992220,1.459594,0.647679,0.894244,val
36,0.02614846,0.374106,0.884033,0.992414,1.471429,0.638166,0.890407,val
37,0.02593588,0.356434,0.888965,0.993973,1.443949,0.643532,0.893336,val
38,0.02571852,0.338389,0.895392,0.994363,1.496862,0.644290,0.886937,val
39,0.02549645,0.331065,0.898526,0.994700,1.578907,0.621438,0.877114,val
