epoch,lr,train_loss,train_acc1,eval_loss,eval_acc1,eval_split,val_split
1,0.00010000,2.407418,0.290752,2.174496,0.339449,val,0.1
2,0.02008000,1.032066,0.663409,1.308892,0.673141,val,0.1
3,0.04006000,0.432994,0.864461,1.443033,0.686915,val,0.1
4,0.06004000,0.290439,0.907254,1.400754,0.687201,val,0.1
5,0.08002000,0.275135,0.911205,1.455055,0.668472,val,0.1
6,0.10000000,0.296557,0.902976,1.698974,0.615364,val,0.1
7,0.09997267,0.247186,0.917671,1.504977,0.654453,val,0.1
8,0.09989069,0.227443,0.922732,1.463932,0.622196,val,0.1
9,0.09975417,0.225503,0.924406,1.632914,0.625789,val,0.1
10,0.09956325,0.213813,0.928251,1.671606,0.644831,val,0.1
11,0.09931813,0.204844,0.930585,1.726350,0.642626,val,0.1
12,0.09901910,0.206533,0.928610,1.763471,0.623734,val,0.1
13,0.09866646,0.195171,0.932496,1.954639,0.613758,val,0.1
14,0.09826062,0.200049,0.930806,1.650564,0.640611,val,0.1
15,0.09780201,0.202175,0.930937,1.764856,0.616371,val,0.1
16,0.09729113,0.191251,0.933426,1.532693,0.629723,val,0.1
17,0.09672855,0.187386,0.935075,1.755945,0.632690,val,0.1
18,0.09611488,0.177913,0.937549,1.606041,0.643402,val,0.1
19,0.09545078,0.184145,0.935982,1.587790,0.657352,val,0.1
20,0.09473699,0.183466,0.935190,1.703023,0.652357,val,0.1
21,0.09397429,0.175214,0.938276,1.561386,0.662130,val,0.1
22,0.09316351,0.181252,0.936373,1.643000,0.637712,val,0.1
23,0.09230553,0.127533,0.952415,1.357330,0.675795,val,0.1
24,0.09140130,0.233123,0.919940,1.418575,0.631615,val,0.1
25,0.09045180,0.176414,0.938357,1.582576,0.602039,val,0.1
26,0.08945808,0.161975,0.942276,1.469637,0.669275,val,0.1
27,0.08842121,0.200153,0.931655,1.475344,0.664675,val,0.1
28,0.08734234,0.178638,0.936994,1.384151,0.656617,val,0.1
