epoch,lr,train_loss,train_acc1,train_acc5,eval_loss,eval_acc1,eval_acc5,eval_split
1,0.03000000,3.790052,0.135473,0.365355,3.571311,0.187236,0.467440,val
2,0.02999671,3.066602,0.274782,0.584769,2.968087,0.312868,0.624609,val
3,0.02998685,2.647480,0.370356,0.693374,2.639154,0.371163,0.707284,val
4,0.02997041,2.356769,0.440351,0.762636,2.652839,0.384858,0.699012,val
5,0.02994741,2.151981,0.493475,0.807669,2.284555,0.463568,0.785145,val
6,0.02991786,1.986763,0.539277,0.837395,2.165685,0.498403,0.797806,val
7,0.02988176,1.858050,0.575351,0.862620,2.034454,0.532985,0.828791,val
8,0.02983914,1.755412,0.605969,0.879932,2.001785,0.548541,0.839488,val
9,0.02979001,1.659154,0.633833,0.897286,1.943074,0.557112,0.849012,val
10,0.02973440,1.567904,0.661735,0.911079,1.912534,0.563189,0.854216,val
11,0.02967232,1.505103,0.677157,0.919979,1.834291,0.588488,0.865005,val
12,0.02960382,1.430268,0.701024,0.931216,1.834554,0.597105,0.868761,val
13,0.02952890,1.364814,0.720161,0.940033,1.816838,0.600643,0.868911,val
14,0.02944762,1.312793,0.737517,0.946491,1.755860,0.603883,0.877999,val
15,0.02936001,1.256246,0.755260,0.953685,1.754234,0.619428,0.879756,val
16,0.02926609,1.206109,0.772256,0.960148,1.779836,0.610363,0.877493,val
17,0.02916592,1.159364,0.785834,0.965857,1.670336,0.635742,0.890188,val
18,0.02905954,1.108096,0.803657,0.970851,1.691736,0.637339,0.884812,val
19,0.02894700,1.068998,0.815491,0.975112,1.699490,0.640349,0.885110,val
20,0.02882834,1.025580,0.828053,0.979524,1.739287,0.623782,0.879056,val
21,0.02870361,0.990246,0.842766,0.982210,1.630581,0.662580,0.891429,val
22,0.02857288,0.959177,0.852712,0.984755,1.673274,0.654079,0.887741,val
23,0.02843620,0.916764,0.867183,0.987830,1.735152,0.640119,0.878297,val
24,0.02829362,0.888399,0.877054,0.990599,1.655712,0.658421,0.888431,val
25,0.02814522,0.857672,0.886226,0.992192,1.769577,0.634203,0.874874,val
26,0.02799105,0.830309,0.897971,0.994030,1.702211,0.651367,0.886006,val
27,0.02783119,0.802959,0.905646,0.995250,1.706227,0.656422,0.885466,val
28,0.02766570,0.773998,0.916908,0.996587,1.668417,0.660972,0.888672,val
29,0.02749465,0.764277,0.918225,0.996671,1.728344,0.651057,0.883835,val
30,0.02731813,0.740114,0.927387,0.997142,1.651325,0.657525,0.893290,val
31,0.02713621,0.716654,0.935811,0.997941,1.656148,0.665051,0.891533,val
32,0.02694897,0.701349,0.941093,0.998557,1.732252,0.656399,0.880342,val
33,0.02675648,0.701194,0.939026,0.998451,1.663095,0.662534,0.889993,val
34,0.02655885,0.680017,0.948573,0.998801,1.627049,0.674494,0.892647,val
35,0.02635614,0.664853,0.952780,0.999245,1.606742,0.677011,0.895680,val
36,0.02614846,0.656246,0.954987,0.999112,1.638831,0.676425,0.891188,val
37,0.02593588,0.644622,0.959958,0.999290,1.704646,0.657721,0.881227,val
38,0.02571852,0.643134,0.959354,0.999290,1.676992,0.664396,0.885306,val
39,0.02549645,0.628580,0.964279,0.999512,1.646556,0.667360,0.890165,val
40,0.02526978,0.613722,0.968420,0.999490,1.592612,0.687580,0.892383,val
41,0.02503861,0.610687,0.969529,0.999623,1.591821,0.679745,0.898127,val
42,0.02480304,0.603142,0.971401,0.999645,1.624031,0.678653,0.889913,val
43,0.02456317,0.603274,0.970935,0.999667,1.625996,0.678722,0.896484,val
44,0.02431911,0.595112,0.974397,0.999645,1.673000,0.667004,0.886087,val
45,0.02407096,0.591849,0.974368,0.999734,1.635876,0.683192,0.885007,val
46,0.02381884,0.589106,0.975130,0.999756,1.604974,0.683456,0.897438,val
47,0.02356285,0.579642,0.977273,0.999778,1.614623,0.688442,0.897128,val
48,0.02330311,0.572010,0.980345,0.999734,1.603169,0.683755,0.894175,val
49,0.02303972,0.564005,0.982937,0.999933,1.680083,0.667854,0.884030,val
50,0.02277282,0.550492,0.986333,0.999889,1.606628,0.685800,0.889867,val
51,0.02250250,0.553777,0.984508,0.999845,1.588698,0.687672,0.898219,val
52,0.02222890,0.552393,0.984646,0.999911,1.573121,0.691613,0.894554,val
53,0.02195212,0.546288,0.986089,0.999822,1.566083,0.694106,0.902815,val
54,0.02167230,0.548280,0.985645,0.999956,1.568560,0.691877,0.903918,val
55,0.02138956,0.547999,0.984678,0.999956,1.597640,0.688431,0.888304,val
56,0.02110402,0.545508,0.986382,0.999889,1.568253,0.705779,0.893336,val
57,0.02081580,0.549581,0.984114,0.999933,1.571212,0.700781,0.890165,val
58,0.02052503,0.540819,0.987349,0.999911,1.559560,0.693911,0.896691,val
59,0.02023184,0.536199,0.988779,0.999956,1.565324,0.690912,0.899517,val
60,0.01993636,0.531581,0.989495,0.999933,1.541867,0.694623,0.900563,val
61,0.01963871,0.525944,0.991078,1.000000,1.568526,0.694520,0.897346,val
62,0.01933903,0.522312,0.990900,1.000000,1.533959,0.697036,0.900517,val
63,0.01903745,0.515072,0.992286,1.000000,1.529989,0.707858,0.905227,val
64,0.01873410,0.515450,0.991832,0.999978,1.515729,0.703849,0.906261,val
65,0.01842912,0.511145,0.993102,0.999978,1.547849,0.699069,0.898541,val
66,0.01812264,0.509362,0.993319,0.999978,1.543040,0.707364,0.899150,val
67,0.01781478,0.501549,0.995078,1.000000,1.546622,0.697599,0.901574,val
68,0.01750570,0.501482,0.995095,1.000000,1.500062,0.707973,0.903447,val
69,0.01719552,0.496405,0.995805,0.999956,1.507018,0.709570,0.905767,val
70,0.01688437,0.492372,0.996826,1.000000,1.526175,0.709835,0.903401,val
71,0.01657240,0.490217,0.996249,0.999978,1.493154,0.711788,0.909628,val
72,0.01625975,0.488221,0.996826,1.000000,1.489052,0.718382,0.907227,val
73,0.01594654,0.481103,0.998047,0.999978,1.486584,0.716337,0.908456,val
74,0.01563293,0.476158,0.998624,1.000000,1.470446,0.725299,0.911167,val
75,0.01531903,0.473396,0.998491,1.000000,1.469455,0.720944,0.911190,val
76,0.01500500,0.473872,0.998163,1.000000,1.463761,0.722139,0.914706,val
77,0.01469097,0.471015,0.998735,1.000000,1.469246,0.728734,0.908961,val
78,0.01437707,0.468650,0.998557,1.000000,1.452620,0.734869,0.910409,val
79,0.01406346,0.465960,0.998846,1.000000,1.450400,0.734249,0.910260,val
80,0.01375025,0.464511,0.998912,1.000000,1.437398,0.733157,0.912776,val
81,0.01343760,0.463305,0.999001,1.000000,1.446567,0.733835,0.910604,val
82,0.01312563,0.460281,0.999068,1.000000,1.438202,0.738936,0.914488,val
83,0.01281448,0.458299,0.999356,1.000000,1.428962,0.740418,0.915292,val
84,0.01250430,0.457752,0.999290,1.000000,1.419504,0.739338,0.918957,val
85,0.01219522,0.456111,0.999401,1.000000,1.423742,0.740705,0.913408,val
86,0.01188736,0.454038,0.999334,1.000000,1.433886,0.740774,0.918222,val
87,0.01158088,0.453615,0.999445,1.000000,1.424409,0.740924,0.918244,val
88,0.01127590,0.453038,0.999423,1.000000,1.423535,0.743095,0.919301,val
89,0.01097255,0.451853,0.999490,1.000000,1.432901,0.741475,0.917636,val
90,0.01067097,0.451389,0.999556,1.000000,1.431651,0.743853,0.914534,val
91,0.01037129,0.450349,0.999556,1.000000,1.427803,0.746415,0.918784,val
92,0.01007364,0.449876,0.999517,1.000000,1.429895,0.740510,0.919979,val
93,0.00977816,0.448999,0.999623,1.000000,1.429953,0.744876,0.917808,val
94,0.00948497,0.447745,0.999645,1.000000,1.417385,0.745094,0.921760,val
95,0.00919420,0.447123,0.999623,1.000000,1.420648,0.742946,0.920542,val
96,0.00890598,0.446492,0.999556,1.000000,1.430447,0.743991,0.919761,val
97,0.00862044,0.445818,0.999578,1.000000,1.427981,0.740039,0.920634,val
98,0.00833770,0.445149,0.999645,1.000000,1.417276,0.748001,0.920565,val
99,0.00805788,0.444371,0.999600,1.000000,1.419612,0.747289,0.922691,val
100,0.00778110,0.444395,0.999645,1.000000,1.416461,0.749345,0.922082,val
101,0.00750750,0.443824,0.999645,1.000000,1.426672,0.746289,0.921691,val
102,0.00723718,0.442960,0.999667,1.000000,1.421637,0.749954,0.923058,val
103,0.00697028,0.442971,0.999556,1.000000,1.424046,0.750931,0.920347,val
104,0.00670689,0.442337,0.999645,1.000000,1.418947,0.745071,0.921347,val
105,0.00644715,0.441854,0.999645,1.000000,1.420449,0.748196,0.922541,val
106,0.00619116,0.441117,0.999734,1.000000,1.418117,0.748288,0.921588,val
107,0.00593904,0.440869,0.999711,1.000000,1.426233,0.747679,0.919658,val
108,0.00569089,0.440674,0.999645,1.000000,1.422904,0.748437,0.921369,val
109,0.00544683,0.440024,0.999689,1.000000,1.423799,0.748851,0.922128,val
110,0.00520696,0.439750,0.999667,1.000000,1.426022,0.752757,0.919933,val
111,0.00497139,0.439826,0.999734,1.000000,1.420878,0.754274,0.923300,val
112,0.00474022,0.439141,0.999667,1.000000,1.424702,0.750391,0.919026,val
113,0.00451355,0.438718,0.999778,1.000000,1.428724,0.754079,0.921565,val
114,0.00429148,0.438544,0.999605,1.000000,1.424381,0.754228,0.922518,val
115,0.00407412,0.438309,0.999667,1.000000,1.427619,0.752665,0.920002,val
116,0.00386154,0.438147,0.999800,1.000000,1.423726,0.756204,0.921978,val
117,0.00365386,0.438087,0.999756,1.000000,1.421081,0.756767,0.921392,val
118,0.00345115,0.437805,0.999734,1.000000,1.423716,0.758915,0.922300,val
119,0.00325352,0.437520,0.999756,1.000000,1.427258,0.754079,0.920002,val
120,0.00306103,0.437009,0.999800,1.000000,1.425829,0.755572,0.923346,val
121,0.00287379,0.437008,0.999867,1.000000,1.424480,0.758238,0.922300,val
122,0.00269187,0.436942,0.999734,1.000000,1.425846,0.755032,0.923886,val
123,0.00251535,0.436699,0.999778,1.000000,1.423854,0.755641,0.923667,val
