epoch,lr,train_loss,train_acc1,eval_loss,eval_acc1,eval_split,val_split
1,0.00010000,2.540482,0.248259,2.288253,0.338653,val,0.05
2,0.02008000,1.368533,0.541954,1.451042,0.570432,val,0.05
3,0.04006000,0.856360,0.724702,1.478673,0.600562,val,0.05
4,0.06004000,0.561689,0.822727,1.409552,0.638386,val,0.05
5,0.08002000,0.426190,0.865793,1.447838,0.672804,val,0.05
6,0.10000000,0.385352,0.878837,1.384165,0.663896,val,0.05
7,0.09997267,0.307007,0.901225,1.525556,0.658775,val,0.05
8,0.09989069,0.289140,0.906600,1.342043,0.682689,val,0.05
9,0.09975417,0.291959,0.905184,1.387133,0.649748,val,0.05
10,0.09956325,0.264417,0.914400,1.638017,0.674876,val,0.05
11,0.09931813,0.253836,0.917385,1.678796,0.651081,val,0.05
12,0.09901910,0.262546,0.914303,1.464613,0.670232,val,0.05
13,0.09866646,0.256743,0.915503,1.466052,0.663538,val,0.05
14,0.09826062,0.242065,0.919561,1.638647,0.656941,val,0.05
15,0.09780201,0.236458,0.921259,1.626853,0.647794,val,0.05
16,0.09729113,0.236903,0.921056,1.540214,0.664753,val,0.05
17,0.09672855,0.223758,0.924480,1.546944,0.666945,val,0.05
18,0.09611488,0.228544,0.924218,1.550757,0.653892,val,0.05
19,0.09545078,0.227081,0.923283,1.408182,0.675734,val,0.05
20,0.09473699,0.218917,0.926816,1.808763,0.627167,val,0.05
21,0.09397429,0.217897,0.925792,1.616616,0.672804,val,0.05
22,0.09316351,0.196088,0.933859,1.738840,0.658036,val,0.05
23,0.09230553,0.236613,0.921331,1.549048,0.659132,val,0.05
24,0.09140130,0.151331,0.947766,1.595189,0.651439,val,0.05
25,0.09045180,0.261351,0.911977,1.462862,0.674757,val,0.05
26,0.08945808,0.160948,0.944180,1.651616,0.655964,val,0.05
27,0.08842121,0.231618,0.922710,1.435641,0.686714,val,0.05
28,0.08734234,0.167845,0.941397,1.466257,0.641078,val,0.05
29,0.08622264,0.222996,0.923786,1.649751,0.653154,val,0.05
30,0.08506333,0.145696,0.949145,1.547333,0.683903,val,0.05
31,0.08386569,0.231257,0.922507,1.411304,0.697694,val,0.05
32,0.08263103,0.126658,0.953941,1.423996,0.682808,val,0.05
33,0.08136068,0.241734,0.917849,1.477495,0.655107,val,0.05
34,0.08005605,0.172857,0.941443,1.430528,0.692692,val,0.05
