epoch,lr,train_loss,train_acc1,eval_loss,eval_acc1,eval_split,val_split
1,0.00010000,2.589594,0.237547,2.368512,0.305940,val,0.1
2,0.02008000,1.412162,0.525435,1.918296,0.473881,val,0.1
3,0.04006000,0.897998,0.711070,1.785189,0.605523,val,0.1
4,0.06004000,0.586853,0.813601,1.435172,0.655175,val,0.1
5,0.08002000,0.432194,0.863340,1.582068,0.645239,val,0.1
6,0.10000000,0.377146,0.879787,1.534117,0.674706,val,0.1
7,0.09997267,0.284742,0.908864,1.497992,0.670487,val,0.1
8,0.09989069,0.282753,0.910377,1.842136,0.637916,val,0.1
9,0.09975417,0.260509,0.915120,1.571870,0.678299,val,0.1
10,0.09956325,0.268533,0.910979,1.602778,0.632268,val,0.1
11,0.09931813,0.251328,0.917499,1.518641,0.679170,val,0.1
12,0.09901910,0.245184,0.919261,1.644949,0.660020,val,0.1
13,0.09866646,0.247453,0.917704,1.692052,0.654685,val,0.1
14,0.09826062,0.208562,0.930554,1.740999,0.655706,val,0.1
15,0.09780201,0.258875,0.913754,1.659009,0.669058,val,0.1
16,0.09729113,0.203226,0.930715,1.886106,0.613540,val,0.1
17,0.09672855,0.240681,0.921728,1.770340,0.660061,val,0.1
18,0.09611488,0.208789,0.929570,1.651136,0.623448,val,0.1
19,0.09545078,0.220892,0.925590,1.376454,0.699845,val,0.1
20,0.09473699,0.199456,0.932698,1.670407,0.628811,val,0.1
21,0.09397429,0.215728,0.927191,1.575066,0.685200,val,0.1
22,0.09316351,0.194324,0.933183,1.640443,0.637358,val,0.1
23,0.09230553,0.221969,0.925120,1.668162,0.648587,val,0.1
24,0.09140130,0.138790,0.951686,1.692100,0.640285,val,0.1
25,0.09045180,0.267204,0.910553,1.642567,0.647648,val,0.1
26,0.08945808,0.171133,0.940613,2.068982,0.600528,val,0.1
27,0.08842121,0.211263,0.927309,1.542254,0.681334,val,0.1
28,0.08734234,0.146194,0.948705,1.827367,0.647362,val,0.1
29,0.08622264,0.237054,0.919643,1.590760,0.666199,val,0.1
30,0.08506333,0.129352,0.953213,1.588692,0.660483,val,0.1
31,0.08386569,0.172496,0.939938,1.791691,0.613962,val,0.1
32,0.08263103,0.238242,0.919555,1.526078,0.684370,val,0.1
33,0.08136068,0.116715,0.957472,1.534547,0.693502,val,0.1
