epoch,lr,train_loss,train_acc1,train_acc5,eval_loss,eval_acc1,eval_acc5,eval_split
50,0.07590376,1.362135,0.718385,0.938839,1.777802,0.616751,0.875391,val
51,0.07500250,1.360538,0.716284,0.938755,1.841213,0.604435,0.859145,val
52,0.07409027,1.345855,0.720550,0.941665,1.840229,0.613281,0.874460,val
53,0.07316749,1.324414,0.727744,0.943073,1.722946,0.629331,0.886696,val
54,0.07223454,1.325059,0.727458,0.943875,1.727132,0.629653,0.881491,val
55,0.07129184,1.316215,0.730286,0.946245,1.817475,0.612580,0.868164,val
56,0.07033980,1.303090,0.734597,0.947409,1.788717,0.605239,0.879538,val
57,0.06937884,1.301231,0.734180,0.948107,1.702470,0.635409,0.883100,val
58,0.06840939,1.274346,0.745048,0.951058,1.717181,0.634766,0.882962,val
59,0.06743186,1.271725,0.745933,0.951303,1.681768,0.635041,0.888040,val
60,0.06644669,1.262765,0.745660,0.952277,1.744881,0.624782,0.880538,val
61,0.06545430,1.249716,0.750158,0.954018,1.873038,0.600954,0.862224,val
62,0.06445514,1.241836,0.753371,0.956563,1.642709,0.654354,0.892682,val
63,0.06344965,1.241262,0.752498,0.954309,1.740751,0.637086,0.876884,val
64,0.06243825,1.211985,0.762831,0.957354,1.727855,0.633134,0.881710,val
65,0.06142140,1.213729,0.761566,0.959391,1.651698,0.648150,0.889017,val
66,0.06039954,1.199191,0.768532,0.960220,1.626064,0.659352,0.893164,val
67,0.05937313,1.187676,0.771568,0.962045,1.735786,0.632422,0.877930,val
68,0.05834260,1.173892,0.774227,0.962471,1.740346,0.631537,0.876390,val
69,0.05730842,1.159953,0.778165,0.965650,1.666503,0.654354,0.893624,val
70,0.05627104,1.155525,0.781124,0.965978,1.612837,0.669738,0.899046,val
71,0.05523090,1.135606,0.786170,0.968459,1.609385,0.667762,0.893555,val
72,0.05418847,1.137884,0.786362,0.966230,1.653094,0.657158,0.892337,val
73,0.05314421,1.104100,0.797053,0.971206,1.696297,0.641291,0.885283,val
74,0.05209857,1.102727,0.797334,0.971889,1.662232,0.647817,0.890947,val
75,0.05105202,1.100200,0.798345,0.971413,1.632728,0.669049,0.899494,val
76,0.05000500,1.080991,0.804510,0.972910,1.694562,0.643830,0.886477,val
77,0.04895798,1.066604,0.809417,0.974498,1.652827,0.657479,0.894003,val
78,0.04791143,1.041905,0.817084,0.976434,1.692119,0.643463,0.891556,val
79,0.04686579,1.028835,0.824164,0.978698,1.689528,0.657376,0.880319,val
80,0.04582153,1.026140,0.822315,0.978881,1.663260,0.648713,0.889040,val
81,0.04477910,1.021241,0.825383,0.979559,1.639523,0.658284,0.897415,val
82,0.04373896,0.996209,0.832347,0.980940,1.558224,0.677999,0.902815,val
83,0.04270158,0.978191,0.840556,0.981611,1.711217,0.638971,0.882985,val
84,0.04166740,0.962403,0.843627,0.984550,1.618059,0.668589,0.898219,val
85,0.04063687,0.954578,0.846571,0.984802,1.581657,0.677493,0.898415,val
86,0.03961046,0.939346,0.851437,0.986111,1.658837,0.663120,0.890993,val
87,0.03858860,0.920895,0.858376,0.987226,1.608846,0.673254,0.893141,val
88,0.03757175,0.921385,0.858361,0.987186,1.618042,0.666969,0.901172,val
89,0.03656035,0.899208,0.866953,0.988486,1.563953,0.682089,0.906595,val
90,0.03555486,0.869308,0.877210,0.990910,1.575717,0.685466,0.900977,val
91,0.03455570,0.874632,0.874571,0.990067,1.625352,0.672852,0.899104,val
92,0.03356331,0.854991,0.879974,0.991665,1.636267,0.672277,0.893313,val
93,0.03257814,0.837587,0.887713,0.991970,1.596304,0.679400,0.898311,val
94,0.03160061,0.810373,0.897643,0.993901,1.535002,0.689315,0.908330,val
95,0.03063116,0.802956,0.900682,0.993741,1.581979,0.684099,0.901103,val
96,0.02967020,0.785583,0.907199,0.994673,1.622463,0.676574,0.895002,val
97,0.02871816,0.776166,0.909629,0.994900,1.547963,0.697277,0.904665,val
98,0.02777546,0.757581,0.916287,0.995961,1.561779,0.686167,0.902953,val
99,0.02684251,0.759997,0.914484,0.995855,1.556185,0.690786,0.903274,val
100,0.02591973,0.741602,0.922043,0.996227,1.552305,0.694945,0.902493,val
101,0.02500750,0.721008,0.926551,0.996831,1.501014,0.707709,0.915372,val
102,0.02410624,0.722737,0.928072,0.997181,1.464897,0.708835,0.916441,val
103,0.02321634,0.702390,0.936380,0.997270,1.515128,0.703699,0.908961,val
104,0.02233819,0.685278,0.941086,0.997919,1.493096,0.711179,0.912557,val
105,0.02147218,0.671862,0.945700,0.998580,1.466394,0.714786,0.913212,val
106,0.02061868,0.657499,0.950681,0.998269,1.486995,0.707548,0.911363,val
107,0.01977807,0.639437,0.958279,0.998957,1.433513,0.723874,0.917808,val
108,0.01895072,0.625027,0.960664,0.999001,1.418850,0.722243,0.917727,val
109,0.01813699,0.610910,0.967327,0.999401,1.423044,0.725908,0.917682,val
110,0.01733724,0.596276,0.972489,0.999445,1.403226,0.729619,0.924058,val
111,0.01655182,0.591043,0.971855,0.999534,1.401884,0.730928,0.921691,val
112,0.01578107,0.577727,0.977339,0.999623,1.424031,0.723185,0.918394,val
113,0.01502533,0.569418,0.978765,0.999778,1.408937,0.737695,0.915924,val
114,0.01428494,0.555392,0.983053,0.999734,1.370991,0.741946,0.921048,val
115,0.01356021,0.552768,0.983058,0.999867,1.384237,0.739648,0.921955,val
116,0.01285147,0.543882,0.985694,0.999778,1.367264,0.743038,0.924299,val
117,0.01215903,0.540877,0.985423,0.999822,1.353128,0.744072,0.926103,val
118,0.01148319,0.530633,0.988836,0.999867,1.329049,0.754619,0.923909,val
119,0.01082425,0.522290,0.990146,0.999978,1.320543,0.756181,0.929527,val
120,0.01018249,0.516008,0.991899,0.999933,1.342059,0.756939,0.922518,val
121,0.00955820,0.510256,0.992942,0.999956,1.335109,0.759065,0.930285,val
122,0.00895165,0.505356,0.994323,0.999956,1.338946,0.750689,0.930044,val
123,0.00836310,0.500112,0.994146,0.999933,1.328792,0.759501,0.926574,val
124,0.00779283,0.496099,0.995154,1.000000,1.296129,0.769566,0.930744,val
125,0.00724106,0.491760,0.996160,0.999933,1.297123,0.765751,0.930549,val
126,0.00670806,0.486549,0.996782,1.000000,1.293512,0.769221,0.928941,val
127,0.00619405,0.485567,0.997275,0.999956,1.287897,0.773300,0.931503,val
128,0.00569925,0.484108,0.997253,0.999956,1.298560,0.771128,0.932261,val
129,0.00522389,0.479696,0.997914,1.000000,1.283292,0.772564,0.932629,val
130,0.00476817,0.476615,0.998269,1.000000,1.282357,0.777034,0.933605,val
131,0.00433229,0.476213,0.998069,1.000000,1.284669,0.772174,0.932284,val
132,0.00391645,0.474627,0.998380,1.000000,1.285418,0.772909,0.931698,val
133,0.00352082,0.472957,0.998513,1.000000,1.282906,0.773495,0.935168,val
134,0.00314559,0.471827,0.998646,0.999978,1.275534,0.777125,0.934949,val
135,0.00279090,0.470083,0.998513,1.000000,1.271205,0.779354,0.935317,val
136,0.00245693,0.468026,0.998269,1.000000,1.274564,0.779285,0.933996,val
137,0.00214381,0.467393,0.998890,1.000000,1.277865,0.780090,0.932215,val
138,0.00185169,0.467507,0.998801,1.000000,1.278848,0.777011,0.932112,val
139,0.00158068,0.465266,0.998935,1.000000,1.277792,0.780699,0.933801,val
140,0.00133092,0.466042,0.999001,1.000000,1.276849,0.781261,0.935168,val
141,0.00110251,0.465160,0.999023,1.000000,1.276146,0.781480,0.934777,val
142,0.00089555,0.464248,0.998824,1.000000,1.277137,0.781089,0.934168,val
143,0.00071013,0.463698,0.999223,1.000000,1.275669,0.781261,0.935754,val
144,0.00054633,0.463592,0.999223,1.000000,1.274839,0.783824,0.936340,val
145,0.00040423,0.462474,0.999112,1.000000,1.275982,0.781480,0.934582,val
146,0.00028388,0.463673,0.999134,1.000000,1.273175,0.780722,0.935754,val
147,0.00018534,0.463308,0.999157,1.000000,1.275507,0.779940,0.935340,val
148,0.00010865,0.462788,0.999051,0.999978,1.273359,0.780113,0.935731,val
149,0.00005385,0.463150,0.999090,1.000000,1.276359,0.781457,0.934582,val
150,0.00002096,0.461913,0.999334,1.000000,1.272130,0.779871,0.934019,val
